<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970107,3800.00,3800,3800,3800.00,70000,3800.00,Tous Woolen-a
13970115,4180.00,4180,4180,4180.00,246541,4180.00,Tous Woolen-a
13970119,4598.00,4598,4588,4598.00,2344148,4598.00,Tous Woolen-a
13970121,5057.00,5057,5057,5057.00,322049,5057.00,Tous Woolen-a
13970122,5562.00,5562,5562,5562.00,694428,5562.00,Tous Woolen-a
13970127,6401.00,7100,6401,6432.00,293725,7100.00,Tous Woolen-a
13970129,6400.00,6400,6400,6400.00,2256,6400.00,Tous Woolen-a
13970201,6400.00,6400,4500,4503.00,100160,4500.00,Tous Woolen-a
13970203,4700.00,4700,4600,4698.00,230741,4600.00,Tous Woolen-a
13970208,3990.00,3990,3990,3990.00,12625,3990.00,Tous Woolen-a
13970215,3990.00,3990,3990,3990.00,200,3990.00,Tous Woolen-a
13970217,3990.00,3990,3600,3606.00,20300,3600.00,Tous Woolen-a
13970219,3606.00,3606,3606,3606.00,6000,3606.00,Tous Woolen-a
13970222,3300.00,3300,3300,3300.00,12500,3300.00,Tous Woolen-a
13970224,3300.00,3300,3250,3257.00,54362,3250.00,Tous Woolen-a
13970226,3300.00,3991,3300,3320.00,108780,3991.00,Tous Woolen-a
13970229,3330.00,3330,3330,3330.00,6000,3330.00,Tous Woolen-a
13970231,3500.00,3500,3500,3500.00,46900,3500.00,Tous Woolen-a
13970302,3500.00,3500,3500,3500.00,10600,3500.00,Tous Woolen-a
13970305,3600.00,3600,3600,3600.00,69744,3600.00,Tous Woolen-a
13970307,3801.00,3806,3801,3801.00,149599,3806.00,Tous Woolen-a
13970309,3201.00,3201,3201,3201.00,10686,3201.00,Tous Woolen-a
13970312,3600.00,3600,3600,3600.00,27800,3600.00,Tous Woolen-a
13970319,3600.00,3600,3600,3600.00,11359,3600.00,Tous Woolen-a
13970321,3720.00,3720,3720,3720.00,1895,3720.00,Tous Woolen-a
13970323,4000.00,4050,4000,4021.00,25432,4050.00,Tous Woolen-a
13970328,4200.00,4200,4200,4200.00,52000,4200.00,Tous Woolen-a
13970330,4560.00,4670,4560,4576.00,67522,4670.00,Tous Woolen-a
13970404,5500.00,5500,5500,5500.00,315902,5500.00,Tous Woolen-a
13970406,5500.00,5500,5500,5500.00,265,5500.00,Tous Woolen-a
13970409,5500.00,5500,5001,5001.00,1001,5001.00,Tous Woolen-a
13970413,5001.00,5001,5001,5001.00,1546,5001.00,Tous Woolen-a
13970420,5001.00,5001,5001,5001.00,500,5001.00,Tous Woolen-a
13970510,5001.00,5001,5001,5001.00,502,5001.00,Tous Woolen-a
13970513,5001.00,5001,5001,5001.00,3218,5001.00,Tous Woolen-a
13970515,5001.00,5001,5001,5001.00,460,5001.00,Tous Woolen-a
13970517,5001.00,5001,5001,5001.00,200,5001.00,Tous Woolen-a
13970522,5000.00,5000,5000,5000.00,501,5000.00,Tous Woolen-a
13970524,4999.00,4999,4999,4999.00,656,4999.00,Tous Woolen-a
13970527,4500.00,4500,4500,4500.00,8169,4500.00,Tous Woolen-a
13970529,4500.00,4500,4500,4500.00,1005,4500.00,Tous Woolen-a
13970603,4510.00,4510,4510,4510.00,7651,4510.00,Tous Woolen-a
13970607,4961.00,4961,4961,4533.00,5000,4961.00,Tous Woolen-a
13970610,4986.00,4986,4986,4986.00,1894,4986.00,Tous Woolen-a
