<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970513,10000.00,10000,10000,10000.00,4067324,10000.00,Andishe Varzan ETF-a
13970514,10000.00,10000,10000,10000.00,1069842,10000.00,Andishe Varzan ETF-a
13970515,10000.00,10000,10000,10000.00,100927,10000.00,Andishe Varzan ETF-a
13970516,10000.00,10000,10000,10000.00,1002000,10000.00,Andishe Varzan ETF-a
13970517,10000.00,10000,10000,10000.00,4058445,10000.00,Andishe Varzan ETF-a
13970723,10388.00,10394,10388,10393.00,3383391,10393.00,Andishe Varzan ETF-a
13970724,10400.00,10400,10395,10400.00,2524305,10400.00,Andishe Varzan ETF-a
13970725,10407.00,10407,10400,10403.00,4172217,10406.00,Andishe Varzan ETF-a
13970728,10419.00,10419,10415,10419.00,133090,10419.00,Andishe Varzan ETF-a
13970729,10425.00,10425,10422,10425.00,1075137,10425.00,Andishe Varzan ETF-a
13970730,10431.00,10431,10428,10431.00,1033120,10431.00,Andishe Varzan ETF-a
13970801,10438.00,10438,10433,10435.00,3724560,10435.00,Andishe Varzan ETF-a
13970802,10439.00,10444,10439,10442.00,3981310,10444.00,Andishe Varzan ETF-a
13970805,10463.00,10463,10457,10463.00,250782,10461.00,Andishe Varzan ETF-a
13970806,10463.00,10470,10463,10468.00,4722,10470.00,Andishe Varzan ETF-a
13970807,10475.00,10475,10469,10475.00,165004,10475.00,Andishe Varzan ETF-a
13970809,10480.00,10483,10480,10482.00,178340,10483.00,Andishe Varzan ETF-a
13970812,10506.00,10506,10503,10505.00,80982,10506.00,Andishe Varzan ETF-a
13970813,10511.00,10511,10508,10511.00,133526,10511.00,Andishe Varzan ETF-a
13970814,10514.00,10517,10514,10517.00,16183,10514.00,Andishe Varzan ETF-a
13970815,10521.00,10525,10521,10523.00,298126,10521.00,Andishe Varzan ETF-a
13970819,10550.00,10550,10546,10546.00,71824,10546.00,Andishe Varzan ETF-a
13970820,10553.00,10557,10553,10557.00,51759,10557.00,Andishe Varzan ETF-a
13970821,10660.00,10661,10563,10565.00,27800,10563.00,Andishe Varzan ETF-a
13970822,10571.00,10571,10566,10570.00,55910,10566.00,Andishe Varzan ETF-a
13970823,10577.00,10577,10577,10577.00,25000,10577.00,Andishe Varzan ETF-a
13970826,10592.00,10597,10592,10596.00,37290,10597.00,Andishe Varzan ETF-a
13970827,10598.00,10602,10598,10602.00,216731,10602.00,Andishe Varzan ETF-a
13970828,10607.00,10608,10604,10608.00,756530,10604.00,Andishe Varzan ETF-a
13970829,10615.00,10615,10609,10610.00,765970,10609.00,Andishe Varzan ETF-a
13970830,10616.00,10620,10616,10618.00,1023700,10620.00,Andishe Varzan ETF-a
13970903,10635.00,10638,10635,10638.00,135311,10635.00,Andishe Varzan ETF-a
13970905,10648.00,10654,10648,10654.00,134631,10654.00,Andishe Varzan ETF-a
13970906,10661.00,10661,10656,10661.00,891709,10661.00,Andishe Varzan ETF-a
13970907,10668.00,10668,10662,10666.00,357762,10668.00,Andishe Varzan ETF-a
13970910,10684.00,10688,10682,10684.00,1098498,10684.00,Andishe Varzan ETF-a
13970911,10691.00,10694,10691,10691.00,1563589,10691.00,Andishe Varzan ETF-a
13970912,10700.00,10700,10700,10700.00,75091,10700.00,Andishe Varzan ETF-a
13970913,10701.00,10707,10701,10703.00,795010,10704.00,Andishe Varzan ETF-a
13970914,10710.00,10712,10710,10712.00,649760,10710.00,Andishe Varzan ETF-a
13970917,10728.00,10734,10728,10732.00,110828,10734.00,Andishe Varzan ETF-a
13970918,10735.00,10740,10735,10736.00,1191429,10735.00,Andishe Varzan ETF-a
13970919,10747.00,10747,10741,10744.00,627159,10747.00,Andishe Varzan ETF-a
13970921,10760.00,10762,10760,10761.00,5121110,10762.00,Andishe Varzan ETF-a
13970924,10782.00,10783,10775,10782.00,4920423,10783.00,Andishe Varzan ETF-a
13970925,10789.00,10789,10782,10787.00,3158082,10789.00,Andishe Varzan ETF-a
13970926,10794.00,10795,10789,10794.00,1863236,10794.00,Andishe Varzan ETF-a
13970927,10795.00,10808,10795,10801.00,1504211,10808.00,Andishe Varzan ETF-a
13970928,10803.00,10814,10802,10809.00,1115187,10814.00,Andishe Varzan ETF-a
13971001,10824.00,10828,10824,10828.00,89536,10828.00,Andishe Varzan ETF-a
13971002,10830.00,10840,10830,10839.00,121814,10840.00,Andishe Varzan ETF-a
13971003,10845.00,10860,10844,10848.00,977545,10860.00,Andishe Varzan ETF-a
13971004,10853.00,10890,10850,10858.00,2068546,10890.00,Andishe Varzan ETF-a
13971005,10863.00,10864,10860,10864.00,1860300,10864.00,Andishe Varzan ETF-a
13971008,10881.00,10886,10881,10883.00,178318,10886.00,Andishe Varzan ETF-a
13971009,10889.00,10889,10889,10889.00,228054,10889.00,Andishe Varzan ETF-a
13971010,10892.00,10905,10892,10897.00,1163025,10905.00,Andishe Varzan ETF-a
13971011,10904.00,10905,10900,10904.00,593659,10905.00,Andishe Varzan ETF-a
13971012,10909.00,10917,10905,10912.00,956938,10917.00,Andishe Varzan ETF-a
13971015,10934.00,10940,10934,10937.00,2283371,10940.00,Andishe Varzan ETF-a
13971016,10942.00,10999,10938,10942.00,1052183,10945.00,Andishe Varzan ETF-a
13971017,10949.00,10960,10944,10954.00,649550,10960.00,Andishe Varzan ETF-a
13971018,10955.00,11000,10955,10965.00,811581,10960.00,Andishe Varzan ETF-a
13971019,10970.00,11000,10966,10967.00,618090,10966.00,Andishe Varzan ETF-a
13971022,10987.00,10992,10987,10988.00,461391,10988.00,Andishe Varzan ETF-a
13971023,10995.00,11198,10995,10995.00,1415659,10996.00,Andishe Varzan ETF-a
13971024,11002.00,11002,11002,11002.00,199500,11002.00,Andishe Varzan ETF-a
13971025,11009.00,11111,11009,11010.00,261400,11011.00,Andishe Varzan ETF-a
13971026,11018.00,11110,11018,11040.00,1081489,11022.00,Andishe Varzan ETF-a
