<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20170913,599.77,600,600,599.77,3040000,307,MiddleEast LifeINS-a
20170916,599.77,600,600,599.77,931030,174,MiddleEast LifeINS-a
20170918,514.09,514,514,514.09,686083,29,MiddleEast LifeINS-a
20170920,574.06,574,574,574.06,326447,28,MiddleEast LifeINS-a
20170923,522.65,523,523,522.65,310000,23,MiddleEast LifeINS-a
20170925,556.07,556,523,526.08,2399809,116,MiddleEast LifeINS-a
20170927,532.08,532,523,532.08,467700,28,MiddleEast LifeINS-a
20171002,532.08,532,514,514.94,394000,13,MiddleEast LifeINS-a
20171004,514.94,515,515,514.94,61750,5,MiddleEast LifeINS-a
20171007,514.94,515,514,514.94,18800,7,MiddleEast LifeINS-a
20171009,514.94,515,515,514.94,297245,24,MiddleEast LifeINS-a
20171011,514.94,515,514,514.09,595086,32,MiddleEast LifeINS-a
20171014,514.09,514,514,514.09,73200,4,MiddleEast LifeINS-a
20171016,514.09,514,514,514.09,357000,18,MiddleEast LifeINS-a
20171018,514.09,514,488,488.38,5180000,179,MiddleEast LifeINS-a
20171021,479.81,480,480,479.81,311252,10,MiddleEast LifeINS-a
20171023,479.81,480,480,479.81,218482,11,MiddleEast LifeINS-a
20171025,472.10,472,471,472.10,480868,32,MiddleEast LifeINS-a
20171028,472.10,472,472,472.10,799968,54,MiddleEast LifeINS-a
20171030,472.10,472,472,472.10,73666,9,MiddleEast LifeINS-a
20171101,471.25,471,455,469.53,862318,39,MiddleEast LifeINS-a
20171104,469.53,470,470,469.53,42500,4,MiddleEast LifeINS-a
20171106,471.25,471,471,471.25,160000,11,MiddleEast LifeINS-a
20171108,508.95,527,509,515.80,14597737,509,MiddleEast LifeINS-a
20171111,574.06,575,574,574.06,12279692,654,MiddleEast LifeINS-a
20171113,577.49,589,577,580.06,4967263,293,MiddleEast LifeINS-a
20171115,598.05,625,598,601.48,9317690,439,MiddleEast LifeINS-a
20171118,618.62,619,582,611.76,4334820,250,MiddleEast LifeINS-a
20171120,597.20,597,565,577.49,1304467,71,MiddleEast LifeINS-a
20171122,577.49,577,531,560.35,1364767,73,MiddleEast LifeINS-a
20171125,532.08,540,532,532.08,4220132,234,MiddleEast LifeINS-a
20171129,544.93,545,517,526.94,1556439,74,MiddleEast LifeINS-a
20171202,496.95,531,497,511.52,679323,46,MiddleEast LifeINS-a
20171204,522.65,523,523,522.65,2292657,156,MiddleEast LifeINS-a
20171209,522.65,523,523,522.65,922290,73,MiddleEast LifeINS-a
20171211,538.93,539,531,537.22,703328,55,MiddleEast LifeINS-a
20171213,533.79,534,505,509.80,878194,30,MiddleEast LifeINS-a
20171216,526.94,527,514,514.94,1386271,49,MiddleEast LifeINS-a
20171218,514.94,515,515,514.94,1131622,67,MiddleEast LifeINS-a
20171220,514.09,514,513,514.09,515896,44,MiddleEast LifeINS-a
20171223,505.52,515,506,507.23,951729,56,MiddleEast LifeINS-a
20171225,507.23,514,507,508.09,1073528,63,MiddleEast LifeINS-a
20171227,544.07,544,514,516.66,1199346,40,MiddleEast LifeINS-a
20171230,500.38,500,500,500.38,32500,4,MiddleEast LifeINS-a
20180101,498.66,514,499,498.66,1182913,79,MiddleEast LifeINS-a
20180103,496.95,497,497,496.95,740011,56,MiddleEast LifeINS-a
20180106,496.95,497,497,496.95,265638,19,MiddleEast LifeINS-a
20180108,529.51,530,510,527.80,23994,6,MiddleEast LifeINS-a
20180110,496.09,496,496,496.09,30000,6,MiddleEast LifeINS-a
20180113,496.09,497,496,496.95,170559,9,MiddleEast LifeINS-a
20180115,496.95,507,497,496.95,658973,41,MiddleEast LifeINS-a
20180117,513.23,513,511,513.23,718395,49,MiddleEast LifeINS-a
20180120,509.80,510,506,509.80,295674,25,MiddleEast LifeINS-a
20180122,496.95,497,497,496.95,375000,12,MiddleEast LifeINS-a
20180124,496.95,497,488,496.95,533228,47,MiddleEast LifeINS-a
20180127,494.38,494,494,494.38,135355,7,MiddleEast LifeINS-a
