<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20040511,400.00,400,400,400.00,45529
20040512,440.00,440,440,440.00,9361
20040517,396.00,396,396,396.00,10000
20040518,357.00,357,357,357.00,7300
20040519,322.00,322,322,322.00,5000
20040810,500.00,500,500,500.00,7873064
20070804,1.00,1,1,1.00,557887
20120909,150.00,150,150,150.00,10000
20120910,139.00,149,139,146.00,3000
20120911,135.00,135,135,135.00,70000
20120915,135.00,135,135,135.00,181000
20120916,135.00,135,135,135.00,12000
20120917,135.00,135,135,135.00,1000
20120918,125.00,125,125,125.00,5000
20120926,130.00,135,130,134.00,6317
20120929,140.00,144,140,143.00,170000
20120930,154.00,154,154,154.00,95527
20121001,166.00,166,166,166.00,219767
20121002,179.00,179,161,178.00,145284
20121003,192.00,192,187,192.00,231576
20121006,198.00,198,177,187.00,23120
20121007,189.00,189,173,175.00,105669
20121008,161.00,172,161,161.00,10882
20121009,158.00,169,158,165.00,28120
20121010,171.00,171,152,165.00,38500
20130522,1300.00,1310,1300,1303.00,4000000
20130525,1407.00,1407,1407,1407.00,2500000
20130526,1519.00,1519,1519,1519.00,4000000
20130527,1640.00,1640,1640,1640.00,2847323
20150829,1062.00,1168,1062,1137.00,370065
20150830,1090.00,1250,1080,1216.00,3512050
20150831,1185.00,1259,1163,1192.00,605470
20150901,1180.00,1200,1081,1119.00,774480
20150902,1180.00,1180,1105,1132.00,238861
20150905,1178.00,1245,1130,1205.00,1995558
20150906,1171.00,1289,1171,1251.00,1188308
20150907,1249.00,1249,1175,1197.00,362278
20150908,1133.00,1235,1133,1173.00,445926
20150909,1208.00,1208,1158,1162.00,389666
20150912,1160.00,1170,1140,1149.00,661473
20150913,1130.00,1130,1060,1097.00,361449
20150914,1100.00,1142,1081,1104.00,185043
20150915,1081.00,1109,1062,1080.00,298476
20150916,1070.00,1070,1033,1050.00,104783
20150919,1079.00,1119,1037,1095.00,126496
20150920,1070.00,1070,986,997.00,433022
20150921,909.00,960,909,949.00,90287
20150922,1000.00,1009,928,995.00,234693
20150923,1000.00,1001,896,922.00,1043053
20150926,963.00,963,830,850.00,373544
20150927,890.00,890,790,824.00,492868
20150928,850.00,906,844,879.00,1485542
20150929,879.00,909,851,859.00,200949
20150930,870.00,870,831,839.00,261251
20151003,792.00,880,765,787.00,77519
20151004,800.00,859,751,832.00,262489
20151005,859.00,865,830,846.00,191177
20151006,811.00,838,790,809.00,152738
20151007,846.00,847,783,794.00,94243
20151010,825.00,825,773,780.00,178535
20151011,790.00,790,730,743.00,190155
20151012,779.00,779,731,752.00,192930
20151013,680.00,759,677,717.00,576635
20151014,749.00,788,705,753.00,1186341
20151017,790.00,828,763,800.00,675522
20151018,877.00,877,774,804.00,223861
20151019,751.00,761,724,732.00,366950
20151020,724.00,743,700,710.00,286555
20151021,737.00,737,701,725.00,80179
20151025,702.00,702,660,667.00,318353
20151026,656.00,659,616,637.00,141907
20151027,630.00,638,630,637.00,76343
20151101,624.00,624,562,576.00,333411
20160308,2200.00,2200,2200,2200.00,1000000
20160309,2420.00,2420,2420,2420.00,1550000
20160312,2662.00,2662,2662,2662.00,1900000
20160329,2520.00,2520,2520,2520.00,20000
20160330,2350.00,2350,2350,2350.00,500000
20160402,2585.00,2585,2585,2585.00,1000000
20160403,2700.00,2700,2650,2656.00,280830
20160404,2921.00,2921,2650,2659.00,3700000
20160405,2850.00,2851,2850,2850.00,1681275
