<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,2609.22,2747,2609,2714.97,135218,2634.25,Pars Tile-a
13970106,2690.57,2691,2691,2714.97,538,2690.57,Pars Tile-a
13970107,2740.00,2850,2740,2830.10,109903,2850.12,Pars Tile-a
13970108,2878.91,2910,2816,2854.50,238397,2847.00,Pars Tile-a
13970114,2858.88,2859,2791,2855.13,25883,2790.68,Pars Tile-a
13970115,2784.42,2814,2759,2849.50,7185,2814.46,Pars Tile-a
13970118,2815.71,2992,2784,2965.26,239017,2991.54,Pars Tile-a
13970119,3106.67,3107,2941,3006.55,306589,3008.43,Pars Tile-a
13970120,2978.40,2978,2856,2867.64,189214,2856.38,Pars Tile-a
13970121,2909.57,2928,2863,2889.54,132029,2927.09,Pars Tile-a
13970122,2927.09,2928,2753,2811.33,85458,2753.14,Pars Tile-a
13970126,2815.71,2897,2685,2815.71,15747,2815.71,Pars Tile-a
13970127,2691.19,2847,2678,2804.45,11305,2825.10,Pars Tile-a
13970128,2865.77,2866,2691,2769.41,38164,2698.70,Pars Tile-a
13970129,2753.14,2753,2691,2767.53,3476,2753.14,Pars Tile-a
13970201,2783.80,2784,2703,2765.03,11707,2707.46,Pars Tile-a
13970202,2783.17,2784,2647,2689.32,97852,2665.54,Pars Tile-a
13970203,2654.28,2728,2650,2683.06,32176,2649.90,Pars Tile-a
13970204,2649.90,2809,2632,2705.58,47685,2753.14,Pars Tile-a
13970205,2690.57,2753,2666,2706.84,37077,2671.80,Pars Tile-a
13970208,2740.00,2797,2642,2709.96,38330,2641.76,Pars Tile-a
13970209,2643.64,2644,2617,2674.30,49933,2617.98,Pars Tile-a
13970210,2708.09,2716,2672,2697.45,78760,2709.34,Pars Tile-a
13970211,2684.31,2721,2631,2691.19,11539,2631.75,Pars Tile-a
13970215,2629.25,2678,2615,2674.30,33521,2615.48,Pars Tile-a
13970216,2615.48,2615,2541,2582.94,85178,2596.71,Pars Tile-a
13970217,2549.78,2583,2465,2569.18,52699,2534.76,Pars Tile-a
13970218,2572.31,2659,2572,2569.80,14674,2572.93,Pars Tile-a
13970219,2502.85,2595,2503,2515.99,106727,2594.83,Pars Tile-a
13970222,2620.49,2641,2578,2535.39,23649,2636.13,Pars Tile-a
13970223,2627.37,2662,2579,2655.53,374693,2596.71,Pars Tile-a
13970224,2675.55,2788,2638,2739.37,289342,2787.55,Pars Tile-a
13970225,2806.32,2876,2753,2873.90,289708,2875.78,Pars Tile-a
13970226,2942.10,3017,2910,2997.17,470649,2997.17,Pars Tile-a
13970229,3065.37,3065,2878,2954.62,73814,2940.85,Pars Tile-a
13970230,2972.14,2972,2828,2943.36,14069,2879.53,Pars Tile-a
13970231,2815.71,2966,2816,2916.45,53008,2915.82,Pars Tile-a
13970301,2847.00,2940,2773,2853.88,232326,2918.95,Pars Tile-a
13970302,2915.82,2953,2784,2849.50,63911,2824.47,Pars Tile-a
13970305,2936.47,2936,2826,2848.87,5098,2828.22,Pars Tile-a
13970306,2848.87,2849,2760,2843.24,10210,2784.42,Pars Tile-a
13970307,2765.65,2846,2766,2822.59,32033,2770.03,Pars Tile-a
13970308,2756.89,2809,2757,2817.59,10853,2771.91,Pars Tile-a
13970309,2757.52,2816,2677,2716.85,99029,2676.80,Pars Tile-a
13970312,2809.45,2809,2597,2719.35,7449,2794.44,Pars Tile-a
13970313,2846.37,2846,2614,2732.49,1069538,2834.48,Pars Tile-a
13970319,2851.38,2869,2726,2751.26,19956,2737.50,Pars Tile-a
13970320,2690.57,2888,2691,2881.41,156169,2888.29,Pars Tile-a
13970321,2897.68,3025,2898,3021.57,221193,3025.32,Pars Tile-a
13970322,3053.48,3096,2920,3016.56,8912,2924.58,Pars Tile-a
13970323,2909.57,3097,2910,3030.96,112036,3065.37,Pars Tile-a
13970327,3101.04,3154,3017,3045.97,53719,3066.00,Pars Tile-a
13970328,3066.00,3066,2894,2954.62,113875,2893.92,Pars Tile-a
13970329,2978.40,3002,2807,2813.21,150274,2806.95,Pars Tile-a
13970330,2815.71,2819,2692,2733.74,248397,2728.11,Pars Tile-a
13970402,2784.42,2834,2784,2801.94,99353,2833.86,Pars Tile-a
13970403,2852.00,2870,2676,2771.91,183676,2805.07,Pars Tile-a
13970404,2753.76,2878,2754,2803.20,158838,2803.20,Pars Tile-a
13970405,2803.20,2910,2791,2818.84,30280,2816.96,Pars Tile-a
13970406,2790.68,2878,2729,2805.07,31353,2731.24,Pars Tile-a
13970412,2944.89,2945,2934,2941.53,73542,2944.22,Pars Tile-a
13970413,2944.22,2944,2891,2938.84,9370,2891.11,Pars Tile-a
13970416,2826.58,2851,2824,2913.30,31340,2850.11,Pars Tile-a
13970417,2835.32,2890,2835,2900.52,27453,2890.44,Pars Tile-a
13970419,2823.22,2927,2759,2887.75,44828,2926.74,Pars Tile-a
13970420,2757.35,2843,2746,2775.50,136885,2843.39,Pars Tile-a
13970423,2756.68,2890,2722,2772.81,51671,2722.39,Pars Tile-a
13970424,2821.21,2890,2711,2783.56,20016,2889.77,Pars Tile-a
13970425,2883.72,2884,2884,2783.56,250,2883.72,Pars Tile-a
13970426,2756.00,2882,2756,2786.92,4530,2876.33,Pars Tile-a
13970427,2756.00,2823,2692,2772.14,21071,2823.22,Pars Tile-a
13970430,2692.14,2706,2662,2716.34,88158,2661.90,Pars Tile-a
13970431,2649.80,2747,2650,2704.92,25494,2747.26,Pars Tile-a
13970501,2655.17,2655,2635,2701.55,7020,2635.01,Pars Tile-a
13970502,2637.70,2722,2576,2648.45,61910,2581.23,Pars Tile-a
13970503,2581.23,2729,2556,2647.11,19620,2699.54,Pars Tile-a
13970506,2725.08,2725,2629,2647.11,6771,2628.96,Pars Tile-a
13970507,2626.27,2639,2527,2599.38,95759,2544.93,Pars Tile-a
13970508,2564.43,2564,2470,2512.67,106655,2469.65,Pars Tile-a
13970509,2587.95,2638,2588,2630.97,161813,2637.70,Pars Tile-a
13970510,2682.06,2756,2601,2657.86,127010,2702.23,Pars Tile-a
13970513,2688.11,2688,2525,2629.63,32239,2525.44,Pars Tile-a
13970514,2500.57,2618,2499,2506.62,1200580,2616.19,Pars Tile-a
13970515,2621.56,2622,2427,2499.90,158002,2436.04,Pars Tile-a
13970516,2604.76,2605,2460,2491.83,35348,2501.24,Pars Tile-a
13970517,2554.34,2581,2503,2549.64,104921,2571.15,Pars Tile-a
13970520,2614.84,2622,2495,2541.57,39715,2520.73,Pars Tile-a
13970521,2540.90,2601,2521,2540.90,38927,2520.73,Pars Tile-a
13970522,2587.95,2655,2534,2610.81,256008,2654.50,Pars Tile-a
13970523,2621.56,2741,2622,2725.75,395297,2741.21,Pars Tile-a
13970524,2760.71,2862,2761,2859.52,359927,2861.54,Pars Tile-a
13970527,2902.54,3002,2903,2987.24,377877,3002.03,Pars Tile-a
13970528,3085.38,3092,2905,2944.22,170911,2924.05,Pars Tile-a
13970529,2987.24,3072,2906,2960.35,116909,2927.41,Pars Tile-a
13970530,2999.34,3000,2892,2944.89,58437,2897.84,Pars Tile-a
13970603,2930.77,3092,2892,3055.80,469945,3092.10,Pars Tile-a
13970604,3134.45,3208,3134,3202.34,392219,3208.39,Pars Tile-a
13970605,3347.54,3348,3042,3235.28,283625,3042.36,Pars Tile-a
13970606,3098.82,3327,3075,3100.17,166200,3092.10,Pars Tile-a
13970607,3125.71,3254,3126,3246.03,242911,3254.10,Pars Tile-a
13970610,3344.85,3408,3344,3404.67,302789,3408.03,Pars Tile-a
13970611,3574.07,3574,3334,3410.72,39422,3387.87,Pars Tile-a
13970612,3491.39,3538,3361,3510.21,166859,3488.02,Pars Tile-a
13970613,3534.41,3663,3516,3597.59,122548,3576.08,Pars Tile-a
13970614,3629.86,3690,3564,3598.94,36356,3609.69,Pars Tile-a
13970617,3666.16,3778,3630,3712.54,467282,3778.41,Pars Tile-a
13970618,3898.06,3898,3734,3888.65,118603,3898.06,Pars Tile-a
13970619,4080.23,4083,3890,4015.70,444355,4082.92,Pars Tile-a
13970620,4216.01,4216,4215,4216.01,777435,4216.01,Pars Tile-a
13970621,4426.41,4426,4426,4377.34,71602,4426.41,Pars Tile-a
13970624,4595.80,4825,4596,4706.72,198167,4611.26,Pars Tile-a
13970627,4941.98,5189,4942,5142.30,333683,5188.68,Pars Tile-a
13970631,5398.40,5399,5142,5313.71,605861,5377.57,Pars Tile-a
13970701,5512.01,5579,5431,5537.55,728147,5512.01,Pars Tile-a
13970702,5579.23,5747,5546,5659.89,561570,5659.89,Pars Tile-a
13970703,5942.21,5943,5646,5850.12,1135356,5940.87,Pars Tile-a
13970704,6110.26,6117,5949,6047.75,281626,5948.93,Pars Tile-a
13970707,6127.06,6127,5747,5967.08,477821,5982.54,Pars Tile-a
13970708,6083.37,6083,5909,5997.33,840563,5982.54,Pars Tile-a
13970709,5922.05,5925,5698,5768.11,544123,5833.32,Pars Tile-a
13970710,5481.08,5481,5480,5479.74,138036,5479.74,Pars Tile-a
13970711,5206.16,5212,5206,5206.16,532437,5206.16,Pars Tile-a
13970714,4948.71,5206,4946,4968.87,221296,4946.02,Pars Tile-a
13970715,4720.83,4721,4721,4810.91,41086,4720.83,Pars Tile-a
13970716,4570.93,4571,4571,4707.39,27869,4570.93,Pars Tile-a
