<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20150512,1800.00,1850,1800,1846.00,2275,2,وكادوح-ت
20150520,1550.00,2300,1550,2108.00,2511,3,وكادوح-ت
20150524,2400.00,2400,2400,2400.00,1407,2,وكادوح-ت
20150525,2460.00,2460,2460,2460.00,1607,1,وكادوح-ت
20150614,1900.00,2000,1900,1991.00,6593,5,وكادوح-ت
20150624,1700.00,1700,1700,1700.00,1543,5,وكادوح-ت
20150829,1151.00,1151,1150,1150.00,1400000,2,وكادوح-ت
20150830,1100.00,1101,1100,1100.00,12445796,24,وكادوح-ت
20190218,2800.00,3020,2560,2695.00,298464,136,وكادوح-ت
20190219,2700.00,2700,2480,2544.00,355986,177,وكادوح-ت
20190220,2500.00,2540,2434,2462.00,379774,95,وكادوح-ت
20190223,2501.00,2708,2501,2685.00,367362,86,وكادوح-ت
20190224,2953.00,2953,2790,2918.00,700158,133,وكادوح-ت
20190225,2799.00,2990,2660,2777.00,356400,91,وكادوح-ت
20190226,2660.00,2840,2510,2648.00,149770,41,وكادوح-ت
20190227,2601.00,2650,2600,2629.00,192017,42,وكادوح-ت
20190302,2505.00,2550,2505,2545.00,49532,15,وكادوح-ت
20190303,2510.00,2650,2500,2534.00,276957,56,وكادوح-ت
20190304,2520.00,2690,2520,2604.00,212796,54,وكادوح-ت
20190305,2528.00,2685,2528,2572.00,196791,42,وكادوح-ت
20190306,2550.00,2829,2510,2791.00,1169763,254,وكادوح-ت
20190309,2827.00,3051,2825,2956.00,880572,140,وكادوح-ت
20190310,2761.00,2880,2761,2821.00,623133,66,وكادوح-ت
20190311,3000.00,3000,2822,2951.00,972037,105,وكادوح-ت
20190312,2801.00,2987,2800,2931.00,561980,82,وكادوح-ت
20190313,2799.00,3193,2799,3072.00,1155277,186,وكادوح-ت
20190316,3022.00,3379,3022,3262.00,1232751,118,وكادوح-ت
20190317,3540.00,3540,3302,3423.00,891563,96,وكادوح-ت
20190318,3111.00,3460,3111,3325.00,866161,72,وكادوح-ت
20190319,3649.00,3649,3203,3570.00,371564,40,وكادوح-ت
20190325,3412.00,3692,3412,3575.00,206049,41,وكادوح-ت
20190326,3690.00,3932,3600,3811.00,1106077,142,وكادوح-ت
20190327,4187.00,4187,3803,4054.00,758171,108,وكادوح-ت
20190330,4050.00,4134,4050,4085.00,403600,57,وكادوح-ت
20190331,4067.00,4067,3700,3894.00,266724,65,وكادوح-ت
20190406,3703.00,3980,3703,3808.00,160272,48,وكادوح-ت
20190407,4000.00,4184,3847,4091.00,2066563,282,وكادوح-ت
20190408,4013.00,4238,4013,4175.00,1516534,223,وكادوح-ت
20190409,4026.00,4197,3998,4096.00,1689021,287,وكادوح-ت
20190410,3912.00,4349,3912,4231.00,2901935,320,وكادوح-ت
20190413,4150.00,4330,4031,4169.00,4628563,475,وكادوح-ت
20190713,7000.00,7000,7000,7000.00,64835,4,وكادوح-ت
20190714,6950.00,6950,6850,6941.00,1536954,88,وكادوح-ت
20190715,6850.00,6850,6310,6376.00,633900,74,وكادوح-ت
20190716,6300.00,6300,5800,5917.00,31846,10,وكادوح-ت
20190717,6300.00,6300,5800,5931.00,854645,64,وكادوح-ت
20190720,6500.00,6500,5400,5489.00,2752574,232,وكادوح-ت
20190721,6037.00,6037,5000,5120.00,2516279,288,وكادوح-ت
20190722,5632.00,5632,5100,5132.00,1957147,167,وكادوح-ت
20190723,5645.00,5645,4950,5001.00,39204400,2086,وكادوح-ت
20190724,5501.00,5501,5501,5501.00,39000000,1698,وكادوح-ت
20190727,6051.00,6051,6051,6051.00,18387145,715,وكادوح-ت
