<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20180306,1000000.00,1000000,1000000,1000000.00,536600
20180307,1000000.00,1000000,1000000,1000000.00,11169700
20180310,1000000.00,1000000,1000000,1000000.00,6650200
20180311,1000000.00,1000000,1000000,1000000.00,11643500
20180417,1000000.00,1050000,1000000,1029870.00,2300
20180418,1000000.00,1060000,1000000,1036987.00,7000
20180421,1036987.00,1036987,1036987,1036987.00,200
20180422,1000000.00,1000000,1000000,1000000.00,100
20180428,990000.00,1000000,990000,997141.00,700
20180429,997141.00,1000000,997141,999285.00,400
20180507,990000.00,990000,980001,982001.00,500
20180508,999998.00,999998,999998,999998.00,200
20180515,999998.00,999998,999998,999998.00,1000
20180521,999995.00,1028000,999995,1016378.00,173400
20180522,1000000.00,1000000,999000,999070.00,7100
20180527,990000.00,990000,990000,990000.00,1000
20180529,999999.00,999999,999999,999999.00,100
20180602,980000.00,999998,980000,996665.00,1200
20180609,999999.00,999999,999999,999999.00,100
20180612,962000.00,962000,962000,962000.00,100
20180613,960001.00,999998,960001,998888.00,11100
20180617,962200.00,962250,962200,962243.00,2700
20180624,960000.00,960000,960000,960000.00,1500
20180625,960000.00,965000,960000,960455.00,1100
20180626,960000.00,960000,960000,960000.00,500
20180627,961000.00,961000,960000,960312.00,24700
20180701,999800.00,999800,995002,997401.00,200
20180702,960000.00,960000,960000,960000.00,3000
20180703,922000.00,922000,912000,912153.00,550000
20180704,915000.00,915000,912000,912000.00,1550000
20180707,920000.00,920000,920000,920000.00,10000
20180708,912000.00,912000,912000,912000.00,55000
20180714,957500.00,957500,957500,957500.00,100
20180716,999899.00,999899,999899,999899.00,100
20180717,950000.00,999897,949905,953030.00,16000
20180718,987000.00,987000,987000,987000.00,100
20180721,937700.00,984499,937700,943010.00,11500
20180722,980000.00,980000,980000,980000.00,1000
20180728,931000.00,931000,931000,931000.00,400
20180801,967000.00,967000,967000,967000.00,100
20180806,918650.00,918650,918650,918650.00,5000
20180808,964582.00,964582,964582,964582.00,100
20180811,920000.00,920000,919500,919929.00,700
20180812,915001.00,948000,873933,895771.00,1600
20180813,930000.00,930000,930000,930000.00,100
20180828,920000.00,920000,920000,920000.00,200
20180908,949986.00,949987,949986,949987.00,300
20180910,950000.00,950000,950000,950000.00,300
20180912,949997.00,949997,949997,949997.00,300
20180916,949999.00,949999,949994,949998.00,3000
20180917,940000.00,940000,940000,940000.00,7500
20180922,939996.00,939996,939996,939996.00,5000
20181006,939996.00,939996,900000,913332.00,300
20181007,900000.00,949959,900000,910861.00,41400
20181023,900001.00,900001,900000,900000.00,15000
20181024,910000.00,910000,910000,910000.00,100
20181027,910000.00,910000,910000,910000.00,100
20181104,910000.00,910000,900000,908000.00,500
20181118,953400.00,953400,953400,953400.00,200
20181119,1000000.00,1000000,1000000,1000000.00,1000
20181120,1000000.00,1000000,1000000,1000000.00,20000
20181215,965000.00,965000,965000,965000.00,50000
20181217,965000.00,965000,965000,965000.00,200
20181224,975000.00,975000,975000,975000.00,10000
20181230,999999.00,999999,999999,999999.00,500
20181231,1000000.00,1000000,1000000,1000000.00,10000
20190101,1000000.00,1000000,1000000,1000000.00,200100
20190106,1000000.00,1000000,1000000,1000000.00,4900
20190109,1000000.00,1000000,1000000,1000000.00,10000
20190112,1000000.00,1000000,1000000,1000000.00,10000
20190223,975000.00,975000,975000,975000.00,1000
20190225,975000.00,975001,975000,975000.00,44500
20190226,975000.00,975000,970000,970306.00,32700
20190227,971000.00,971000,961000,963000.00,12500
20190304,970000.00,970000,970000,970000.00,1000
20190306,999999.00,999999,960003,978001.00,10000
20190309,1000000.00,1000000,950001,973527.00,207000
20190310,970000.00,970000,970000,970000.00,20000
20190311,950010.00,950010,950010,950010.00,2000
20190318,980000.00,980000,950000,959027.00,4100
20190319,980000.00,980000,950001,966991.00,75100
20190327,980000.00,980000,980000,980000.00,20100
20190330,980000.00,980000,970000,971379.00,5800
20190406,970000.00,970000,970000,970000.00,2000
20190408,968000.00,968000,968000,968000.00,200
20190410,968000.00,980000,940001,959129.00,50500
20190414,960000.00,960000,960000,960000.00,3000
20190415,950001.00,950001,950001,950001.00,3000
20190422,951000.00,951000,951000,951000.00,3000
20190423,952000.00,952000,952000,952000.00,2000
20190506,952000.00,952000,952000,952000.00,100
20190507,962000.00,962000,962000,962000.00,1000
20190511,955000.00,955000,955000,955000.00,100
20190512,951002.00,951002,951002,951002.00,1100
20190515,951003.00,951003,951003,951003.00,3000
20190518,951003.00,951003,951003,951003.00,2000
20190520,955000.00,955000,955000,955000.00,1000
20190521,956000.00,956000,956000,956000.00,500
20190522,957000.00,957000,947000,948429.00,3500
20190525,940000.00,940000,940000,940000.00,5000
20190602,950000.00,950000,940001,940324.00,3100
20190603,940000.00,940000,931100,932583.00,1200
20190608,945000.00,945000,945000,945000.00,1900
20190609,931100.00,931100,931100,931100.00,3000
20190615,935001.00,935001,935001,935001.00,5000
20190616,935000.00,935000,931100,931286.00,2100
20190619,952000.00,952000,943000,945077.00,1300
20190623,940000.00,940000,940000,940000.00,100
20190624,940002.00,940002,931004,932680.00,2000
20190701,960000.00,960000,945000,946364.00,1100
20190703,935100.00,935100,935100,935100.00,2000
20190707,950000.00,950000,950000,950000.00,400
20190708,941002.00,941002,941002,941002.00,5900
20190710,960000.00,960000,941100,944285.00,14400
20190713,941003.00,941005,941003,941004.00,400
20190714,941003.00,941003,941002,941003.00,800
20190716,958000.00,958000,958000,958000.00,3000
20190717,937000.00,937000,936000,936937.00,3200
20190721,935100.00,935100,935100,935100.00,1000
20190727,935100.00,935100,935100,935100.00,3000
20190729,940000.00,940000,940000,940000.00,3000
20190731,960000.00,960000,935001,935807.00,3100
20190804,936750.00,936750,936750,936750.00,100
20190807,935002.00,935002,935002,935002.00,100
20190810,970000.00,970000,935003,938185.00,1100
20190811,935000.00,935000,935000,935000.00,100
