<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20141214,1091.83,1092,1092,1091.83,1851680,85,سلار-ت
20150118,1091.83,1092,1091,1090.86,41000,3,سلار-ت
20150119,1071.38,1071,1071,1071.38,59000,2,سلار-ت
20150301,1100.60,1101,1101,1100.60,100,1,سلار-ت
20150310,1071.38,1071,975,976.90,58900,3,سلار-ت
20150419,1071.38,1071,1071,1071.38,200,1,سلار-ت
20150713,1076.27,1076,1076,1076.27,4000,1,سلار-ت
20160215,1027.35,1027,1027,1027.35,275000,1,سلار-ت
20160426,1174.11,1174,1174,1174.11,18588,1,سلار-ت
20160508,1174.11,1174,1174,1174.11,3300,1,سلار-ت
20160605,1193.68,1194,1194,1193.68,18588,1,سلار-ت
20160629,1174.11,1174,1174,1174.11,3600,3,سلار-ت
20160712,1174.11,1174,1174,1174.11,20,2,سلار-ت
20160906,884.27,884,884,884.27,336376,3,سلار-ت
20161101,982.52,983,982,981.54,7538,5,سلار-ت
20170412,981.54,982,982,981.54,90,1,سلار-ت
20170515,903.92,904,904,903.92,34000,1,سلار-ت
20180113,903.92,904,904,903.92,127428,10,سلار-ت
20180115,903.92,904,904,903.92,130428,11,سلار-ت
20180120,1031.65,1032,1032,1031.65,10894,6,سلار-ت
20180203,1031.65,1032,1032,1031.65,10000,2,سلار-ت
20180207,1080.77,1081,1081,1080.77,47661,13,سلار-ت
20180212,1080.77,1081,1081,1080.77,59710,7,سلار-ت
20180214,1080.77,1081,1081,1080.77,47709,4,سلار-ت
20180217,1188.85,1189,1189,1188.85,36503,15,سلار-ت
20180219,1199.66,1200,1200,1199.66,130959,20,سلار-ت
20180221,1310.68,1376,1311,1315.59,97584,19,سلار-ت
20180224,1330.33,1330,1330,1330.33,72548,9,سلار-ت
20180226,1376.51,1377,1377,1376.51,29480,3,سلار-ت
20180303,1490.48,1490,1490,1490.48,59234,12,سلار-ت
20180310,1545.50,1546,1546,1545.50,41719,14,سلار-ت
20180312,1965.04,1965,1665,1765.59,57832,18,سلار-ت
20180314,1940.48,1940,1940,1940.48,80281,22,سلار-ت
20180317,2073.12,2073,2069,2072.13,68711,19,سلار-ت
20180319,2073.12,2073,2073,2073.12,23829,21,سلار-ت
20180404,2279.45,2279,2250,2275.52,69188,23,سلار-ت
20180407,2308.92,2309,2309,2308.92,23808,8,سلار-ت
20180430,2132.07,2132,2132,2132.07,28750,16,سلار-ت
20180514,1964.06,1964,1964,1964.06,7987,7,سلار-ت
20180516,1952.27,1952,1952,1952.27,5346,3,سلار-ت
20180519,1952.27,1952,1952,1952.27,18257,2,سلار-ت
20180611,1768.54,1769,1769,1768.54,5793,3,سلار-ت
20180618,1767.55,1768,1768,1767.55,1000,1,سلار-ت
20180620,1767.55,1768,1768,1767.55,607,1,سلار-ت
20180623,1767.55,1768,1768,1767.55,603,1,سلار-ت
20180625,1719.41,1719,1719,1719.41,2100,1,سلار-ت
20180707,1718.43,1718,1718,1718.43,2540,2,سلار-ت
20180716,1714.50,1714,1714,1714.50,35054,6,سلار-ت
20180730,1714.50,1714,1501,1588.53,4241,3,سلار-ت
20180813,1588.53,1589,1589,1588.53,639,1,سلار-ت
20180820,1587.53,1588,1588,1587.53,24363,2,سلار-ت
20180827,1587.53,1588,1588,1587.53,2500,1,سلار-ت
20180829,1649.52,1650,1650,1649.52,38583,13,سلار-ت
20180901,1649.52,1650,1650,1649.52,16871,6,سلار-ت
20180903,1999.41,1999,1999,1999.41,124664,34,سلار-ت
20180905,2392.30,2392,2392,2392.30,206067,26,سلار-ت
20180908,2817.17,2999,2817,2882.15,226384,26,سلار-ت
20180910,3998.83,3999,2999,3840.87,315839,43,سلار-ت
20180912,4594.65,4599,4595,4594.65,228486,27,سلار-ت
20180915,5508.38,5528,5508,5514.38,80874,21,سلار-ت
20180917,7498.80,7499,7499,7498.80,347015,102,سلار-ت
20180922,8692.45,8692,8691,8692.45,288134,69,سلار-ت
20180924,8496.51,8497,8497,8496.51,19379,16,سلار-ت
20180926,7697.74,7698,7687,7696.74,210828,79,سلار-ت
20180929,7396.83,7397,5498,6925.97,89739,26,سلار-ت
20181001,5397.42,5397,4553,4823.58,328995,54,سلار-ت
20181003,3037.11,3599,3037,3089.09,148967,38,سلار-ت
20181006,4000.83,4555,4001,4381.71,80946,19,سلار-ت
20181008,5129.49,5129,5129,5129.49,35266,20,سلار-ت
20181010,4498.68,4499,3717,3761.90,197793,20,سلار-ت
20181013,3761.90,3762,3762,3761.90,5040,4,سلار-ت
20181015,3310.03,3310,3310,3310.03,254015,47,سلار-ت
20181017,3310.03,3310,3310,3310.03,204926,32,سلار-ت
20181020,3310.03,3499,3310,3346.02,181763,45,سلار-ت
20181022,3346.02,3346,3099,3173.07,36190,10,سلار-ت
20181024,2699.21,2719,2699,2706.21,51266,15,سلار-ت
20181027,2399.30,2608,2399,2469.28,47850,13,سلار-ت
20181029,2199.35,3268,2199,2391.30,189000,18,سلار-ت
20181031,2699.21,3099,2699,2974.13,66638,13,سلار-ت
20181103,3498.97,3718,3499,3537.96,515595,82,سلار-ت
20181105,3497.97,3498,3498,3497.97,79922,37,سلار-ت
20181110,3497.97,3498,3498,3497.97,15635,8,سلار-ت
20181112,3497.97,3498,3498,3497.97,2262,5,سلار-ت
20181114,2954.13,2954,2954,2954.13,25000,4,سلار-ت
20181117,2599.24,2749,2599,2601.24,30483,7,سلار-ت
20181119,2601.24,2749,2601,2641.22,58787,14,سلار-ت
20181121,2899.15,2899,2899,2899.15,26126,14,سلار-ت
20181124,2899.15,2899,2799,2871.16,71781,18,سلار-ت
20181128,2778.18,2799,2778,2778.18,106993,53,سلار-ت
20181201,2789.18,2789,2649,2725.20,24170,5,سلار-ت
20181203,2499.27,2499,2499,2499.27,91197,27,سلار-ت
20181205,2399.30,2423,2399,2400.30,51115,19,سلار-ت
20181208,2411.29,2411,2411,2411.29,32488,8,سلار-ت
20181210,2254.34,2254,2254,2254.34,49328,7,سلار-ت
20181212,2187.36,2249,2187,2195.36,38018,13,سلار-ت
20181215,2249.34,2249,2249,2249.34,47900,12,سلار-ت
20181217,2249.34,2249,2249,2249.34,20908,9,سلار-ت
20181219,2199.35,2199,2199,2199.35,53500,18,سلار-ت
20181222,2020.41,2020,2020,2020.41,20003,5,سلار-ت
20181224,1999.41,1999,1999,1999.41,158377,21,سلار-ت
20181226,2049.40,2049,2049,2049.40,96617,9,سلار-ت
20181229,1999.41,2099,1999,2009.41,131061,29,سلار-ت
20181231,2009.41,2111,2009,2025.41,93849,13,سلار-ت
20190102,2099.38,2199,2099,2122.38,147905,30,سلار-ت
20190105,2149.37,2269,2149,2255.34,143176,14,سلار-ت
20190107,2287.33,2289,2287,2287.33,232996,39,سلار-ت
20190109,2649.22,2649,2649,2649.22,50000,7,سلار-ت
20190112,2699.21,2699,2699,2699.21,445773,54,سلار-ت
20190114,2699.21,2699,2699,2699.21,150515,21,سلار-ت
20190116,2699.21,2699,2699,2699.21,48132,12,سلار-ت
20190119,2699.21,2699,2699,2699.21,53654,8,سلار-ت
20190121,2710.20,2769,2710,2718.20,355850,32,سلار-ت
20190123,3199.06,3450,3199,3230.05,907970,107,سلار-ت
20190126,3798.88,4249,3799,3980.83,483967,74,سلار-ت
20190129,4378.71,4817,4379,4704.62,1189640,271,سلار-ت
20190130,4998.53,5174,4699,5075.51,1432575,341,سلار-ت
20190202,5398.42,5447,4569,4758.60,664482,189,سلار-ت
20190203,4286.74,4499,4283,4286.74,534443,101,سلار-ت
20190204,3976.83,4631,3970,4308.73,792344,257,سلار-ت
20190205,4698.62,4699,4199,4277.74,375529,142,سلار-ت
20190206,4436.70,4539,4041,4240.75,473365,180,سلار-ت
20190210,4298.74,4299,4039,4126.79,284610,78,سلار-ت
20190212,4248.75,4426,3899,4216.76,215367,82,سلار-ت
20190213,4220.76,4397,4011,4130.79,143312,70,سلار-ت
20190216,3717.91,4179,3718,3984.83,447650,183,سلار-ت
20190217,4002.82,4159,3949,4021.82,187956,68,سلار-ت
20190218,4148.78,4149,3999,4064.81,136669,64,سلار-ت
20190219,4147.78,4471,3803,4365.72,1103166,191,سلار-ت
20190220,4801.59,4802,4501,4756.60,687849,253,سلار-ت
20190223,4797.59,4798,4282,4341.73,225732,115,سلار-ت
20190224,4218.76,4219,4049,4095.80,306569,84,سلار-ت
20190225,4109.79,4299,4099,4220.76,112243,59,سلار-ت
20190226,4098.80,4249,4099,4128.79,62188,48,سلار-ت
20190227,4298.74,4369,4149,4200.77,191183,94,سلار-ت
20190302,4248.75,4249,4069,4106.79,128893,53,سلار-ت
20190303,4185.77,4334,4089,4178.77,179846,70,سلار-ت
20190304,4328.73,4329,4099,4160.78,80394,50,سلار-ت
20190305,4139.78,4259,4140,4228.76,150784,114,سلار-ت
20190306,4189.77,4279,4150,4171.78,192939,67,سلار-ت
20190309,4248.75,4254,4170,4200.77,77670,55,سلار-ت
20190310,4198.77,4598,4199,4334.73,273515,208,سلار-ت
20190311,4618.64,4768,4550,4649.63,1090394,327,سلار-ت
20190312,4580.66,4796,4185,4408.71,516013,195,سلار-ت
20190313,4204.77,4586,4205,4393.71,302021,132,سلار-ت
20190316,4408.71,4569,4399,4465.69,270875,140,سلار-ت
20190317,4598.65,4912,4599,4867.57,578606,184,سلار-ت
20190318,5156.49,5341,4799,4947.55,757227,240,سلار-ت
20190319,5194.47,5195,5029,5053.52,107824,80,سلار-ت
20190325,5268.45,5298,4639,4932.55,126124,74,سلار-ت
20190326,5098.50,5118,4553,4958.54,239685,178,سلار-ت
20190327,4849.58,5454,4850,5346.43,1337005,395,سلار-ت
20190330,5452.40,5880,5452,5750.31,691962,265,سلار-ت
20190331,6098.21,6278,5176,5823.29,771770,287,سلار-ت
20190406,5945.25,5945,5510,5674.33,770493,224,سلار-ت
20190407,5766.31,5767,5498,5572.36,362637,141,سلار-ت
20190408,5448.40,5877,5298,5634.35,152932,101,سلار-ت
20190409,5858.28,5858,5498,5580.36,355600,141,سلار-ت
20190410,5698.33,5698,5553,5613.35,663929,191,سلار-ت
20190413,5685.33,5798,5613,5745.31,337029,134,سلار-ت
20190414,5649.34,5649,5321,5519.38,74723,54,سلار-ت
20190415,5377.42,5597,5350,5479.39,373468,152,سلار-ت
20190416,5538.37,5538,4999,5180.48,250887,127,سلار-ت
20190417,5129.49,5229,4665,4960.54,178801,104,سلار-ت
20190420,4884.57,5296,4885,5164.48,205361,117,سلار-ت
20190422,5498.39,5680,5226,5457.40,1263223,194,سلار-ت
20190423,5688.33,5688,5226,5451.40,143983,57,سلار-ت
20190424,5400.41,5798,5375,5688.33,697776,157,سلار-ت
20190427,6257.16,6257,5801,6127.20,463151,193,سلار-ت
20190428,6198.18,6739,6127,6676.04,1309045,371,سلار-ت
20190429,7197.89,7198,6379,6615.06,856204,248,سلار-ت
20190430,6618.06,6848,5954,6240.17,492953,196,سلار-ت
20190501,6187.18,6187,5771,5887.27,397549,197,سلار-ت
20190504,6098.21,6398,5908,6237.17,802655,248,سلار-ت
20190505,6525.08,6525,6348,6387.12,506980,117,سلار-ت
20190506,5998.24,6492,5749,6005.24,294419,101,سلار-ت
20190507,5698.33,6147,5405,5424.41,528407,116,سلار-ت
20190508,4889.56,5868,4889,5475.39,333869,136,سلار-ت
20190511,5802.30,5802,4999,5363.43,216440,62,سلار-ت
20190512,5362.43,5362,4899,4996.53,87542,47,سلار-ت
20190513,4999.53,5495,5000,5354.43,205728,47,سلار-ت
20190514,5516.38,5889,5516,5867.28,369770,91,سلار-ت
20190515,5998.24,6450,5998,6111.21,1096330,193,سلار-ت
20190518,6298.15,6453,6058,6219.17,443905,97,سلار-ت
20190519,6353.13,6353,5606,5845.28,141878,62,سلار-ت
20190520,5699.33,5958,5412,5695.33,253156,70,سلار-ت
20190521,5967.25,5967,5703,5769.31,225763,69,سلار-ت
20190522,6209.18,6209,5698,6017.23,468953,130,سلار-ت
20190525,5801.30,6175,5801,5816.29,165678,34,سلار-ت
20190526,6157.19,6397,6097,6286.15,536897,142,سلار-ت
20190528,6882.98,6914,6458,6619.06,2325394,483,سلار-ت
20190529,6798.00,6798,5957,6145.20,946495,292,سلار-ت
20190601,6278.16,6278,5758,5872.28,256259,119,سلار-ت
20190602,6206.18,6206,5672,5805.30,522369,186,سلار-ت
