<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970411,980000.00,980000,980000,980000.00,100,980000.00,SSI-IJR2-NVN210316-a
13970412,1000000.00,1000000,1000000,1000000.00,2000,1000000.00,SSI-IJR2-NVN210316-a
13970413,1025000.00,1025000,1025000,1025000.00,3000,1025000.00,SSI-IJR2-NVN210316-a
13970605,999900.00,1030000,999900,1025925.00,810,1030000.00,SSI-IJR2-NVN210316-a
13970606,990000.00,1040000,990000,1035455.00,110,1040000.00,SSI-IJR2-NVN210316-a
13970625,1000000.00,1000000,1000000,1000000.00,54200,1000000.00,SSI-IJR2-NVN210316-a
13970707,1000000.00,1000000,1000000,1000000.00,16000,1000000.00,SSI-IJR2-NVN210316-a
13970709,900000.00,900000,900000,900000.00,12000,900000.00,SSI-IJR2-NVN210316-a
13970723,990000.00,990000,990000,990000.00,10000,990000.00,SSI-IJR2-NVN210316-a
13970919,1000000.00,1000000,1000000,1000000.00,10000,1000000.00,SSI-IJR2-NVN210316-a
13971114,1020000.00,1020000,1020000,1020000.00,1500,1020000.00,SSI-IJR2-NVN210316-a
13971115,1040000.00,1040000,1040000,1040000.00,1500,1040000.00,SSI-IJR2-NVN210316-a
13980111,1039999.00,1039999,1039999,1039999.00,40000,1039999.00,SSI-IJR2-NVN210316-a
13980208,1039999.00,1039999,1039999,1039999.00,28000,1039999.00,SSI-IJR2-NVN210316-a
13980214,1000001.00,1020000,1000001,1000003.00,10001,1020000.00,SSI-IJR2-NVN210316-a
13980416,1000010.00,1000010,1000010,1000010.00,1,1000010.00,SSI-IJR2-NVN210316-a
13980729,1000011.00,1000011,1000011,1000011.00,80000,1000011.00,SSI-IJR2-NVN210316-a
