<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20010325,377.73,378,378,377.73,194
20010326,377.73,378,378,377.73,546
20010327,377.73,378,378,377.69,301
20010403,377.69,378,378,377.73,2000
20010407,377.73,384,378,383.72,7104
20010408,383.72,384,384,383.72,90
20010409,383.72,384,384,383.72,50
20010411,383.68,384,384,383.72,1482
20010414,383.72,384,384,383.76,670
20010415,383.76,384,384,383.88,180
20010416,383.92,384,384,383.84,720
20010417,383.84,384,384,383.88,1768
20010418,383.88,384,384,383.88,1140
20010421,384.20,388,384,387.72,1197
20010422,387.72,388,388,387.76,453
20010424,388.08,388,388,388.24,153
20010425,388.60,389,389,388.88,3594
20010428,388.92,389,389,388.92,2907
20010429,389.00,389,389,389.36,6222
20010430,389.52,390,389,389.48,3573
20010501,389.40,390,389,389.76,5454
20010502,389.72,390,390,390.24,4236
20010505,390.76,394,391,393.72,22404
20010506,394.72,397,394,396.99,2457
20010507,397.31,400,397,399.91,153
20010509,406.31,410,406,409.51,1319
20010512,410.90,412,411,411.90,1064
20010513,422.18,422,412,422.18,2179
20010515,432.73,433,433,432.73,408
20010516,443.52,444,444,443.52,1606
20010523,679.51,699,524,675.51,38092
20010526,675.51,676,660,659.53,6360
20010527,659.53,660,628,639.54,7894
20010528,639.54,640,638,639.54,9810
20010529,639.50,640,632,631.55,7984
20010530,631.55,632,631,631.47,3536
20010602,623.63,632,620,623.95,6468
20010603,627.63,639,628,627.79,1515
20010606,627.79,632,628,631.51,5532
20010609,631.47,632,631,631.55,4023
20010611,631.55,663,632,631.99,708875
20010612,632.67,634,633,633.50,1709
20010613,634.10,640,634,640.18,1648
20010616,640.18,663,640,643.70,2380
20010617,648.37,663,646,650.05,6298
20010618,649.85,664,650,652.65,7800
20010619,654.01,660,653,655.53,6109
20010620,654.61,656,654,654.53,8447
20010623,649.53,650,649,649.61,1526
20010624,649.61,652,646,645.54,8822
20010807,654.41,697,654,690.30,31434
20010808,691.50,700,692,700.38,45652
20010811,700.38,700,683,700.18,15906
20010812,700.30,703,700,702.77,35181
20010813,702.61,704,703,703.61,13014
20010814,703.97,721,704,721.20,21588
20010815,739.23,739,739,739.23,3775
20010818,757.70,758,758,757.70,3960
20010819,776.60,777,777,776.60,15814
20010820,795.99,796,796,795.99,57000
20010821,799.43,816,776,815.85,65125
20010822,807.70,808,808,807.70,10915
20010825,799.63,800,800,799.63,76000
20010826,779.64,780,780,779.64,5100
20010827,760.17,780,760,779.92,44806
20010828,780.72,798,780,785.68,7905
20010829,787.43,791,786,787.43,6934
20010901,779.68,787,780,779.68,2177
20010902,775.32,775,775,774.52,3472
20010903,755.22,755,755,755.22,3188
20010904,747.70,748,748,747.70,5163
20010905,747.66,748,748,747.62,3264
20010908,740.43,740,740,740.43,9585
20010909,733.07,733,733,733.03,2492
20010910,733.03,733,731,731.35,1790
20010911,724.08,724,724,724.08,1000
20010912,721.20,724,721,721.40,5328
20010915,721.40,721,721,721.40,1999
20010916,721.40,721,714,714.21,8026
20010917,714.21,714,714,714.21,23
20010918,707.09,707,707,707.09,10000
20010919,699.98,721,700,721.40,16124
20010922,721.52,729,721,728.52,10248
20010923,728.52,729,728,728.16,1715
20010924,727.40,727,727,727.44,1000
20010925,726.60,727,727,726.64,200
20010929,719.40,719,719,719.40,10000
20010930,712.25,712,712,712.25,1660
20011002,705.13,705,705,705.13,562
20011003,698.10,698,698,698.10,1000
20011006,691.14,698,691,698.10,18843
20011007,697.90,698,698,697.90,5354
20011008,697.66,698,692,691.74,4357
20011009,691.50,692,692,691.74,15743
20011010,691.54,692,692,691.74,27000
20011013,691.42,692,691,691.70,4710
20011014,691.70,692,691,691.50,3681
20011016,691.50,692,691,691.86,2984
20011017,692.42,694,692,693.82,5176
20011020,693.78,700,694,699.58,6093
20011021,699.86,704,700,704.17,1496
20011022,721.72,722,707,721.76,25044
20011023,723.48,731,722,731.47,4835
20011024,733.47,735,733,733.47,4450
20011027,733.35,733,720,719.64,4094
20011028,719.68,720,720,719.80,1910
20011029,719.68,720,720,719.80,2836
20011030,719.48,719,719,719.08,1247
20011031,718.80,720,719,719.88,6629
20011103,731.47,731,718,718.20,20358
20011104,718.04,718,700,700.34,5570
20011105,700.50,700,700,700.50,1655
20011106,683.07,683,683,682.99,7980
20011107,682.95,684,683,684.47,5504
20011110,685.23,686,685,685.99,835
20011111,685.99,693,686,692.30,251497
20011112,694.74,699,693,695.70,1168
20011113,698.22,703,698,703.49,7515
20011114,703.45,703,703,703.49,2743
20011117,703.45,703,703,703.49,2323
20011121,700.62,701,693,692.82,1672
20011124,692.98,693,693,692.98,1076
20011125,692.98,694,693,693.70,2165
20011126,693.14,695,693,694.38,2404
20011127,694.54,696,695,695.86,762
20011128,696.18,712,696,711.53,9137
20011201,711.53,719,711,719.48,54893
20011202,719.48,720,719,720.28,813
20011203,720.48,738,720,731.47,50898
20011204,739.47,741,732,740.87,1197
20011205,743.47,751,741,751.46,4963
20011208,751.50,752,747,747.46,4411
20011209,745.86,746,735,735.51,3411
20011210,735.47,736,735,735.95,2435
20011211,737.19,751,737,751.46,6606
20011212,761.93,770,751,770.25,24971
