<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970106,1587.55,1588,1568,1576.50,2842105,1574.43,Bank Melli Inv.-a
13970107,1581.34,1588,1572,1581.34,8351967,1587.55,Bank Melli Inv.-a
13970108,1588.24,1601,1581,1587.55,3911112,1581.34,Bank Melli Inv.-a
13970114,1587.55,1595,1579,1586.17,1769183,1580.65,Bank Melli Inv.-a
13970115,1588.93,1595,1579,1586.86,2020018,1595.15,Bank Melli Inv.-a
13970118,1588.93,1589,1561,1584.10,1597152,1572.36,Bank Melli Inv.-a
13970119,1562.69,1580,1525,1559.93,2547162,1526.09,Bank Melli Inv.-a
13970120,1566.84,1567,1541,1553.03,3995736,1553.72,Bank Melli Inv.-a
13970121,1497.78,1554,1498,1548.88,930086,1519.19,Bank Melli Inv.-a
13970122,1519.88,1552,1492,1524.71,2385936,1504.69,Bank Melli Inv.-a
13970126,1534.38,1534,1474,1506.07,2133667,1481.90,Bank Melli Inv.-a
13970127,1491.57,1492,1474,1497.09,1708700,1482.59,Bank Melli Inv.-a
13970128,1488.11,1488,1471,1488.80,1790911,1470.85,Bank Melli Inv.-a
13970129,1470.85,1481,1457,1477.07,2342020,1460.49,Bank Melli Inv.-a
13970201,1471.54,1472,1438,1457.73,5259590,1439.78,Bank Melli Inv.-a
13970202,1437.01,1443,1425,1441.85,3159929,1442.54,Bank Melli Inv.-a
13970203,1450.13,1457,1428,1443.92,1054426,1457.04,Bank Melli Inv.-a
13970204,1457.04,1488,1450,1454.97,1844316,1484.66,Bank Melli Inv.-a
13970205,1491.57,1492,1461,1470.16,8118240,1463.95,Bank Melli Inv.-a
13970208,1474.30,1474,1443,1466.71,1818432,1449.44,Bank Melli Inv.-a
13970209,1450.13,1461,1429,1448.75,2942817,1436.32,Bank Melli Inv.-a
13970210,1452.21,1452,1423,1443.92,1126064,1432.18,Bank Melli Inv.-a
13970211,1436.32,1449,1410,1434.25,2142069,1430.80,Bank Melli Inv.-a
