<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20131008,1301.00,1315,1300,1312.00,138642,29,تكنارح-ت
20131009,1377.00,1377,1377,1377.00,25187,3,تكنارح-ت
20131012,1445.00,1445,1445,1445.00,8209,3,تكنارح-ت
20131013,1517.00,1517,1517,1517.00,65316,18,تكنارح-ت
20131014,1443.00,1450,1443,1443.00,21308,7,تكنارح-ت
20131015,1515.00,1515,1515,1515.00,95955,14,تكنارح-ت
20131019,1590.00,1590,1590,1590.00,11000,3,تكنارح-ت
20131020,1520.00,1520,1520,1520.00,9067,2,تكنارح-ت
20131021,1595.00,1595,1595,1595.00,5000,1,تكنارح-ت
20131022,1674.00,1674,1674,1674.00,55977,14,تكنارح-ت
20131023,1757.00,1757,1757,1757.00,47023,38,تكنارح-ت
20131026,1844.00,1844,1844,1844.00,1263,2,تكنارح-ت
20131027,1936.00,1936,1936,1936.00,34316,9,تكنارح-ت
20131028,2032.00,2032,2032,2032.00,22500,6,تكنارح-ت
20131029,2100.00,2133,2100,2130.00,53612,17,تكنارح-ت
20131030,2030.00,2130,2030,2082.00,66888,21,تكنارح-ت
20131102,2186.00,2186,2186,2186.00,10000,2,تكنارح-ت
20131103,2293.00,2295,2293,2294.00,10000,4,تكنارح-ت
20131105,2408.00,2408,2408,2408.00,77000,10,تكنارح-ت
20131106,2288.00,2288,2288,2288.00,51000,6,تكنارح-ت
20131109,2200.00,2200,2200,2200.00,1000,1,تكنارح-ت
20131110,2310.00,2310,2090,2092.00,2902189,581,تكنارح-ت
20131111,2000.00,2196,2000,2002.00,2213973,232,تكنارح-ت
20131112,2102.00,2102,2102,2102.00,45130,15,تكنارح-ت
20140810,5170.00,5170,5170,5170.00,1392704,140,تكنارح-ت
