<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20130409,535000.00,539960,520000,526566.00,4892
20130410,525001.00,528000,520112,524775.00,20935
20130413,516020.00,524774,515000,518348.00,25425
20130415,510131.00,520898,510131,518978.00,20321
20130416,520000.00,520000,515001,517747.00,15066
20130417,520000.00,524680,517210,520199.00,17146
20130420,522998.00,522998,515001,521081.00,10481
20130421,520000.00,529985,512001,517322.00,10679
20130422,519740.00,519740,512100,516949.00,11237
20130423,516999.00,520000,508003,513120.00,11593
20130424,519989.00,519998,505211,512285.00,11568
20130427,515000.00,516999,507001,511243.00,13303
20130428,511000.00,518998,500005,508651.00,12458
20130429,506995.00,506995,500001,504235.00,10468
20130430,506999.00,506999,497000,502675.00,6716
20130501,503000.00,503000,495000,499867.00,6360
20130504,500000.00,509998,485100,494410.00,9044
20130505,490003.00,499900,483005,492466.00,6606
20130506,494700.00,504999,486010,492778.00,5561
20130507,490000.00,498000,482300,489875.00,3951
20130508,500000.00,500000,481001,488779.00,4530
20130511,485210.00,493999,480101,488329.00,4442
20130512,490000.00,490000,483500,486758.00,5751
20130513,483000.00,489900,483000,485964.00,10156
20130514,486000.00,490000,480010,486204.00,5159
20130515,486999.00,489000,480169,485506.00,4663
20130518,495000.00,495000,478296,488079.00,7897
20130519,490000.00,493000,484020,490077.00,4848
20130520,490077.00,494997,481067,492204.00,3758
20130521,494000.00,500000,494000,497503.00,5986
20130522,499981.00,501501,490000,497934.00,3834
20130525,508800.00,508800,491069,499383.00,4998
20130526,499799.00,501999,486500,498013.00,5703
20130527,499000.00,499398,486300,494222.00,3991
20130528,499986.00,499986,485300,492769.00,4180
20130529,499899.00,499899,490001,494335.00,3505
20130601,499999.00,500000,490100,498021.00,5882
20130602,499999.00,503000,491222,497897.00,4197
20130603,499000.00,502900,491500,499713.00,4492
20130608,499999.00,502998,483980,494784.00,2642
20130609,499997.00,499997,476000,483351.00,6942
20130610,484959.00,484959,475000,480534.00,2677
20130611,484500.00,484500,473000,477827.00,2468
20130612,479999.00,497756,473020,481302.00,3854
20130615,480000.00,490000,477666,484158.00,1991
20130616,480660.00,486499,477200,481916.00,3346
