<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20180313,1000000.00,1000000,1000000,1000000.00,16100
20180314,980110.00,980110,974393,976589.00,16100
20180317,980000.00,990000,975011,978894.00,900
20180318,989998.00,989998,989998,989998.00,100
20180319,999998.00,999998,999998,999998.00,300
20180325,999998.00,999998,999998,999998.00,100
20180328,1010000.00,1015000,1010000,1014985.00,65200
20180403,1015002.00,1015003,1015002,1015003.00,65200
20180404,1015000.00,1015000,1015000,1015000.00,300
20180407,1000000.00,1000000,1000000,1000000.00,500
20180408,1000000.00,1000000,1000000,1000000.00,3400
20180411,1000000.00,1000000,1000000,1000000.00,9300
20180416,1004000.00,1015000,1004000,1014921.00,39400
20180417,1000000.00,1000000,1000000,1000000.00,400
20180421,1000001.00,1000001,1000000,1000000.00,41500
20180429,1000001.00,1000001,1000000,1000000.00,50900
20180501,1000014.00,1000014,1000014,1000014.00,9200
20180506,1000021.00,1000021,1000021,1000021.00,53300
20180507,1000025.00,1000025,1000024,1000024.00,3300
20180508,1000020.00,1000020,1000020,1000020.00,1100
20180513,1000025.00,1004987,1000025,1001829.00,2200
20180514,1005000.00,1005000,1005000,1005000.00,100
20180516,1005000.00,1005000,1005000,1005000.00,2000
20180519,1000000.00,1000000,1000000,1000000.00,101300
20180520,1000001.00,1000001,998000,999686.00,25400
20180521,991002.00,991100,990012,990981.00,34200
20180522,999999.00,999999,986001,987954.00,8300
20180523,990000.00,990000,990000,990000.00,8000
20180526,998999.00,998999,990000,990059.00,30300
20180529,990000.00,990000,986000,987333.00,300
20180530,999981.00,1000000,999981,999998.00,10500
20180609,999999.00,999999,999999,999999.00,100
20180610,988000.00,999899,985000,986673.00,2100
20180611,994990.00,994990,994990,994990.00,100
20180612,995499.00,995499,981285,982272.00,7400
20180613,982310.00,982360,982300,982313.00,33400
20180618,984999.00,984999,983000,984082.00,4300
20180620,983000.00,983000,983000,983000.00,4000
20180627,978940.00,980000,978940,979055.00,3000
20180630,958000.00,958000,958000,958000.00,100
20180702,960110.00,960110,960000,960095.00,231200
20180703,960500.00,965000,960500,960545.00,252000
20180704,961000.00,963000,961000,962500.00,200100
20180707,962000.00,962000,962000,962000.00,1200
20180708,960000.00,965000,960000,964891.00,306700
20180710,960002.00,960002,960002,960002.00,4300
20180711,961039.00,961039,961039,961039.00,300
20180715,960000.00,960000,960000,960000.00,4600
20180716,960000.00,960000,960000,960000.00,4200
20180717,960000.00,960000,960000,960000.00,20000
20180718,960000.00,960000,960000,960000.00,2000
20180724,955000.00,955000,950000,950019.00,26100
20180725,952000.00,952000,952000,952000.00,2000
20180728,952000.00,952000,951900,951950.00,200
20180729,945000.00,945000,937000,940038.00,367000
20180730,945000.00,945000,945000,945000.00,100
20180731,940000.00,940000,940000,940000.00,700
20180801,944000.00,944000,940000,940190.00,2100
20180805,940000.00,945000,940000,940455.00,1100
20180806,945000.00,945000,944500,944750.00,200
20180807,949999.00,949999,949999,949999.00,16200
20180808,935000.00,949999,935000,947499.00,600
20180814,944000.00,944100,943999,944020.00,15000
20180819,945000.00,945000,945000,945000.00,3000
20180825,945000.00,945000,945000,945000.00,5000
20180827,940000.00,945000,940000,940390.00,7700
20180828,947990.00,950000,941100,947327.00,13100
20180901,960000.00,960000,960000,960000.00,200
20180904,960000.00,960000,960000,960000.00,6000
20180905,960000.00,960000,960000,960000.00,500
20180908,960000.00,960000,950000,951754.00,30500
20180910,950000.00,955000,950000,951000.00,500
20180912,945011.00,945011,945002,945003.00,1000
20180915,945004.00,945004,945004,945004.00,5000
20180916,950000.00,950000,949999,949999.00,50100
20180918,949999.00,950000,945000,947748.00,11100
20180929,930000.00,930000,930000,930000.00,200
20180930,944000.00,944000,930013,930551.00,2600
20181001,940000.00,940000,940000,940000.00,8300
20181002,959000.00,959000,959000,959000.00,100
20181010,959000.00,959900,959000,959179.00,1000
20181014,962000.00,963000,961990,962642.00,1400
20181015,970000.00,970000,970000,970000.00,500
20181017,980000.00,990000,980000,989000.00,1500
20181020,960000.00,960000,956000,956032.00,25200
20181022,956013.00,956013,956000,956009.00,400
20181023,955100.00,955100,955100,955100.00,100
20181024,967000.00,967000,967000,967000.00,100000
20181027,967000.00,967000,967000,967000.00,20000
20181028,989930.00,989930,967000,967196.00,31000
20181029,972000.00,975000,972000,972500.00,2400
20181031,961000.00,990000,961000,975496.00,4000
20181104,975495.00,975496,975495,975496.00,16100
20181105,975496.00,975496,975496,975496.00,2300
20181111,960000.00,980000,960000,971256.00,12900
20181114,980000.00,980000,980000,980000.00,10000
20181117,983000.00,983000,983000,983000.00,2500
20181118,983000.00,983000,983000,983000.00,500
20181120,991000.00,991000,991000,991000.00,1000
20181121,1000000.00,1000000,1000000,1000000.00,1000
20181126,980000.00,999999,980000,997548.00,8200
20181127,989000.00,989000,989000,989000.00,100000
20181128,989000.00,989000,989000,989000.00,95700
20181201,999000.00,999000,999000,999000.00,300
20181203,990000.00,1000000,990000,993922.00,15300
20181204,995000.00,995000,995000,995000.00,10000
20181205,999998.00,999998,990000,992000.00,50000
20181208,995000.00,995000,995000,995000.00,100
20181216,996000.00,996000,995000,995074.00,5400
20181218,990500.00,996000,996000,996000.00,200000
20181219,990000.00,997999,990000,991232.00,84400
20181222,1000000.00,1000000,990050,990119.00,50600
20181223,1000000.00,1000000,1000000,1000000.00,51900
20181224,991000.00,1000000,991000,994197.00,94400
20181225,1000000.00,1000000,1000000,1000000.00,79700
20181229,1000000.00,1000000,1000000,1000000.00,100
20181231,1000000.00,1000000,1000000,1000000.00,200
20190102,1010000.00,1019000,1010000,1013375.00,800
20190105,1000100.00,1000100,1000100,1000100.00,100
20190108,1000009.00,1000009,1000009,1000009.00,800
20190109,1000001.00,1000001,1000001,1000001.00,200
20190119,1002540.00,1002540,1002540,1002540.00,100
20190121,1000000.00,1000000,1000000,1000000.00,100
20190122,1000000.00,1000000,1000000,1000000.00,700
20190123,1005000.00,1005000,1000000,1000135.00,3700
20190126,1000001.00,1000003,1000001,1000002.00,4000
20190203,1001000.00,1001000,1001000,1001000.00,1700
20190204,1000003.00,1000100,1000000,1000002.00,20000
20190205,1000100.00,1002000,1000002,1000223.00,16800
20190206,1001000.00,1001000,1000000,1000800.00,500
20190213,1000000.00,1000000,1000000,1000000.00,5000
20190217,1002000.00,1002000,1002000,1002000.00,2000
20190219,1000004.00,1000004,1000004,1000004.00,1000
20190220,1000000.00,1003000,1000000,1001201.00,500
20190223,1000200.00,1000200,1000001,1000016.00,2000
20190224,1000003.00,1000003,1000003,1000003.00,2000
20190225,1000003.00,1000003,1000003,1000003.00,200
20190226,1000001.00,1000001,1000001,1000001.00,1900
20190303,1000001.00,1000001,1000001,1000001.00,300
20190305,1000000.00,1000000,1000000,1000000.00,200
20190310,1000000.00,1000000,1000000,1000000.00,4100
20190311,999990.00,999990,998000,998013.00,15100
20190313,999999.00,999999,990000,996666.00,900
20190318,999900.00,1000000,999900,999965.00,28700
20190319,1000000.00,1000000,1000000,1000000.00,15200
20190327,1000000.00,1000000,1000000,1000000.00,1000
20190330,1000000.00,1000000,1000000,1000000.00,500
20190331,1000000.00,1000000,1000000,1000000.00,500
20190406,1000001.00,1000001,1000001,1000001.00,200
20190407,1000003.00,1009999,1000003,1000113.00,9100
20190410,1000113.00,1000113,1000004,1000058.00,200
20190413,1000004.00,1000004,1000003,1000004.00,10300
20190415,1000005.00,1000005,1000005,1000005.00,100
20190416,1000010.00,1000010,1000010,1000010.00,100
20190417,1000006.00,1000007,1000005,1000007.00,13100
20190420,1000010.00,1000010,1000010,1000010.00,100
20190424,1000010.00,1000010,1000010,1000010.00,100
20190427,1006000.00,1006000,1006000,1006000.00,24900
20190504,1000000.00,1000000,1000000,1000000.00,25000
20190507,1000000.00,1000000,1000000,1000000.00,200
20190512,1000000.00,1000000,1000000,1000000.00,200
20190528,1000000.00,1000000,1000000,1000000.00,3000
