<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,5150.00,5229,5012,5040.00,6347,5199.00,Pars Broker-a
13970106,5199.00,5284,5199,5217.00,1900,5200.00,Pars Broker-a
13970107,5050.00,5200,5050,5184.00,28701,5160.00,Pars Broker-a
13970108,5100.00,5150,5100,5101.00,12285,5100.00,Pars Broker-a
13970114,5100.00,5100,5050,5062.00,6404,5050.00,Pars Broker-a
13970115,5050.00,5188,5000,5006.00,40101,5188.00,Pars Broker-a
13970118,5000.00,5146,4880,4970.00,6189,5146.00,Pars Broker-a
13970119,4937.00,4949,4800,4864.00,190690,4949.00,Pars Broker-a
13970120,4880.00,4979,4800,4834.00,49934,4865.00,Pars Broker-a
13970121,4869.00,5140,4869,5084.00,14546,5140.00,Pars Broker-a
13970122,4801.00,4801,4620,4712.00,23859,4652.00,Pars Broker-a
13970126,4650.00,4893,4650,4784.00,15522,4660.00,Pars Broker-a
13970127,4660.00,4750,4306,4352.00,32020,4311.00,Pars Broker-a
13970128,4720.00,4720,4412,4602.00,29682,4600.00,Pars Broker-a
13970129,4201.00,4787,4201,4486.00,28905,4650.00,Pars Broker-a
13970201,4770.00,4900,4320,4723.00,67984,4801.00,Pars Broker-a
13970202,4911.00,5125,4800,4893.00,32877,4800.00,Pars Broker-a
13970203,5000.00,5000,4800,4982.00,59097,5000.00,Pars Broker-a
13970204,5000.00,5100,4950,5024.00,65113,5045.00,Pars Broker-a
13970205,4850.00,5000,4850,4977.00,17759,5000.00,Pars Broker-a
13970208,4500.00,4870,4480,4567.00,67116,4697.00,Pars Broker-a
13970209,4855.00,4855,4301,4469.00,34470,4698.00,Pars Broker-a
13970210,4500.00,4915,4500,4796.00,557411,4800.00,Pars Broker-a
13970211,4417.00,5275,4317,4971.00,939142,4901.00,Pars Broker-a
13970215,4770.00,5139,4770,4979.00,21933,4930.00,Pars Broker-a
13970216,5100.00,5420,4950,5069.00,709045,5180.00,Pars Broker-a
13970217,5348.00,5348,5073,5078.00,86001,5210.00,Pars Broker-a
13970218,5034.00,5220,5034,5119.00,37594,5140.00,Pars Broker-a
13970219,4814.00,5185,4813,5074.00,12050,5185.00,Pars Broker-a
13970222,5185.00,5388,5002,5184.00,57131,5217.00,Pars Broker-a
13970223,5170.00,5297,5000,5062.00,40718,5200.00,Pars Broker-a
13970224,5101.00,5440,4902,5216.00,125776,5200.00,Pars Broker-a
13970225,5390.00,5390,4820,4977.00,107569,5189.00,Pars Broker-a
13970226,5090.00,5185,5000,5100.00,31405,5165.00,Pars Broker-a
13970229,4968.00,5128,4968,4990.00,16997,5128.00,Pars Broker-a
13970230,5100.00,5489,5100,5370.00,470435,5489.00,Pars Broker-a
13970231,5756.00,5756,5130,5462.00,133823,5551.00,Pars Broker-a
13970301,5680.00,6008,5450,5926.00,156510,6008.00,Pars Broker-a
13970302,6000.00,6518,6000,6461.00,355630,6518.00,Pars Broker-a
13970305,6510.00,6995,6000,6493.00,84415,6500.00,Pars Broker-a
13970306,6800.00,7142,5852,7066.00,424328,7070.00,Pars Broker-a
13970309,7769.00,7769,7000,7328.00,76823,7575.00,Pars Broker-a
13970312,7772.00,7772,6600,7450.00,35959,7400.00,Pars Broker-a
13970313,7989.00,7989,6730,6970.00,16125,6730.00,Pars Broker-a
13970319,7000.00,7009,6273,6300.00,247971,6273.00,Pars Broker-a
13970320,5971.00,6187,5710,5782.00,17259,6187.00,Pars Broker-a
13970321,5684.00,6200,5684,6185.00,128684,6200.00,Pars Broker-a
13970322,6200.00,6200,6200,6200.00,9918,6200.00,Pars Broker-a
13970323,6347.00,6347,5714,5994.00,4784,6200.00,Pars Broker-a
13970327,6200.00,6444,6199,6233.00,8908,6199.00,Pars Broker-a
13970328,6443.00,6443,5610,5748.00,15963,5610.00,Pars Broker-a
13970329,5701.00,6087,5701,6080.00,1913,6087.00,Pars Broker-a
13970330,6176.00,6439,5800,5872.00,22960,5800.00,Pars Broker-a
13970402,5782.00,6000,5766,5796.00,17571,5801.00,Pars Broker-a
13970403,5602.00,5966,5602,5635.00,11202,5627.00,Pars Broker-a
13970404,5568.00,5798,5072,5166.00,52678,5170.00,Pars Broker-a
13970405,5650.00,5650,5223,5360.00,8668,5234.00,Pars Broker-a
13970406,5591.00,5591,5580,5582.00,1200,5580.00,Pars Broker-a
13970416,6140.00,6140,5950,5993.00,12344,5995.00,Pars Broker-a
13970417,6059.00,6059,6000,6007.00,5985,6020.00,Pars Broker-a
13970419,5562.00,5773,5407,5456.00,30199,5472.00,Pars Broker-a
