<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970413,1517.29,1517,1517,1517.29,130000000,1517.29,Gadir Petro.-a
13970416,1593.15,1593,1593,1593.15,208155,1593.15,Gadir Petro.-a
13970417,1672.59,1673,1673,1672.59,776503,1672.59,Gadir Petro.-a
13970419,1755.59,1756,1756,1755.59,38134218,1755.59,Gadir Petro.-a
13970420,1781.48,1843,1756,1802.00,81139139,1843.06,Gadir Petro.-a
13970423,1891.26,1891,1891,1891.26,2071505,1891.26,Gadir Petro.-a
13970424,1954.62,2035,1919,1974.26,47293752,1966.23,Gadir Petro.-a
13970425,1963.55,1964,1876,1898.40,22168778,1876.08,Gadir Petro.-a
13970426,1835.03,1874,1804,1820.75,30391906,1812.71,Gadir Petro.-a
13970427,1830.56,1901,1831,1864.48,12031814,1862.69,Gadir Petro.-a
13970506,1957.30,2055,1957,2045.66,25022973,2034.95,Gadir Petro.-a
13970507,2061.73,2092,1944,1981.40,30593455,1963.55,Gadir Petro.-a
13970508,1981.40,2080,1947,2062.62,25691789,2080.47,Gadir Petro.-a
13970509,2165.26,2165,2160,2165.26,10547715,2165.26,Gadir Petro.-a
13970510,2273.26,2273,2106,2258.08,39977207,2272.36,Gadir Petro.-a
13970513,2284.86,2346,2152,2275.04,19759179,2275.93,Gadir Petro.-a
13970514,2307.17,2388,2303,2379.47,9577117,2388.39,Gadir Petro.-a
13970515,2498.17,2622,2498,2621.34,23167468,2622.23,Gadir Petro.-a
13970516,2677.57,2752,2510,2715.95,43046645,2751.65,Gadir Petro.-a
13970517,2780.21,2852,2767,2847.15,12051191,2851.61,Gadir Petro.-a
13970520,2989.06,2989,2705,2856.96,25168803,2771.28,Gadir Petro.-a
13970521,2750.75,2972,2751,2856.96,12657552,2838.22,Gadir Petro.-a
13970522,2837.33,2837,2714,2722.19,15454788,2723.98,Gadir Petro.-a
13970523,2811.45,2858,2767,2853.39,17738946,2857.86,Gadir Petro.-a
13970524,2900.70,2990,2769,2912.30,9853347,2980.13,Gadir Petro.-a
13970527,3041.72,3058,2991,3055.11,30866502,3057.78,Gadir Petro.-a
13970530,3207.73,3367,3208,3366.60,30095574,3367.49,Gadir Petro.-a
13970603,3534.39,3534,3534,3534.39,18946653,3534.39,Gadir Petro.-a
13970604,3711.11,3711,3711,3711.11,18118089,3711.11,Gadir Petro.-a
13970605,3895.86,3896,3536,3730.74,46014099,3620.07,Gadir Petro.-a
13970606,3638.81,3650,3544,3562.06,10956257,3544.21,Gadir Petro.-a
13970607,3441.57,3641,3392,3526.36,19519469,3498.69,Gadir Petro.-a
13970610,3527.25,3658,3363,3474.59,11076257,3418.36,Gadir Petro.-a
13970611,3462.10,3462,3301,3336.25,4039429,3301.44,Gadir Petro.-a
13970612,3283.59,3413,3191,3289.84,13254823,3321.97,Gadir Petro.-a
13970613,3379.09,3443,3284,3332.68,15124912,3289.84,Gadir Petro.-a
13970614,3302.33,3392,3222,3291.62,8617890,3257.71,Gadir Petro.-a
13970617,3311.26,3311,3133,3204.16,17468052,3195.23,Gadir Petro.-a
13970618,3211.30,3364,3115,3316.61,27608862,3363.92,Gadir Petro.-a
13970619,3481.73,3482,3482,3481.73,10764245,3481.73,Gadir Petro.-a
13970620,3655.77,3656,3656,3655.77,13978385,3655.77,Gadir Petro.-a
13970621,3837.85,3838,3838,3837.85,11272679,3837.85,Gadir Petro.-a
13970624,4029.74,4030,4030,4029.74,106929,4029.74,Gadir Petro.-a
13970631,4230.56,4442,4231,4426.02,2875794,4442.09,Gadir Petro.-a
13970701,4646.47,4646,4646,4646.47,711731,4646.47,Gadir Petro.-a
13970702,4878.53,4879,4757,4878.53,35345752,4878.53,Gadir Petro.-a
13970703,5122.19,5122,5122,5122.19,1053693,5122.19,Gadir Petro.-a
13970704,5377.45,5377,5377,5377.45,213216,5377.45,Gadir Petro.-a
13970707,5646.10,5928,5646,5915.64,27530840,5928.14,Gadir Petro.-a
13970708,6113.78,6211,6069,6171.79,16853832,6211.07,Gadir Petro.-a
13970709,5863.87,6091,5864,5891.54,43666953,5863.87,Gadir Petro.-a
13970710,5803.18,5882,5597,5630.03,8400092,5597.01,Gadir Petro.-a
13970711,5348.89,5911,5349,5564.88,25741988,5911.18,Gadir Petro.-a
13970714,5842.45,5842,5295,5666.63,16496836,5462.24,Gadir Petro.-a
13970715,5435.46,5828,5384,5442.60,11339095,5383.70,Gadir Petro.-a
13970716,5283.73,5513,5171,5313.19,13756973,5439.93,Gadir Petro.-a
13970717,5516.68,5578,5284,5522.04,9157578,5440.82,Gadir Petro.-a
13970718,5573.80,5641,5294,5490.80,8246586,5463.13,Gadir Petro.-a
13970721,5471.16,5624,5217,5303.37,4575228,5216.79,Gadir Petro.-a
13970722,5038.29,5442,5038,5219.47,6898251,5321.22,Gadir Petro.-a
13970723,5356.03,5480,5356,5472.06,2802954,5480.09,Gadir Petro.-a
13970724,5745.17,5745,5578,5740.71,8858801,5745.17,Gadir Petro.-a
13970725,5797.83,6020,5632,5925.46,12598198,5952.23,Gadir Petro.-a
13970728,6104.85,6212,5908,6031.67,10618137,5953.13,Gadir Petro.-a
13970729,5916.53,5917,5731,5743.38,17959291,5730.89,Gadir Petro.-a
13970730,5669.30,5917,5457,5609.50,11012155,5622.00,Gadir Petro.-a
13970801,5578.27,5578,5329,5361.38,4591991,5329.25,Gadir Petro.-a
