<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970202,1812.63,1813,1813,1812.63,10000,1812.63,Madacto Steel Cord-a
13970210,1812.63,1813,1813,1812.63,60000,1812.63,Madacto Steel Cord-a
13970215,1867.01,1867,1867,1867.01,1360000,1867.01,Madacto Steel Cord-a
13970219,1867.01,1867,1867,1867.01,20000,1867.01,Madacto Steel Cord-a
13970224,1867.01,1867,1867,1867.01,33000,1867.01,Madacto Steel Cord-a
13970225,1903.26,1903,1903,1903.26,10000,1903.26,Madacto Steel Cord-a
13970226,1993.89,1994,1994,1993.89,1000000,1993.89,Madacto Steel Cord-a
13970229,1993.89,1994,1994,1993.89,1000000,1993.89,Madacto Steel Cord-a
13970230,2039.21,2039,2039,2039.21,10000,2039.21,Madacto Steel Cord-a
13970305,2039.21,2039,2039,2039.21,20000,2039.21,Madacto Steel Cord-a
13970306,2039.21,2039,2039,2039.21,30000,2039.21,Madacto Steel Cord-a
13970312,2084.53,2085,2085,2084.53,50000,2084.53,Madacto Steel Cord-a
13970327,2265.79,2266,2266,2265.79,400000,2265.79,Madacto Steel Cord-a
13970330,2288.45,2288,2288,2288.45,10000,2288.45,Madacto Steel Cord-a
13970517,2039.21,2039,2039,2039.21,10000,2039.21,Madacto Steel Cord-a
13970612,2039.21,2039,2039,2039.21,1000000,2039.21,Madacto Steel Cord-a
13970613,2039.21,2039,2039,2039.21,1115000,2039.21,Madacto Steel Cord-a
13970614,2039.21,2492,2039,2394.94,2317000,2492.37,Madacto Steel Cord-a
13970617,2492.37,2492,2492,2492.37,2053000,2492.37,Madacto Steel Cord-a
13970618,2492.37,2492,2492,2492.37,3850000,2492.37,Madacto Steel Cord-a
13970619,2492.37,2492,2492,2492.37,3636000,2492.37,Madacto Steel Cord-a
13970621,2492.37,2492,2492,2492.37,3606000,2492.37,Madacto Steel Cord-a
13970624,2492.37,2719,2719,2718.95,1111000,2718.95,Madacto Steel Cord-a
13970627,2718.95,2719,2719,2718.95,6406,2718.95,Madacto Steel Cord-a
13970701,2945.53,2946,2946,2945.53,100000,2945.53,Madacto Steel Cord-a
13970704,3172.11,3172,3172,3172.11,90000,3172.11,Madacto Steel Cord-a
13970708,2718.95,2719,2719,2718.95,8360000,2718.95,Madacto Steel Cord-a
13970710,2718.95,2719,2719,2718.95,3000000,2718.95,Madacto Steel Cord-a
13970723,3033.89,3034,3034,3033.89,100000,3033.89,Madacto Steel Cord-a
13970725,2994.01,2994,2994,2994.01,45000,2994.01,Madacto Steel Cord-a
13970728,3176.64,3177,3177,3176.64,63500,3176.64,Madacto Steel Cord-a
