<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,6306.46,6341,6227,6252.43,165587,6340.70,Khark Petr.-a
13970106,6338.42,6465,6338,6313.05,138984,6452.55,Khark Petr.-a
13970107,6465.24,6465,6341,6349.58,219028,6398.78,Khark Petr.-a
13970108,6442.15,6442,6361,6352.37,28290,6391.68,Khark Petr.-a
13970114,6391.68,6392,6308,6351.86,56730,6335.88,Khark Petr.-a
13970115,6389.14,6389,6265,6349.58,23052,6264.86,Khark Petr.-a
13970118,6340.45,6340,6115,6342.47,20184,6214.13,Khark Petr.-a
13970119,6138.04,6341,6138,6334.10,124745,6340.70,Khark Petr.-a
13970120,6391.68,6625,6369,6520.27,1322394,6586.73,Khark Petr.-a
13970122,6058.91,6300,5834,6137.53,1216563,6036.59,Khark Petr.-a
13970126,6264.86,6265,5960,6115.47,87518,5960.50,Khark Petr.-a
13970127,6138.04,6228,5989,6089.85,372320,6087.31,Khark Petr.-a
13970128,6087.31,6212,6087,6106.34,133524,6112.68,Khark Petr.-a
13970129,6188.26,6214,6110,6180.65,384241,6188.77,Khark Petr.-a
13970201,6264.86,6341,6092,6150.47,641787,6150.22,Khark Petr.-a
13970202,6214.13,6214,6088,6141.85,117482,6146.16,Khark Petr.-a
13970203,6143.11,6143,6039,6109.63,267529,6039.63,Khark Petr.-a
13970204,6138.04,6176,6087,6113.44,69111,6112.68,Khark Petr.-a
13970205,6159.60,6160,6011,6112.42,37440,6037.09,Khark Petr.-a
13970208,6112.68,6113,6017,6106.08,63743,6086.81,Khark Petr.-a
13970209,6061.70,6062,5859,6064.74,91884,6036.33,Khark Petr.-a
13970210,5833.68,6010,5790,5942.49,215797,5833.68,Khark Petr.-a
13970211,5834.94,5877,5796,5929.04,46313,5876.79,Khark Petr.-a
13970215,5871.72,5935,5728,5905.71,76340,5832.92,Khark Petr.-a
13970218,5922.45,6087,5884,6007.42,224499,6056.88,Khark Petr.-a
13970219,6049.27,6049,5834,5990.17,839424,5907.23,Khark Petr.-a
13970222,6026.44,6026,5836,5997.53,243689,5992.45,Khark Petr.-a
13970223,6021.37,6021,5986,6002.60,194842,5990.93,Khark Petr.-a
13970224,6021.37,6059,6004,6011.73,219831,6006.66,Khark Petr.-a
13970225,6074.63,6082,5928,6008.94,159263,6023.90,Khark Petr.-a
13970226,6036.59,6037,5986,6009.95,97546,5985.86,Khark Petr.-a
13970229,6061.44,6061,6011,6011.48,66805,6011.22,Khark Petr.-a
13970230,6059.41,6059,5986,6014.27,66322,6035.83,Khark Petr.-a
13970231,5928.28,6113,5928,6061.70,577354,6087.31,Khark Petr.-a
13970301,6134.24,6309,6125,6141.59,194901,6308.74,Khark Petr.-a
13970302,6339.68,6448,6336,6402.08,1049742,6340.95,Khark Petr.-a
13970305,6391.68,6569,6392,6462.95,519512,6441.90,Khark Petr.-a
13970306,6464.47,6464,6291,6387.62,256795,6364.54,Khark Petr.-a
13970307,6388.13,6388,6336,6379.51,96046,6366.32,Khark Petr.-a
13970308,6387.62,6388,6189,6364.03,41977,6221.74,Khark Petr.-a
13970309,6189.02,6338,6189,6300.37,214982,6239.50,Khark Petr.-a
13970312,6340.95,6392,6305,6335.88,454119,6307.98,Khark Petr.-a
13970313,6368.60,6369,6321,6339.18,601532,6320.66,Khark Petr.-a
13970319,6391.43,6391,6201,6331.82,65902,6282.36,Khark Petr.-a
13970320,6335.37,6366,6265,6332.33,419706,6328.02,Khark Petr.-a
13970321,6240.00,6341,6240,6318.89,78508,6242.03,Khark Petr.-a
13970322,6454.84,6455,6239,6306.46,138199,6264.35,Khark Petr.-a
13970323,6264.35,6622,6246,6607.27,2642192,6621.73,Khark Petr.-a
13970327,6819.82,6938,6820,6930.41,1210148,6937.51,Khark Petr.-a
13970328,7276.88,7277,7077,7201.29,1832855,7101.87,Khark Petr.-a
13970329,7101.87,7406,7077,7261.91,1011929,7354.74,Khark Petr.-a
13970330,7553.34,7625,7229,7587.33,824396,7624.87,Khark Petr.-a
13970402,7609.14,7939,7609,7758.03,443371,7809.52,Khark Petr.-a
13970403,7800.89,8146,7609,8124.54,2641656,8118.96,Khark Petr.-a
13970404,8530.61,8531,8370,8530.36,528489,8530.61,Khark Petr.-a
13970405,8956.72,8957,8243,8699.79,1509466,8659.20,Khark Petr.-a
13970406,8725.15,8872,8265,8368.79,2003784,8268.60,Khark Petr.-a
13970409,8370.06,8598,8319,8478.36,470211,8466.44,Khark Petr.-a
13970410,8496.12,8573,8055,8292.95,363005,8244.76,Khark Petr.-a
13970411,8065.69,8497,7992,8311.47,383317,8218.64,Khark Petr.-a
13970412,8307.92,8702,8306,8534.16,855435,8566.63,Khark Petr.-a
13970413,8572.97,8674,8573,8617.86,1504198,8623.44,Khark Petr.-a
13970420,8881.45,8881,8437,8678.40,277591,8437.38,Khark Petr.-a
13970423,8510.20,8821,8259,8588.73,365630,8284.59,Khark Petr.-a
13970424,8167.51,8624,8168,8496.78,124907,8221.77,Khark Petr.-a
13970425,8224.62,8425,8072,8167.51,646441,8147.52,Khark Petr.-a
13970426,8310.30,8425,7882,8232.62,316894,8110.39,Khark Petr.-a
13970427,8081.55,8367,7821,7968.74,783172,7821.10,Khark Petr.-a
13970430,8124.38,8139,7996,8018.44,163468,7996.16,Khark Petr.-a
13970431,8138.95,8139,7896,8008.15,75381,7938.76,Khark Petr.-a
13970501,8110.11,8110,7736,7764.84,982838,7764.84,Khark Petr.-a
13970502,7909.63,7996,7825,7917.06,464935,7981.88,Khark Petr.-a
13970503,7744.85,7993,7745,7918.77,176747,7907.35,Khark Petr.-a
13970506,8314.58,8315,8315,8314.58,1749271,8314.58,Khark Petr.-a
13970507,8730.09,8730,8410,8662.41,2125747,8711.53,Khark Petr.-a
13970508,8852.89,9095,8853,9040.23,535493,9095.35,Khark Petr.-a
13970509,9492.01,9492,9492,9492.01,651758,9492.01,Khark Petr.-a
13970510,9966.36,9966,9966,9670.78,135965,9966.36,Khark Petr.-a
13970513,9715.33,10061,9510,9766.74,930308,9995.20,Khark Petr.-a
13970514,10255.08,10255,10190,10254.22,2422095,10255.08,Khark Petr.-a
13970515,10766.83,10767,10569,10766.83,4169689,10765.97,Khark Petr.-a
13970516,10780.54,10966,10252,10637.18,2618419,10280.78,Khark Petr.-a
13970517,10566.35,10566,10105,10131.14,789174,10105.43,Khark Petr.-a
13970520,9624.81,10052,9625,9639.09,1284075,9624.81,Khark Petr.-a
13970521,9667.36,10121,9492,9777.31,665393,9617.10,Khark Petr.-a
13970522,9686.49,9995,9492,9763.03,235145,9638.23,Khark Petr.-a
13970523,9909.53,9989,9456,9708.48,729664,9592.54,Khark Petr.-a
13970524,9666.79,9710,9511,9635.37,257463,9568.83,Khark Petr.-a
13970527,9495.73,9670,9378,9524.00,349869,9565.98,Khark Petr.-a
13970528,9649.65,9767,9524,9655.65,564411,9623.95,Khark Petr.-a
13970529,9656.22,10138,9567,9827.57,1550922,9994.63,Khark Petr.-a
13970530,9852.70,10129,9853,9913.24,207958,9918.09,Khark Petr.-a
13970603,10137.13,10137,9418,9618.81,626942,9417.76,Khark Petr.-a
13970604,9137.90,9710,9138,9453.46,1659407,9623.95,Khark Petr.-a
13970605,9720.19,9926,9282,9627.95,1063827,9925.23,Khark Petr.-a
13970606,9766.74,9900,9282,9464.60,568758,9464.60,Khark Petr.-a
13970607,9464.60,9728,9282,9523.14,470095,9424.62,Khark Petr.-a
13970610,9428.33,9710,9339,9524.28,213324,9506.58,Khark Petr.-a
13970611,9395.49,9524,9140,9362.93,329291,9187.30,Khark Petr.-a
13970612,9278.97,9653,9082,9354.37,733838,9424.05,Khark Petr.-a
13970613,9563.69,9567,9339,9453.75,323172,9424.05,Khark Petr.-a
13970614,9452.60,9453,9139,9350.08,1022262,9255.84,Khark Petr.-a
13970617,9424.05,9424,9258,9391.49,286983,9392.06,Khark Petr.-a
13970618,9424.05,9795,9310,9555.70,1151876,9752.46,Khark Petr.-a
13970619,9842.42,9852,9601,9732.47,522957,9612.53,Khark Petr.-a
13970620,9681.07,9709,9599,9651.08,789244,9678.21,Khark Petr.-a
13970621,9909.53,10133,9852,10111.43,2236762,10133.42,Khark Petr.-a
13970624,10616.90,10617,10138,10601.48,5691632,10565.78,Khark Petr.-a
13970625,10566.35,10595,10071,10359.88,994059,10594.91,Khark Petr.-a
13970626,10600.62,10878,10567,10814.52,1426805,10669.16,Khark Petr.-a
13970627,10709.14,10709,10274,10413.29,1015987,10406.43,Khark Petr.-a
13970631,10472.11,10681,10274,10383.30,749635,10366.74,Khark Petr.-a
13970701,10281.35,10902,10275,10785.39,2105455,10851.93,Khark Petr.-a
13970702,10977.59,11325,10852,11022.99,928175,10966.45,Khark Petr.-a
13970703,11551.60,11574,11138,11561.59,2794844,11573.87,Khark Petr.-a
13970704,11994.53,12140,11823,12053.93,1220617,12139.60,Khark Petr.-a
13970707,12656.49,12656,12371,12523.42,186628,12370.92,Khark Petr.-a
13970708,13149.40,13807,13149,13726.55,1101123,13806.80,Khark Petr.-a
13970709,13040.31,13399,13040,13049.45,2673826,13040.31,Khark Petr.-a
13970710,12397.19,12406,12397,12398.05,344422,12397.19,Khark Petr.-a
13970711,11778.34,12223,11778,11798.91,1831966,11845.74,Khark Petr.-a
13970714,11847.74,12208,11209,11652.40,1254696,11209.19,Khark Petr.-a
13970715,11069.83,11566,11070,11100.38,1726863,11069.83,Khark Petr.-a
13970716,10594.91,11389,10595,10917.61,987282,11137.51,Khark Petr.-a
13970717,11458.21,11463,11138,11451.36,1083917,11266.30,Khark Petr.-a
13970718,11908.57,11994,11223,11539.60,874216,11351.69,Khark Petr.-a
13970721,11677.25,11677,10963,11112.38,679882,11137.51,Khark Petr.-a
13970722,11112.38,11668,11112,11517.90,408973,11667.54,Khark Petr.-a
13970723,11708.66,12094,11709,12014.80,1118734,12093.62,Khark Petr.-a
13970724,12336.93,12337,11994,12128.75,883876,12154.45,Khark Petr.-a
13970725,11962.83,12565,11522,11946.83,1010844,11994.24,Khark Petr.-a
13970728,12508.28,12544,12280,12473.15,1001914,12543.69,Khark Petr.-a
13970729,12989.48,13097,12252,12811.28,1826770,12993.76,Khark Petr.-a
13970730,13096.28,13452,12993,13438.12,2090402,13451.83,Khark Petr.-a
13970801,14109.80,14110,13565,14042.69,4366650,14109.80,Khark Petr.-a
13970802,14364.53,14623,14279,14357.68,170689,14564.44,Khark Petr.-a
13970805,14164.34,14872,13456,14462.48,4643947,14872.29,Khark Petr.-a
13970806,15185.57,15186,14850,15163.29,3471962,15185.57,Khark Petr.-a
13970807,15678.19,15892,15321,15479.71,2703206,15398.32,Khark Petr.-a
13970809,15135.59,15513,14850,14993.94,1482868,14907.13,Khark Petr.-a
13970812,14564.44,15393,14279,14838.87,764762,14700.94,Khark Petr.-a
13970813,14935.97,15104,14479,14788.04,627522,14579.00,Khark Petr.-a
13970814,14907.13,15135,14793,14883.71,663002,14946.82,Khark Petr.-a
13970815,14992.80,15086,14594,14778.33,412941,14787.19,Khark Petr.-a
13970819,14850.01,14850,14040,14152.35,1446804,14039.54,Khark Petr.-a
13970820,13590.62,13850,13445,13518.08,1198895,13516.08,Khark Petr.-a
13970821,13656.59,13822,13622,13681.43,861735,13650.87,Khark Petr.-a
13970822,13750.54,13836,13537,13672.01,249849,13564.34,Khark Petr.-a
13970823,13622.03,13679,12989,13223.08,1115667,13222.22,Khark Petr.-a
13970826,13137.98,13422,12708,13106.56,730394,12965.20,Khark Petr.-a
13970827,13050.88,13565,12451,12795.86,661185,13061.44,Khark Petr.-a
13970828,12922.08,13262,12922,13100.28,313530,13236.50,Khark Petr.-a
13970829,13336.45,13564,12851,13168.53,262535,12993.76,Khark Petr.-a
13970830,12993.76,13339,12947,13094.85,469286,13105.14,Khark Petr.-a
13970903,12440.31,12440,12440,12733.60,120388,12440.31,Khark Petr.-a
13970905,12097.05,12277,12097,12098.19,611835,12097.05,Khark Petr.-a
13970906,11994.24,12365,11493,11833.18,983974,11493.34,Khark Petr.-a
13970907,11479.63,11480,11242,11249.46,438097,11241.74,Khark Petr.-a
13970910,10687.15,10688,10687,10729.70,234642,10687.15,Khark Petr.-a
13970911,10680.59,11252,10510,10915.90,713622,11164.07,Khark Petr.-a
13970912,11423.09,11457,11138,11358.55,438125,11360.26,Khark Petr.-a
13970913,11508.76,11526,10852,11244.89,417372,11200.34,Khark Petr.-a
13970914,11080.39,11807,11080,11382.25,441456,11294.58,Khark Petr.-a
13970917,11735.51,11736,11281,11449.64,159695,11365.97,Khark Petr.-a
13970918,11565.87,11566,10995,11184.91,242692,10994.72,Khark Petr.-a
13970919,11023.28,11135,10928,11074.11,120409,10989.01,Khark Petr.-a
13970920,11051.84,11138,10623,10835.94,283215,10709.14,Khark Petr.-a
13970921,10708.86,11280,10294,10715.43,641747,10851.93,Khark Petr.-a
13970924,10994.43,11052,10601,10871.92,254705,10789.11,Khark Petr.-a
13970925,10795.10,11251,10795,11040.70,293302,10883.35,Khark Petr.-a
13970926,10883.35,11052,10795,10930.47,106575,10794.82,Khark Petr.-a
13970927,10966.16,11050,10709,10877.63,148720,10729.13,Khark Petr.-a
13970928,10652.31,10852,10424,10667.73,146885,10551.22,Khark Petr.-a
13971001,10252.22,10424,10135,10151.98,587614,10134.56,Khark Petr.-a
13971002,10129.99,10152,9917,10110.86,725678,10109.43,Khark Petr.-a
13971003,9681.07,10138,9624,9768.45,887783,9763.60,Khark Petr.-a
13971004,9709.62,9824,9424,9525.71,355280,9480.88,Khark Petr.-a
