<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970106,707.00,729,707,707.00,178126,708.00,Majd Khaf-a
13970107,710.00,710,703,706.00,143011,707.00,Majd Khaf-a
13970108,703.00,710,703,706.00,116636,710.00,Majd Khaf-a
13970114,711.00,729,702,705.00,338266,708.00,Majd Khaf-a
13970115,703.00,720,703,714.00,47387,720.00,Majd Khaf-a
13970118,706.00,720,704,709.00,305081,704.00,Majd Khaf-a
13970119,720.00,724,703,712.00,793916,705.00,Majd Khaf-a
13970120,696.00,783,695,765.00,6064685,783.00,Majd Khaf-a
13970121,785.00,840,770,804.00,2439209,782.00,Majd Khaf-a
13970122,879.00,884,777,842.00,3268874,793.00,Majd Khaf-a
13970126,810.00,820,758,770.00,945524,759.00,Majd Khaf-a
13970127,712.00,750,712,718.00,749871,715.00,Majd Khaf-a
13970128,701.00,749,701,730.00,232501,725.00,Majd Khaf-a
13970129,725.00,735,704,715.00,278986,724.00,Majd Khaf-a
13970201,708.00,717,702,706.00,367881,717.00,Majd Khaf-a
13970202,700.00,703,689,695.00,498665,696.00,Majd Khaf-a
13970203,706.00,710,695,703.00,177719,710.00,Majd Khaf-a
13970204,700.00,721,695,709.00,108121,714.00,Majd Khaf-a
13970205,707.00,708,702,705.00,134462,708.00,Majd Khaf-a
13970208,724.00,724,705,707.00,619007,705.00,Majd Khaf-a
13970209,705.00,730,699,715.00,359146,725.00,Majd Khaf-a
13970210,715.00,715,706,710.00,84895,710.00,Majd Khaf-a
13970211,705.00,710,702,707.00,23227,710.00,Majd Khaf-a
13970215,700.00,708,685,699.00,127964,685.00,Majd Khaf-a
13970216,684.00,698,648,676.00,142114,666.00,Majd Khaf-a
13970217,686.00,686,651,671.00,54163,654.00,Majd Khaf-a
13970218,680.00,700,680,700.00,104876,700.00,Majd Khaf-a
13970219,652.00,697,651,659.00,420853,655.00,Majd Khaf-a
13970222,659.00,689,659,671.00,87297,688.00,Majd Khaf-a
13970223,700.00,715,700,708.00,596238,713.00,Majd Khaf-a
13970224,716.00,759,715,727.00,1641165,717.00,Majd Khaf-a
13970225,727.00,730,685,706.00,668876,691.00,Majd Khaf-a
13970226,700.00,707,670,687.00,495560,681.00,Majd Khaf-a
13970229,696.00,726,696,711.00,706574,718.00,Majd Khaf-a
13970230,712.00,726,703,713.00,474810,710.00,Majd Khaf-a
13970231,703.00,711,680,692.00,581398,680.00,Majd Khaf-a
13970301,689.00,702,674,689.00,408721,702.00,Majd Khaf-a
13970302,699.00,700,688,691.00,160845,690.00,Majd Khaf-a
13970305,699.00,710,692,705.00,542816,705.00,Majd Khaf-a
