<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20180131,1000051.00,1000051,1000051,1000051.00,2000000
20180306,990100.00,990100,990100,990100.00,2056
20180307,990100.00,990100,990100,990100.00,1025
20180310,990100.00,990100,990100,990100.00,6300
20180311,990100.00,990100,990100,990100.00,340
20180314,990100.00,990100,990100,990100.00,800
20180317,985150.00,985150,985150,985150.00,6
20180325,995000.00,995000,995000,995000.00,600
20180326,985150.00,985150,985150,985150.00,600
20180327,997000.00,999999,997000,999994.00,350600
20180403,985150.00,985150,985150,985150.00,40
20180408,985150.00,999999,985150,999952.00,50160
20180411,985150.00,985150,985150,985150.00,15
20180423,985150.00,985150,985000,985060.00,1000
20180424,985150.00,985150,985000,985006.00,10000
20180429,980000.00,980000,980000,980000.00,1000
20180506,980000.00,980000,980000,980000.00,400
20180507,980000.00,980000,980000,980000.00,4000
20180512,975000.00,975000,975000,975000.00,400
20180513,975000.00,975000,975000,975000.00,800
20180515,975000.00,975000,975000,975000.00,1600
20180519,971000.00,971000,960000,970909.00,2420
20180521,999999.00,999999,969600,997747.00,10800
20180522,969600.00,969600,969600,969600.00,800
20180526,999000.00,999998,999000,999998.00,700020
20180527,969600.00,969600,969600,969600.00,7
20180528,969600.00,969600,969600,969600.00,2
20180602,969600.00,969600,960000,960169.00,2443
20180603,960000.00,960000,960000,960000.00,1400
20180610,951000.00,951000,951000,951000.00,24600
20180611,951000.00,951000,951000,951000.00,62
20180625,951000.00,951000,951000,951000.00,10
20180626,951000.00,951000,951000,951000.00,30000
20180708,951000.00,951000,951000,951000.00,9700
20180806,950000.00,950000,950000,950000.00,10000
20180812,945000.00,950000,945000,949883.00,51200
20180813,945000.00,945000,945000,945000.00,800
20180827,930000.00,930000,930000,930000.00,39900
20180902,950000.00,950000,950000,950000.00,10000
20180908,930000.00,939300,930000,930002.00,20004
20180910,930000.00,930000,930000,930000.00,80000
20180916,950000.00,950000,950000,950000.00,10000
20180923,940100.00,940100,940100,940100.00,4
20180930,930000.00,930000,930000,930000.00,400
20181001,930000.00,930000,930000,930000.00,400
20181002,930000.00,930000,930000,930000.00,400
20181003,920000.00,920000,920000,920000.00,400
20181006,920000.00,920000,910000,915000.00,800
20181007,909000.00,909000,900000,900045.00,402
20181008,900000.00,900000,900000,900000.00,400
20181009,900000.00,900000,900000,900000.00,400
20181021,890000.00,890000,890000,890000.00,2
20181029,890000.00,890000,890000,890000.00,400
20181111,898900.00,898900,898900,898900.00,23
20181118,930000.00,930000,930000,930000.00,30000
20181126,930000.00,930000,930000,930000.00,30000
20181128,930000.00,960190,930000,958752.00,420000
20181202,930000.00,930000,898900,929192.00,30800
20181204,898900.00,898900,898900,898900.00,410
20181205,898900.00,920000,898900,919963.00,50088
20181209,907000.00,907000,898900,900520.00,10
20181216,907889.00,907889,907889,907889.00,400
20181217,899000.00,899000,898900,898955.00,488
20181218,907889.00,907889,907889,907889.00,800
20181219,930000.00,930000,907889,929781.00,30300
20181222,907889.00,916968,907889,907915.00,702
20181223,916968.00,916968,916968,916968.00,150
20181224,929999.00,929999,929999,929999.00,10000
20181225,916968.00,930000,916968,923256.00,773
20181226,959999.00,960000,959999,960000.00,1170
20181229,939299.00,939299,930000,935470.00,850
20181230,939299.00,939299,939299,939299.00,330
20181231,939299.00,939299,939299,939299.00,770
20190101,948692.00,948692,948692,948692.00,400
20190107,945000.00,945000,945000,945000.00,400
20190108,940000.00,940000,940000,940000.00,11000
20190112,945000.00,945000,945000,945000.00,800
20190115,945000.00,945000,945000,945000.00,10000
20190122,954450.00,954450,954450,954450.00,21000
20190128,954450.00,954450,954450,954450.00,5300
20190129,954450.00,954450,954450,954450.00,400
20190202,933633.00,933633,933633,933633.00,5400
20190203,933633.00,933633,933633,933633.00,7100
20190204,933633.00,933633,933633,933633.00,3600
20190206,954450.00,954450,954450,954450.00,400
20190224,954450.00,954450,949600,954332.00,1230
20190305,959095.00,959095,959095,959095.00,2
20190416,970000.00,970000,970000,970000.00,103000
20190428,970010.00,970010,970010,970010.00,330
20190728,969913.00,969913,969913,969913.00,100
