<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20020703,15.00,15,15,15.00,5000000
20020706,15.00,15,15,15.00,5500000
20020707,15.00,15,15,15.00,726741
20030617,468.00,468,468,468.00,536
20030621,400.00,400,400,400.00,7858
20030622,450.00,468,450,468.00,27359
20030623,468.00,468,468,468.00,1144
20030624,468.00,468,468,468.00,10764
20030628,469.00,469,468,468.00,14636
20030630,461.00,468,461,468.00,20000
20030701,449.00,450,449,450.00,1000
20030702,468.00,468,468,468.00,10000
20030705,450.00,490,450,490.00,29412
20030706,494.00,494,491,494.00,10334
20030707,494.00,504,494,503.00,22130
20030708,617.00,617,617,617.00,9255
20030709,701.00,701,701,701.00,772
20030712,771.00,771,701,706.00,262467
20030902,1101.00,1103,1100,1102.00,2020198
20040117,1300.00,1300,1300,1300.00,1200
20040118,1235.00,1235,1235,1235.00,10302
20040119,1240.00,1240,1235,1235.00,25050
20040120,1280.00,1285,1278,1281.00,29010
20040121,1285.00,1288,1285,1285.00,19999
20040124,1291.00,1340,1288,1298.00,36898
20040125,1301.00,1301,1300,1300.00,27777
20040126,1302.00,1305,1302,1302.00,15598
20040128,1301.00,1302,1301,1301.00,10010
20040131,1295.00,1295,1295,1295.00,166
20040201,1235.00,1235,1235,1235.00,15000
20040204,1224.00,1224,1224,1224.00,5000
20040207,1213.00,1213,1213,1213.00,6750
20040209,1100.00,1193,1099,1167.00,49172
20040214,1166.00,1166,1080,1101.00,86510
20040413,1120.00,1120,1120,1120.00,3311256
20041123,1000.00,1000,1000,1000.00,2790
20041124,1000.00,1100,1000,1098.00,13244
20041127,1207.00,1207,1206,1206.00,29483
20041128,1211.00,1211,1207,1208.00,15398
20041130,1280.00,1285,1254,1270.00,23681
20041201,1300.00,1300,1300,1300.00,66453
20041204,1256.00,1256,1226,1249.00,41040
20041205,1245.00,1245,1185,1235.00,36616
20041206,1242.00,1242,1242,1242.00,5032
20041207,1237.00,1237,1200,1237.00,109923
20041211,1228.00,1228,1197,1207.00,10520
20041212,1194.00,1194,1100,1161.00,174697
20041213,1100.00,1100,1050,1094.00,136096
20041214,1050.00,1100,1050,1058.00,101040
20041215,1001.00,1099,1000,1015.00,93897
20041218,1052.00,1087,1020,1055.00,240123
20041219,1050.00,1099,1050,1053.00,78551
20041220,1060.00,1100,1004,1068.00,98961
20041221,1068.00,1100,1060,1087.00,318427
20041222,1079.00,1100,1067,1084.00,340216
20041225,1084.00,1100,1084,1095.00,23079
20041226,1080.00,1100,1000,1079.00,138996
20041227,1099.00,1100,1077,1088.00,146306
20041228,1080.00,1094,1023,1077.00,162071
20041229,1094.00,1115,1051,1087.00,81363
20050101,1100.00,1100,1087,1093.00,87882
20050102,1092.00,1160,1090,1099.00,102689
20050103,1061.00,1096,1026,1041.00,595276
20050104,1025.00,1078,1021,1038.00,262087
20050105,1069.00,1098,1014,1050.00,197656
20050223,650.00,650,650,650.00,5659810
20050226,650.00,700,650,666.00,1317980
20060131,53.00,149,52,76.00,37139
20060201,78.00,119,78,107.00,244112
20060204,100.00,100,98,99.00,51770
20060205,100.00,100,90,91.00,97577
20060206,82.00,82,82,82.00,106260
20060207,82.00,82,75,78.00,104346
20060212,78.00,88,77,80.00,114686
20060213,80.00,85,78,80.00,206636
20060214,80.00,80,73,76.00,102192
20060215,75.00,75,67,69.00,6095
20060218,62.00,70,62,67.00,75276
20060219,62.00,70,50,62.00,379601
20060220,60.00,63,60,62.00,85049
20060221,71.00,100,70,86.00,194764
20060222,95.00,100,86,96.00,258945
20060225,95.00,120,95,102.00,279776
20060226,102.00,102,90,95.00,135328
20060227,98.00,100,92,97.00,63514
20060228,91.00,96,89,91.00,251649
20060301,71.00,90,70,76.00,115893
20060304,60.00,75,51,63.00,69436
20060305,70.00,100,60,84.00,273636
20060306,89.00,99,85,90.00,214286
20060307,94.00,94,81,91.00,160778
20060308,89.00,90,86,88.00,44904
20060311,78.00,88,70,76.00,308046
20060312,76.00,80,70,71.00,161261
20060313,77.00,90,71,81.00,202277
20060314,81.00,81,76,80.00,30933
20060315,73.00,85,70,76.00,134323
20060318,71.00,88,70,73.00,61763
20060319,73.00,82,60,65.00,175177
20060503,70.00,70,70,70.00,5020000
20060506,68.00,68,68,68.00,1111802
20060507,66.00,66,66,66.00,62685
20060508,64.00,64,64,64.00,540852
20060509,62.00,62,62,62.00,514764
20060510,62.00,62,60,60.00,935600
20060513,58.00,58,58,58.00,768588
20060514,56.00,56,56,56.00,540000
20060515,54.00,54,54,54.00,507000
20060516,52.00,52,52,52.00,2076
20060517,50.00,50,50,50.00,2008893
20060520,48.00,48,48,48.00,87000
20060521,47.00,47,47,47.00,10000
20060522,46.00,46,46,46.00,6569556
