<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20080203,731.02,731,731,731.02,46979265,5960,شفن-ت
20080204,745.64,746,746,745.64,28681585,5103,شفن-ت
20080205,760.48,760,757,760.37,39090291,6801,شفن-ت
20080206,775.53,776,766,775.42,34833741,4899,شفن-ت
20080209,790.91,791,791,790.91,21177807,2778,شفن-ت
20080210,797.08,807,782,799.47,13508223,3462,شفن-ت
20080212,783.55,789,784,783.55,12231701,2258,شفن-ت
20080213,770.12,783,768,769.47,4333281,1195,شفن-ت
20080216,774.34,781,766,773.26,1427266,425,شفن-ت
20080217,779.22,779,769,771.09,855804,274,شفن-ت
20080218,771.09,786,771,780.30,1168188,375,شفن-ت
20080219,794.81,796,788,795.68,3485501,858,شفن-ت
20080220,806.51,811,790,798.71,1494767,456,شفن-ت
20080223,798.71,814,799,810.08,1502669,488,شفن-ت
20080224,803.58,807,798,804.02,1346002,337,شفن-ت
20080225,793.84,804,792,799.47,1336975,364,شفن-ت
20080226,792.86,801,793,800.01,2171839,383,شفن-ت
20080227,800.33,801,788,794.05,850473,224,شفن-ت
20080301,778.57,790,778,778.24,1653665,249,شفن-ت
20080302,764.59,776,764,773.48,399713,154,شفن-ت
20080303,773.48,789,769,784.09,563603,162,شفن-ت
20080304,788.85,791,780,784.74,330161,126,شفن-ت
20080305,785.06,788,779,783.76,548306,173,شفن-ت
20080309,780.95,781,768,768.93,1475767,406,شفن-ت
20080310,768.93,769,756,759.83,1139368,329,شفن-ت
20080311,757.01,764,747,758.31,32574117,141,شفن-ت
20080312,769.14,782,766,772.72,791709,230,شفن-ت
20080315,768.93,785,767,775.75,116454382,2225,شفن-ت
20080316,780.73,788,776,782.90,725235,232,شفن-ت
20080317,783.01,798,783,791.67,8475713,777,شفن-ت
20080421,752.68,769,716,749.43,5804580,1275,شفن-ت
20080422,747.81,749,420,738.06,8731104,283,شفن-ت
20080423,747.27,753,741,747.92,564605,172,شفن-ت
20080426,762.65,763,752,752.14,219964,70,شفن-ت
20080427,767.09,767,753,753.01,46664,25,شفن-ت
20080428,768.06,768,754,766.22,1717053,359,شفن-ت
20080429,761.56,777,758,760.59,549009,113,شفن-ت
20080430,754.31,759,754,758.96,425113,129,شفن-ت
20080503,752.68,757,745,755.61,308038,73,شفن-ت
20080504,755.61,756,747,753.12,1271107,82,شفن-ت
20080505,753.12,758,753,753.44,481838,93,شفن-ت
20080506,758.10,758,748,753.98,667542,98,شفن-ت
20080507,756.15,757,753,755.17,947110,93,شفن-ت
