<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,5760.00,5760,5705,5742.00,1500,5705.00,Taknar Copper-a
13970106,5700.00,5750,5300,5476.00,22611,5600.00,Taknar Copper-a
13970107,5560.00,5720,5303,5381.00,34765,5317.00,Taknar Copper-a
13970108,5537.00,5650,5537,5550.00,22300,5650.00,Taknar Copper-a
13970114,5650.00,5900,5650,5803.00,11010,5900.00,Taknar Copper-a
13970115,5698.00,5698,5698,5698.00,10200,5698.00,Taknar Copper-a
13970118,5500.00,5670,5400,5495.00,27562,5400.00,Taknar Copper-a
13970119,5630.00,5632,5191,5316.00,46861,5200.00,Taknar Copper-a
13970120,5151.00,5320,5151,5201.00,145670,5200.00,Taknar Copper-a
13970121,5280.00,5280,5200,5215.00,120305,5200.00,Taknar Copper-a
13970122,5300.00,5555,4999,5137.00,43811,4999.00,Taknar Copper-a
13970126,4850.00,5198,4850,5172.00,4099,5198.00,Taknar Copper-a
13970127,4656.00,5284,4656,5111.00,6400,5250.00,Taknar Copper-a
13970128,5260.00,5260,4902,5009.00,5626,5000.00,Taknar Copper-a
13970129,4750.00,5222,4750,4928.00,32540,5006.00,Taknar Copper-a
13970201,5031.00,5200,5030,5163.00,49834,5200.00,Taknar Copper-a
13970202,5020.00,5158,4751,4996.00,41142,5158.00,Taknar Copper-a
13970203,5190.00,5190,4905,5061.00,95674,4905.00,Taknar Copper-a
13970204,5190.00,5190,5000,5087.00,59940,5100.00,Taknar Copper-a
13970205,5190.00,5190,4850,4945.00,63093,4850.00,Taknar Copper-a
13970208,4901.00,5179,4900,4913.00,28133,5050.00,Taknar Copper-a
13970209,4850.00,5000,4425,4681.00,23340,4897.00,Taknar Copper-a
13970210,4994.00,4996,4505,4650.00,92358,4885.00,Taknar Copper-a
13970211,4985.00,4989,4700,4812.00,16806,4702.00,Taknar Copper-a
13970215,4920.00,4950,4850,4936.00,21846,4943.00,Taknar Copper-a
13970216,4970.00,4970,4602,4700.00,21426,4651.00,Taknar Copper-a
13970217,4850.00,4920,4850,4889.00,24633,4919.00,Taknar Copper-a
13970218,4980.00,5196,4980,5151.00,77221,5196.00,Taknar Copper-a
13970219,5001.00,5330,5001,5202.00,113211,5311.00,Taknar Copper-a
13970222,5333.00,5598,5333,5489.00,77135,5530.00,Taknar Copper-a
13970223,5530.00,5665,5200,5481.00,35946,5558.00,Taknar Copper-a
13970224,5530.00,6029,5480,5693.00,4220674,5520.00,Taknar Copper-a
13970225,5500.00,5800,5310,5421.00,426966,5350.00,Taknar Copper-a
13970226,5370.00,5535,5100,5222.00,99775,5150.00,Taknar Copper-a
13970229,5397.00,5359,5121,5238.00,47799,5300.00,Taknar Copper-a
13970230,5353.00,5575,5232,5499.00,232030,5556.00,Taknar Copper-a
13970231,5737.00,5737,5450,5496.00,74441,5490.00,Taknar Copper-a
13970301,5400.00,5600,5400,5465.00,33673,5501.00,Taknar Copper-a
13970302,5368.00,5410,5200,5248.00,157982,5200.00,Taknar Copper-a
13970305,5165.00,5772,5161,5595.00,573525,5772.00,Taknar Copper-a
13970306,5990.00,5990,5573,5853.00,152468,5722.00,Taknar Copper-a
13970307,5700.00,5830,5351,5462.00,237151,5585.00,Taknar Copper-a
13970308,5699.00,5699,5455,5593.00,64433,5455.00,Taknar Copper-a
13970309,5749.00,5750,5415,5450.00,115682,5430.00,Taknar Copper-a
13970312,5363.00,5457,5155,5209.00,134357,5171.00,Taknar Copper-a
13970313,5250.00,5320,5173,5192.00,107586,5184.00,Taknar Copper-a
13970319,5300.00,5711,5300,5598.00,450597,5711.00,Taknar Copper-a
13970320,5888.00,6157,5700,6122.00,1080207,6157.00,Taknar Copper-a
13970321,6211.00,6734,6211,6684.00,1294453,6734.00,Taknar Copper-a
13970322,7095.00,7095,6301,6723.00,498138,6740.00,Taknar Copper-a
13970323,6999.00,7250,6400,6796.00,855624,6650.00,Taknar Copper-a
13970327,6700.00,7130,6699,6847.00,554601,6699.00,Taknar Copper-a
13970328,6503.00,6800,6322,6508.00,602533,6322.00,Taknar Copper-a
13970329,6300.00,6494,6070,6200.00,356912,6250.00,Taknar Copper-a
