<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20030416,66.58,67,67,66.58,990000,50,وتوكا-ت
20030419,66.58,67,67,66.58,100000,22,وتوكا-ت
20030420,66.66,67,67,66.69,50000,10,وتوكا-ت
20030421,67.81,68,68,68.12,100000,15,وتوكا-ت
20030422,69.20,69,69,69.23,50000,17,وتوكا-ت
20030426,72.66,73,71,70.50,267562,74,وتوكا-ت
20030427,70.66,74,71,73.89,109532,21,وتوكا-ت
20030428,74.28,75,74,74.74,110000,19,وتوكا-ت
20030429,78.47,78,76,76.20,310000,64,وتوكا-ت
20030430,80.01,80,77,76.97,791875,107,وتوكا-ت
20030503,80.82,81,78,80.82,206310,35,وتوكا-ت
20030504,83.01,83,83,83.01,21274,7,وتوكا-ت
20030506,87.13,87,87,87.13,11000,5,وتوكا-ت
20030507,91.48,91,91,91.48,9920,3,وتوكا-ت
20030510,92.36,96,87,87.13,221836,103,وتوكا-ت
20030511,88.51,89,85,88.90,55456,27,وتوكا-ت
20030512,88.90,90,89,90.44,11170,8,وتوكا-ت
20030513,90.82,91,90,90.44,244725,51,وتوكا-ت
20030514,86.59,87,86,85.94,25000,8,وتوكا-ت
20030517,85.44,85,83,82.82,13718,11,وتوكا-ت
20030518,83.13,86,83,85.74,23800,6,وتوكا-ت
20030520,85.82,86,85,84.97,33380,14,وتوكا-ت
20030521,82.74,85,83,83.13,12900,7,وتوكا-ت
20030524,79.66,80,80,79.70,6080,2,وتوكا-ت
20030525,79.86,81,80,80.82,1800,2,وتوكا-ت
20030526,84.86,85,84,84.86,150072,26,وتوكا-ت
20030527,84.90,89,85,89.09,93947,21,وتوكا-ت
20030528,88.51,92,89,90.55,55333,20,وتوكا-ت
20030531,89.44,91,89,90.55,25350,11,وتوكا-ت
20030601,90.55,91,90,89.59,68406,24,وتوكا-ت
20030603,85.17,85,85,85.13,5741,5,وتوكا-ت
20030607,80.89,81,81,80.93,98442,25,وتوكا-ت
20030608,81.20,83,81,82.97,1200,6,وتوكا-ت
20030609,84.82,85,83,84.94,17360,8,وتوكا-ت
20030611,84.94,85,83,84.94,32527,10,وتوكا-ت
