<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,6035.77,6235,6036,6035.77,695802,6125.22,Tabriz.Oil.Refine-a
13970106,6232.04,6233,6079,6077.45,547592,6157.35,Tabriz.Oil.Refine-a
13970107,5992.35,6207,5992,6087.88,254860,6080.06,Tabriz.Oil.Refine-a
13970108,6087.88,6101,6062,6087.01,273714,6079.19,Tabriz.Oil.Refine-a
13970114,6079.19,6080,5966,6080.93,133819,5966.29,Tabriz.Oil.Refine-a
13970115,6034.90,6035,5927,6074.85,86041,5953.27,Tabriz.Oil.Refine-a
13970118,5953.27,5975,5822,6028.82,351946,5827.34,Tabriz.Oil.Refine-a
13970119,5819.52,5886,5727,5901.16,860958,5879.45,Tabriz.Oil.Refine-a
13970120,5948.92,6167,5836,6034.90,1680540,6164.30,Tabriz.Oil.Refine-a
13970121,6252.01,6288,6165,6228.57,2678713,6270.25,Tabriz.Oil.Refine-a
13970122,6339.73,6340,5992,6173.85,1113085,6113.93,Tabriz.Oil.Refine-a
13970126,6139.98,6262,5992,6141.72,1672297,5992.35,Tabriz.Oil.Refine-a
13970127,6079.19,6079,5871,5958.48,1248529,5870.76,Tabriz.Oil.Refine-a
13970128,6016.66,6018,5862,5925.47,748007,5879.45,Tabriz.Oil.Refine-a
13970129,5853.39,6123,5821,6046.19,1485403,6070.51,Tabriz.Oil.Refine-a
13970201,6079.19,6165,5906,6015.79,1643118,6073.98,Tabriz.Oil.Refine-a
13970202,6061.82,6079,5944,6026.22,861691,6044.45,Tabriz.Oil.Refine-a
13970203,6079.19,6166,6078,6126.09,1955742,6139.98,Tabriz.Oil.Refine-a
13970204,6174.72,6432,6175,6374.47,3528306,6382.28,Tabriz.Oil.Refine-a
13970205,6358.83,6693,6359,6641.95,11843320,6678.43,Tabriz.Oil.Refine-a
13970208,6669.74,6747,6470,6569.00,6197268,6513.42,Tabriz.Oil.Refine-a
13970209,6678.43,6678,6479,6621.11,1101834,6655.85,Tabriz.Oil.Refine-a
13970210,6669.74,6731,6513,6627.19,1836999,6661.06,Tabriz.Oil.Refine-a
13970211,6678.43,6731,6626,6694.06,2553983,6678.43,Tabriz.Oil.Refine-a
13970215,6704.48,6704,6454,6624.58,2172636,6470.87,Tabriz.Oil.Refine-a
13970216,6470.00,6626,6418,6549.89,1989796,6487.37,Tabriz.Oil.Refine-a
13970217,6621.11,6687,6538,6623.71,2143509,6660.19,Tabriz.Oil.Refine-a
13970218,6687.11,6774,6609,6708.82,2604361,6687.11,Tabriz.Oil.Refine-a
13970219,6708.82,6948,6408,6689.72,9112678,6591.58,Tabriz.Oil.Refine-a
13970222,6704.48,6721,6596,6673.22,1760323,6606.34,Tabriz.Oil.Refine-a
13970223,6687.11,6698,6652,6675.82,1310529,6668.00,Tabriz.Oil.Refine-a
13970224,6721.85,6730,6661,6684.51,1597336,6677.56,Tabriz.Oil.Refine-a
13970225,6705.35,6705,6601,6668.87,1362229,6601.13,Tabriz.Oil.Refine-a
13970226,6686.24,6856,6670,6708.82,3852220,6740.09,Tabriz.Oil.Refine-a
13970229,6852.12,7016,6852,6929.41,5307086,6939.83,Tabriz.Oil.Refine-a
13970230,6971.10,7078,6826,6932.02,3355668,6852.12,Tabriz.Oil.Refine-a
13970231,6911.17,6930,6645,6733.14,2397720,6661.06,Tabriz.Oil.Refine-a
13970301,6591.58,6774,6397,6516.02,7134885,6506.47,Tabriz.Oil.Refine-a
13970302,6516.02,6618,6387,6487.37,2907869,6409.20,Tabriz.Oil.Refine-a
13970305,6487.37,6487,6163,6305.86,5446392,6163.43,Tabriz.Oil.Refine-a
13970306,6166.04,6273,6090,6238.12,940838,6216.41,Tabriz.Oil.Refine-a
13970307,6192.09,6328,6184,6241.59,902425,6184.27,Tabriz.Oil.Refine-a
13970308,6252.88,6310,6218,6255.49,2355270,6252.88,Tabriz.Oil.Refine-a
13970309,6256.36,6409,6244,6302.38,1668180,6328.44,Tabriz.Oil.Refine-a
13970312,6339.73,6513,6280,6338.86,1196158,6298.91,Tabriz.Oil.Refine-a
13970313,6340.60,6341,6098,6283.28,933025,6098.30,Tabriz.Oil.Refine-a
13970319,6270.25,6330,5994,6109.59,1634615,6001.90,Tabriz.Oil.Refine-a
13970320,6001.03,6036,5862,5933.29,1514268,5941.11,Tabriz.Oil.Refine-a
13970321,5988.87,6077,5906,5953.27,805029,5905.50,Tabriz.Oil.Refine-a
13970322,6001.03,6071,5914,5952.40,482746,5922.87,Tabriz.Oil.Refine-a
13970323,5891.61,6249,5892,6213.80,11982370,6249.41,Tabriz.Oil.Refine-a
13970327,6252.88,6524,6253,6505.60,4746096,6496.05,Tabriz.Oil.Refine-a
13970328,6545.55,6667,6227,6413.55,5479168,6252.88,Tabriz.Oil.Refine-a
13970329,6413.55,6513,6093,6288.49,5728737,6200.78,Tabriz.Oil.Refine-a
13970330,6417.02,6603,6209,6567.26,8447907,6602.87,Tabriz.Oil.Refine-a
13970402,6765.27,6896,6632,6744.43,2977534,6632.40,Tabriz.Oil.Refine-a
13970403,6744.43,6887,6660,6715.77,5868184,6850.38,Tabriz.Oil.Refine-a
13970404,7004.10,7051,6774,7037.10,18783863,7050.99,Tabriz.Oil.Refine-a
13970405,7034.49,7034,6689,6878.17,7668017,6721.85,Tabriz.Oil.Refine-a
13970406,6807.83,7016,6557,6795.67,4800978,6643.69,Tabriz.Oil.Refine-a
