<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20030301,50.00,50,50,50.00,10000
20030302,62.00,62,62,62.00,9000
20040601,2650.00,2650,2221,2644.00,20292
20040602,2586.00,2586,2493,2501.00,239302
20040605,2590.00,2751,2590,2727.00,7456179
20040606,2727.00,2851,2727,2806.00,4234251
20040607,3000.00,3086,2800,3030.00,2000078
20040608,3330.00,3333,3122,3199.00,289028
20040609,3199.00,3200,2900,2931.00,164330
20040612,2932.00,2933,2746,2891.00,79283
20040613,2739.00,2750,2700,2744.00,88912
20040614,2900.00,2902,2890,2895.00,135788
20040615,2931.00,3000,2928,2978.00,110996
20040616,2978.00,3199,2978,3071.00,173193
20040619,3298.00,3298,3296,3297.00,253626
20040620,3291.00,3291,3225,3269.00,205039
20040621,3269.00,3269,3149,3165.00,94265
20040622,3165.00,3165,3100,3163.00,123633
20040623,3163.00,3201,3163,3163.00,133541
20040626,3249.00,3290,3249,3260.00,85564
20040627,3270.00,3276,3270,3273.00,24164
20040628,3263.00,3263,3261,3261.00,30056
20040629,3051.00,3051,3030,3049.00,18000
20040630,3030.00,3030,3030,3030.00,25000
20040703,3030.00,3100,3030,3085.00,39753
20040704,3080.00,3100,3000,3053.00,42390
20040705,3052.00,3053,3052,3052.00,21573
20040706,3100.00,3179,3000,3063.00,105168
20040707,3100.00,3100,3064,3089.00,35130
20040710,3099.00,3265,3099,3221.00,59229
20040711,3201.00,3300,3199,3214.00,15078960
20040712,3221.00,3223,3221,3221.00,1037510
20040713,3221.00,3273,3221,3243.00,92591
20040714,3269.00,3567,3269,3469.00,11595
20040717,3800.00,3800,3800,3800.00,5376
20040718,4180.00,4180,3900,4025.00,20367186
20040719,4026.00,4151,4025,4080.00,80974
20040720,4081.00,4092,4081,4086.00,32468
20041225,1998.00,1999,1850,1910.00,184267
20041226,1899.00,1906,1852,1883.00,348396
20041227,1897.00,2000,1890,1922.00,1280726
20041228,1922.00,1955,1922,1933.00,3995
20041229,2100.00,2126,2100,2117.00,52092
20050101,2126.00,2191,2098,2128.00,69134
20050102,2239.00,2340,2233,2279.00,217674
20050103,2328.00,2351,2262,2313.00,370368
20050104,2300.00,2309,2271,2299.00,1840926
20050105,2279.00,2300,2202,2297.00,11269509
20050108,2280.00,2280,2200,2208.00,404069
20050109,2213.00,2250,2102,2228.00,121395
20050110,2220.00,2220,2179,2197.00,736823
20050111,2180.00,2219,2160,2189.00,442064
20050112,2189.00,2220,2180,2198.00,1284601
20050115,2175.00,2200,1990,2088.00,142825
20050116,2018.00,2018,1980,1994.00,250559
20050117,1910.00,1998,1900,1915.00,75403
20050118,1903.00,1950,1903,1919.00,80551
