<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20050111,6978.44,6978,6978,6978.44,700000,3252,Tidewater-a
20050115,7327.35,7327,7327,7327.35,1000000,2031,Tidewater-a
20050118,7693.51,7694,7694,7693.51,360450,627,Tidewater-a
20050124,8078.04,8078,8078,8078.04,1002075,1790,Tidewater-a
20050125,8481.67,8482,8482,8481.67,2258644,1947,Tidewater-a
20050126,8135.34,8447,8058,8271.59,1290404,1287,Tidewater-a
20050130,7859.88,8150,7858,8150.39,33765,41,Tidewater-a
20050131,7743.09,8102,7743,8101.55,13833,23,Tidewater-a
20050201,7696.82,8084,7697,8083.55,5093,16,Tidewater-a
20050202,7679.56,8025,7680,8025.15,16666,27,Tidewater-a
20050205,7624.10,8002,7624,8002.38,6462,13,Tidewater-a
20050206,7602.43,7876,7602,7876.41,36270,25,Tidewater-a
20050207,7482.70,7778,7483,7777.98,28801,40,Tidewater-a
20050208,7389.42,7737,7389,7737.22,12033,11,Tidewater-a
20050209,7350.49,7734,7350,7734.28,822,4,Tidewater-a
20050212,7347.91,7712,7348,7712.24,6553,9,Tidewater-a
20050213,7326.98,7696,7327,7696.08,4784,5,Tidewater-a
20050214,7311.55,7673,7312,7672.95,6908,11,Tidewater-a
20050215,7289.52,7670,7290,7669.64,1010,3,Tidewater-a
20050216,7286.21,7561,7286,7560.93,32680,35,Tidewater-a
20050221,7183.01,7553,7183,7553.22,2331,7,Tidewater-a
20050222,7175.67,7498,7176,7498.49,16661,14,Tidewater-a
20050223,7123.88,7495,7124,7494.82,1113,5,Tidewater-a
20050226,7120.21,7488,7120,7487.84,2133,9,Tidewater-a
20050227,7113.60,7120,7114,7113.60,1182243,699,Tidewater-a
20050228,6758.08,7052,6758,6774.98,701832,379,Tidewater-a
20050301,6436.36,6607,6436,6471.61,324123,146,Tidewater-a
20050302,6148.05,6148,6148,6148.05,167381,76,Tidewater-a
20050305,5840.65,5926,5841,5925.86,83239,48,Tidewater-a
20050306,5629.84,5875,5630,5875.17,19658,28,Tidewater-a
20050307,5581.73,5844,5582,5844.32,12058,12,Tidewater-a
20050308,5552.35,5744,5552,5744.06,39436,28,Tidewater-a
20050309,5456.86,5645,5457,5645.26,39595,27,Tidewater-a
20050312,5363.20,5586,5363,5585.77,24189,29,Tidewater-a
20050313,5306.64,5860,5307,5392.95,742174,634,Tidewater-a
20050314,5662.53,5663,5522,5522.23,55283,54,Tidewater-a
20050315,5798.05,5798,5655,5655.18,55629,39,Tidewater-a
20050316,5937.61,5938,5938,5937.61,115200,78,Tidewater-a
20050326,6234.36,6234,6234,6234.36,115200,68,Tidewater-a
20050327,6545.80,6546,6546,6545.80,115200,83,Tidewater-a
20050328,6831.17,6831,6425,6593.55,374426,382,Tidewater-a
20050329,6593.55,6794,6593,6686.47,101269,125,Tidewater-a
20050330,6758.08,6793,6596,6755.51,314068,140,Tidewater-a
20050403,6610.44,6650,6418,6454.35,121721,148,Tidewater-a
20050404,6142.54,6456,6132,6255.66,604339,513,Tidewater-a
20050412,6537.36,6568,6266,6265.95,4012,10,Tidewater-a
20050413,6579.22,6579,6579,6579.22,162100,65,Tidewater-a
20050416,6907.93,6908,6908,6907.93,127957,75,Tidewater-a
20050417,7253.16,7253,6574,7124.25,524875,350,Tidewater-a
20050418,6772.77,6993,6768,6992.77,42601,55,Tidewater-a
20050419,6643.13,6684,6643,6643.86,359783,231,Tidewater-a
20050601,6790.77,7088,6648,6889.56,227205,191,Tidewater-a
20050606,7233.69,7234,6916,7165.75,916540,572,Tidewater-a
20050607,6904.62,6963,6808,6870.47,160750,176,Tidewater-a
20050608,6537.36,6663,6537,6624.03,224894,201,Tidewater-a
20050611,6527.07,6527,6428,6467.21,158680,129,Tidewater-a
20050612,6390.45,6449,6307,6387.14,290018,194,Tidewater-a
20050613,6387.51,6500,6387,6444.80,198921,165,Tidewater-a
20050614,6481.90,6610,6480,6545.44,235919,174,Tidewater-a
20050615,6578.12,6610,6556,6591.71,251671,189,Tidewater-a
20050618,6520.09,6607,6317,6489.24,297399,234,Tidewater-a
20050712,5502.40,6170,5142,5304.07,63598,65,Tidewater-a
20050713,5096.57,5247,5039,5074.90,287680,153,Tidewater-a
20050716,5073.06,5215,4995,5092.89,224687,170,Tidewater-a
20050717,5215.19,5247,5147,5146.51,51318,68,Tidewater-a
20050718,5149.09,5216,5142,5151.66,150689,134,Tidewater-a
20050719,5149.09,5202,5087,5144.68,127635,120,Tidewater-a
20050720,5135.86,5176,5105,5147.62,96210,93,Tidewater-a
20050723,5147.62,5171,5138,5147.62,103963,80,Tidewater-a
20050724,5147.62,5175,5142,5147.98,29419,50,Tidewater-a
20050725,5147.98,5149,5112,5140.64,86700,80,Tidewater-a
20050726,5141.74,5149,5134,5140.64,89519,71,Tidewater-a
20050727,5141.01,5160,5106,5142.47,189173,78,Tidewater-a
20050730,5123.38,5160,5123,5145.05,51040,96,Tidewater-a
20050731,5141.74,5158,5106,5145.05,59688,84,Tidewater-a
20050801,5139.17,5145,4940,5098.77,59344,74,Tidewater-a
20050802,4994.83,5068,4885,5061.68,48592,75,Tidewater-a
20050803,5086.65,5105,5050,5073.06,96488,96,Tidewater-a
20050806,5101.34,5101,5014,5071.96,30783,32,Tidewater-a
