<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20140224,344.76,345,345,344.76,20000
20140302,345.08,345,338,344.44,145900
20140309,344.44,387,344,347.66,244500
20140310,386.65,387,387,386.65,2000
20140311,386.65,419,387,394.06,13000
20140319,483.31,483,483,483.31,3000
20140405,644.41,644,644,644.41,2000
20140408,644.41,644,644,644.41,3000
20140412,644.41,644,644,644.41,8000
20140414,612.19,612,612,612.19,100000
20140415,612.19,612,612,612.19,29000
20140510,612.19,612,612,612.19,20000
20140512,612.19,612,612,612.19,100
20140608,612.19,612,612,612.19,10
20140624,612.19,612,560,571.96,9900
20140721,664.66,665,665,664.66,20000
20140727,664.66,665,661,663.97,11990
20140728,699.65,700,700,699.65,10
20140802,699.65,700,700,699.65,39900
20140803,699.65,700,700,699.65,150
20140805,629.68,630,630,629.68,20000
20140809,664.66,665,665,664.66,170
20140810,612.19,612,612,612.19,5000
20140816,612.19,612,612,612.19,100
20140823,559.72,560,560,559.72,15000
20140916,526.48,542,526,527.88,100000
20140924,612.19,612,612,612.19,4730
20140927,699.65,700,700,699.65,1200
20141028,531.73,532,532,531.73,1190
20141109,528.23,528,528,528.23,8000
20141118,535.23,535,535,535.23,1190
20141201,699.65,700,700,699.65,13740
20141202,699.65,700,700,699.65,11060
20150107,542.23,542,542,542.23,10000
20150111,535.58,536,536,535.58,10000
20150113,612.19,612,612,612.19,6100
20150124,612.19,612,612,612.19,500
20150126,514.24,514,514,514.24,420347
20150127,514.24,536,514,514.24,427065
20150128,594.70,595,595,594.70,15000
20150202,514.24,529,514,514.94,322855
20150203,528.58,529,529,528.58,4100
20150204,514.24,514,514,514.24,10000
20150207,514.24,577,514,520.54,51000
20150210,524.74,525,525,524.74,15000
20150228,612.19,612,612,612.19,3126
20150301,699.65,700,612,635.63,7214
20150302,710.14,741,710,716.44,12500
20150318,883.56,884,884,883.56,8500
20150325,858.31,884,858,861.85,11500
20150415,974.44,974,974,974.44,10000
20150425,858.31,858,808,808.83,4600
20150510,858.31,858,858,858.31,3000
20150512,807.82,808,808,807.82,2000
20150523,807.82,808,808,807.82,29510
20150613,807.32,807,807,807.32,2627
20150622,656.36,656,656,656.36,15000
20150808,681.74,682,682,681.74,15000
20150901,712.09,712,712,712.09,10000
20150919,866.89,867,867,866.89,25000
20151107,959.77,960,960,959.77,2000
20151222,959.15,960,959,959.15,19255
20160103,873.70,874,867,868.74,15000
20160105,866.89,960,867,917.66,37745
20160109,959.15,959,959,959.15,999
20160111,990.73,991,991,990.73,5000
20160113,984.54,985,985,984.54,17000
20160116,990.73,991,991,990.73,45000
20160117,1052.03,1053,991,1013.02,34138
20160118,1083.61,1084,1084,1083.61,5745
20160119,1102.18,1152,1084,1124.48,18000
20160123,1188.25,1188,1188,1188.25,10000
20160124,1188.25,1188,1093,1174.01,38589
20160126,1188.87,1214,1189,1212.40,10000
20160130,1238.41,1238,1238,1238.41,5000
20160206,1238.41,1238,1238,1238.41,150000
20160207,1237.79,1239,1238,1238.41,150000
20160305,1174.63,1175,929,928.81,10005
20160314,1176.49,1176,1176,1176.49,12000
20160326,1176.49,1176,1176,1176.49,11000
20160416,1176.49,1176,1176,1176.49,1646
20160417,1176.49,1176,1176,1176.49,20995
20160420,1206.83,1207,1207,1206.83,100
20160521,1206.83,1207,1207,1206.83,100
20160524,1206.83,1207,1207,1206.83,9800
20160528,1238.41,1238,1238,1238.41,200
20160710,1256.99,1257,1257,1256.99,10
20160827,987.16,987,987,987.16,37600
20160828,987.16,987,987,987.16,22500
20160829,1182.62,1217,1175,1193.81,145090
20160830,987.16,1182,987,1104.30,63000
20160831,1182.62,1237,1183,1191.17,76960
20160903,1220.79,1234,987,1176.70,98000
20160910,922.01,922,796,810.79,17500
20160911,1085.88,1119,1086,1109.57,62500
20160913,1112.20,1139,1112,1133.92,12000
20160914,1156.95,1158,1157,1156.95,41450
20160917,1157.61,1158,1158,1157.61,20000
20160919,1156.29,1158,1156,1156.95,37500
20160921,1149.71,1184,1150,1167.48,202866
20160924,1183.28,1183,1183,1183.28,1000
20161107,994.40,994,987,991.11,58000
20161109,1163.53,1164,954,1132.60,46900
20161114,962.15,962,961,961.49,43000
20161119,1046.39,1164,1046,1102.33,98000
20161211,888.44,888,888,888.44,37500
20161214,1151.03,1151,1151,1151.03,125000
20161218,1149.71,1150,1150,1149.71,20000
20161219,1147.74,1165,1148,1158.92,591900
20161220,1212.59,1325,1213,1276.20,101000
20161221,1192.71,1193,1126,1152.95,37500
20161227,1126.45,1126,1126,1126.45,12500
20170107,942.24,1322,942,1135.06,69346
20170213,954.17,954,954,954.17,46573
20170214,1001.51,1003,1002,1002.07,102846
20170215,1052.38,1082,1052,1072.27,30000
20170305,1081.04,1082,1081,1081.04,60000
20170313,1117.31,1117,1117,1117.31,90
20170315,1198.62,1199,1199,1199.21,20000
