<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13980613,10000.00,10000,10000,10000.00,11600000,10000.00,Golbahar Khorasan-a
13980625,10600.00,10600,10600,10600.00,307075,10600.00,Golbahar Khorasan-a
13980626,10918.00,10918,10918,10918.00,56133,10918.00,Golbahar Khorasan-a
13980627,10918.00,10918,10306,10803.00,3656959,10680.00,Golbahar Khorasan-a
13980630,10887.00,10918,10282,10637.00,1961214,10918.00,Golbahar Khorasan-a
13980631,10917.00,10918,10702,10912.00,832720,10918.00,Golbahar Khorasan-a
13980701,10918.00,11573,10918,11421.00,15466,11573.00,Golbahar Khorasan-a
13980702,11920.00,11920,11580,11918.00,2046207,11920.00,Golbahar Khorasan-a
13980703,12275.00,12275,12111,12275.00,721431,12275.00,Golbahar Khorasan-a
13980706,12643.00,12643,12643,12643.00,2110,12643.00,Golbahar Khorasan-a
13980707,13022.00,13022,12890,13016.00,1682395,13022.00,Golbahar Khorasan-a
13980708,13406.00,13406,13406,13406.00,3601,13406.00,Golbahar Khorasan-a
13980709,13808.00,13808,13808,13808.00,374329,13808.00,Golbahar Khorasan-a
13980710,14200.00,14222,13850,14199.00,380983,14222.00,Golbahar Khorasan-a
13980713,14624.00,14624,14624,14624.00,256695,14624.00,Golbahar Khorasan-a
13980714,15062.00,15062,15050,15062.00,1892506,15062.00,Golbahar Khorasan-a
13980715,15513.00,15513,15513,15513.00,741,15513.00,Golbahar Khorasan-a
13980716,15978.00,15978,15048,15816.00,2170156,15978.00,Golbahar Khorasan-a
13980717,15510.00,16290,15510,16236.00,358571,16290.00,Golbahar Khorasan-a
13980720,16719.00,16723,16510,16718.00,915728,16723.00,Golbahar Khorasan-a
13980721,17155.00,17155,16217,16315.00,1056509,16217.00,Golbahar Khorasan-a
13980722,15826.00,15826,15826,15826.00,21842,15826.00,Golbahar Khorasan-a
13980723,15352.00,15352,15352,15352.00,9382,15352.00,Golbahar Khorasan-a
13980724,14892.00,14892,14892,14892.00,19268,14892.00,Golbahar Khorasan-a
13980728,14148.00,14148,14148,14148.00,5075,14148.00,Golbahar Khorasan-a
13980729,13724.00,14295,13724,13741.00,1535215,13970.00,Golbahar Khorasan-a
13980730,14153.00,14153,13329,13732.00,373887,13408.00,Golbahar Khorasan-a
13980801,14001.00,14143,13400,13803.00,559215,13900.00,Golbahar Khorasan-a
13980804,14148.00,14200,13400,13788.00,478951,14150.00,Golbahar Khorasan-a
13980806,14200.00,14201,13375,13562.00,1003456,13375.00,Golbahar Khorasan-a
13980808,13850.00,13968,13180,13695.00,1290284,13706.00,Golbahar Khorasan-a
13980811,13703.00,13850,13285,13472.00,324962,13598.00,Golbahar Khorasan-a
13980812,13610.00,13670,13201,13505.00,221378,13402.00,Golbahar Khorasan-a
13980813,13300.00,13519,13100,13166.00,202870,13102.00,Golbahar Khorasan-a
13980814,13079.00,13499,13000,13321.00,115378,13200.00,Golbahar Khorasan-a
13980818,13000.00,13520,12972,13187.00,80196,13100.00,Golbahar Khorasan-a
13980819,13100.00,13380,12792,12944.00,400637,13094.00,Golbahar Khorasan-a
13980820,13328.00,13332,12855,13313.00,1654966,13332.00,Golbahar Khorasan-a
13980821,13649.00,13712,13401,13709.00,938406,13712.00,Golbahar Khorasan-a
13980822,14120.00,14120,13298,13769.00,243147,13298.00,Golbahar Khorasan-a
13980825,13601.00,13696,13356,13365.00,255256,13356.00,Golbahar Khorasan-a
13980826,12965.00,12965,12965,12965.00,13857,12965.00,Golbahar Khorasan-a
13980827,12577.00,12901,12577,12584.00,274732,12580.00,Golbahar Khorasan-a
13980828,12699.00,12961,12404,12740.00,656306,12500.00,Golbahar Khorasan-a
13980829,13122.00,13122,12980,13092.00,475064,13003.00,Golbahar Khorasan-a
13980902,13484.00,13484,12904,13174.00,535278,13097.00,Golbahar Khorasan-a
13980903,13200.00,13260,12901,13052.00,767981,13174.00,Golbahar Khorasan-a
13980904,13181.00,13443,13180,13380.00,742881,13443.00,Golbahar Khorasan-a
13980905,13781.00,13781,13333,13453.00,463290,13350.00,Golbahar Khorasan-a
13980906,13700.00,13700,13100,13452.00,416344,13455.00,Golbahar Khorasan-a
13980909,13855.00,13855,13780,13853.00,1021722,13855.00,Golbahar Khorasan-a
13980910,14266.00,14267,13999,14179.00,730674,14264.00,Golbahar Khorasan-a
13980911,14603.00,14604,13754,14530.00,1082916,14604.00,Golbahar Khorasan-a
13980912,14965.00,14965,14323,14901.00,923701,14950.00,Golbahar Khorasan-a
13980913,15343.00,15343,14715,15026.00,602799,14780.00,Golbahar Khorasan-a
13980916,15250.00,15296,14576,14643.00,938573,14782.00,Golbahar Khorasan-a
13980917,14656.00,14997,14250,14543.00,610670,14470.00,Golbahar Khorasan-a
13980918,14202.00,14979,14202,14930.00,1252125,14979.00,Golbahar Khorasan-a
13980919,15377.00,15377,14800,15135.00,591378,14800.00,Golbahar Khorasan-a
13980920,14681.00,15300,14681,14826.00,450383,14685.00,Golbahar Khorasan-a
13980923,15150.00,15270,14695,15226.00,1217879,15270.00,Golbahar Khorasan-a
13980924,15682.00,15682,14930,15243.00,541363,15180.00,Golbahar Khorasan-a
13980925,15299.00,15700,14819,15368.00,1412855,15700.00,Golbahar Khorasan-a
13980926,15800.00,15800,15401,15684.00,510688,15450.00,Golbahar Khorasan-a
13980927,16096.00,16096.00,15215.00,15329.00,500823,15576.00,Golbahar Khorasan-a
