<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,2168.28,2282,2168,2203.45,41004,2240.35,Vosoogh Invest.-a
13970106,2273.81,2318,2274,2301.27,90058,2305.56,Vosoogh Invest.-a
13970107,2315.86,2488,2316,2417.11,101193,2358.76,Vosoogh Invest.-a
13970108,2522.65,2656,2317,2416.25,45181,2317.57,Vosoogh Invest.-a
13970114,2398.23,2398,2398,2398.23,3600,2398.23,Vosoogh Invest.-a
13970118,2163.13,2265,2159,2169.13,46916,2170.85,Vosoogh Invest.-a
13970119,2230.05,2230,2051,2103.06,27258,2153.69,Vosoogh Invest.-a
13970120,2188.01,2205,1989,2074.75,110104,2002.67,Vosoogh Invest.-a
13970121,2159.69,2160,2160,2159.69,2000,2159.69,Vosoogh Invest.-a
13970122,2059.30,2145,1944,1988.94,265615,1944.33,Vosoogh Invest.-a
13970126,2110.79,2187,1991,2145.97,347963,2187.15,Vosoogh Invest.-a
13970127,2340.74,2360,2145,2337.31,1100522,2223.19,Vosoogh Invest.-a
13970128,2383.64,2384,2104,2141.68,252298,2145.11,Vosoogh Invest.-a
13970129,2264.38,2264,2104,2165.70,45316,2230.05,Vosoogh Invest.-a
13970201,2077.32,2197,2077,2103.92,1011666,2145.97,Vosoogh Invest.-a
13970202,2077.32,2145,2077,2102.21,35910,2102.21,Vosoogh Invest.-a
13970203,2187.15,2187,2094,2106.50,16750,2094.48,Vosoogh Invest.-a
13970204,2106.50,2317,2100,2229.20,132257,2230.91,Vosoogh Invest.-a
13970205,2311.57,2451,2312,2402.52,290391,2451.43,Vosoogh Invest.-a
13970208,2359.62,2591,2233,2386.22,60452,2379.35,Vosoogh Invest.-a
13970209,2562.12,2563,2232,2432.55,2266,2469.45,Vosoogh Invest.-a
13970210,2316.72,2317,2190,2206.89,71900,2189.73,Vosoogh Invest.-a
13970211,2106.50,2188,1992,2053.30,70999,2136.53,Vosoogh Invest.-a
13970215,2033.56,2034,2021,2030.99,21070,2020.69,Vosoogh Invest.-a
13970216,2124.51,2222,1973,2012.97,45067,1973.50,Vosoogh Invest.-a
