<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,1048.80,1051,1049,1049.75,4553,1050.69,Maskan Pardis-a
13970106,1022.32,1022,1019,1020.43,29217,1019.49,Maskan Pardis-a
13970107,1010.03,1021,988,999.63,359063,994.90,Maskan Pardis-a
13970108,995.84,1019,996,1015.70,36938,1019.49,Maskan Pardis-a
13970114,1019.49,1019,1007,1010.97,17000,1010.03,Maskan Pardis-a
13970115,1037.45,1037,1004,1028.00,205971,1030.83,Maskan Pardis-a
13970118,1043.13,1043,1027,1037.45,141528,1027.05,Maskan Pardis-a
13970119,1039.35,1039,1003,1016.65,130699,1003.41,Maskan Pardis-a
13970120,1011.92,1039,967,972.20,700014,966.52,Maskan Pardis-a
13970121,993.01,1012,980,986.39,46559,983.55,Maskan Pardis-a
13970122,1010.03,1010,949,965.58,252822,964.63,Maskan Pardis-a
13970126,991.11,992,944,952.34,225046,955.18,Maskan Pardis-a
13970127,983.55,984,960,976.93,27730,968.42,Maskan Pardis-a
13970128,958.96,990,959,971.25,105158,990.17,Maskan Pardis-a
13970129,960.85,991,959,976.93,53664,989.22,Maskan Pardis-a
13970201,983.55,992,973,983.55,57342,983.55,Maskan Pardis-a
13970202,973.14,988,966,975.98,55014,974.09,Maskan Pardis-a
13970203,978.82,987,969,974.09,35476,970.31,Maskan Pardis-a
13970204,978.82,979,979,978.82,32300,978.82,Maskan Pardis-a
13970205,974.09,983,949,960.85,80942,959.90,Maskan Pardis-a
13970208,989.22,989,950,966.52,85033,972.20,Maskan Pardis-a
13970209,946.66,968,947,957.07,37300,968.42,Maskan Pardis-a
13970210,947.61,979,948,968.42,45292,974.09,Maskan Pardis-a
13970211,979.76,980,955,965.58,73000,955.18,Maskan Pardis-a
13970215,950.45,968,917,949.50,103231,966.52,Maskan Pardis-a
13970216,945.72,954,937,948.56,33705,945.72,Maskan Pardis-a
13970217,959.90,968,947,951.39,49650,949.50,Maskan Pardis-a
13970218,964.63,978,955,968.42,85600,969.36,Maskan Pardis-a
13970219,921.13,979,921,952.34,411583,948.56,Maskan Pardis-a
13970222,973.14,1000,973,990.17,247114,999.63,Maskan Pardis-a
13970223,1039.35,1039,1031,1039.35,1772400,1034.62,Maskan Pardis-a
13970224,1058.26,1059,1023,1046.91,894613,1049.75,Maskan Pardis-a
13970225,1026.11,1058,1009,1032.73,514310,1011.92,Maskan Pardis-a
13970226,1032.73,1069,1026,1045.97,488098,1059.21,Maskan Pardis-a
13970229,1068.66,1098,1069,1097.03,3427805,1097.98,Maskan Pardis-a
13970230,1098.93,1151,1064,1104.60,979255,1071.50,Maskan Pardis-a
13970231,1087.58,1096,1066,1080.01,357730,1079.07,Maskan Pardis-a
13970301,1082.85,1083,1047,1064.88,232262,1046.91,Maskan Pardis-a
13970302,1068.66,1097,1033,1084.74,481955,1094.20,Maskan Pardis-a
13970305,1106.49,1115,1083,1096.09,269800,1082.85,Maskan Pardis-a
13970306,1069.61,1132,1060,1092.31,1125009,1096.09,Maskan Pardis-a
13970307,1071.50,1146,1071,1137.70,3682061,1146.21,Maskan Pardis-a
13970308,1194.44,1194,1164,1192.55,9589409,1194.44,Maskan Pardis-a
13970309,1226.60,1252,1183,1246.46,5154572,1252.13,Maskan Pardis-a
