<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20170709,2398.00,2398,2260,2329.00,150755
20170710,2213.00,2299,2213,2246.00,2051231
20170711,2231.00,2231,2140,2171.00,153688
20170712,2228.00,2228,2065,2123.00,706189
20170724,2230.00,2230,2120,2186.00,50218
20170725,2199.00,2199,2017,2094.00,135534
20170726,2002.00,2030,1968,1987.00,137987
20170729,2020.00,2020,1955,1985.00,181058
20170730,1927.00,1927,1886,1898.00,169913
20170731,1920.00,1920,1860,1899.00,89166
20170801,1826.00,1879,1821,1834.00,79762
20170802,1850.00,1850,1821,1829.00,83660
20170806,1821.00,1827,1750,1774.00,124835
20170807,1750.00,1798,1726,1740.00,158212
20170808,1736.00,1781,1713,1728.00,342602
20170809,1701.00,1706,1670,1694.00,50963
20170812,1635.00,1745,1612,1664.00,119321
20170813,1740.00,1740,1653,1660.00,35904
20170814,1709.00,1709,1640,1665.00,6329
20170815,1735.00,1735,1613,1623.00,90920
20170816,1614.00,1614,1553,1589.00,214834
20170819,1589.00,1620,1560,1591.00,168563
20170820,1562.00,1564,1512,1524.00,597137
20170821,1515.00,1600,1514,1578.00,249694
20170822,1630.00,1656,1601,1652.00,291622
20170823,1603.00,1630,1603,1621.00,15178
20170826,1668.00,1668,1605,1623.00,119721
20170827,1572.00,1639,1572,1599.00,108877
20170828,1610.00,1610,1581,1595.00,163996
20170829,1583.00,1610,1564,1593.00,299761
20170830,1610.00,1670,1562,1632.00,647935
20180501,1401.00,1401,1401,1401.00,154240
20180505,1401.00,1401,1401,1401.00,1000
20180506,1391.00,1391,1380,1382.00,533852
20180507,1380.00,1380,1380,1380.00,484600
20180508,1380.00,1380,1375,1379.00,170264
20180509,1360.00,1360,1345,1353.00,8987
20180512,1345.00,1345,1286,1312.00,631000
20180513,1270.00,1270,1248,1250.00,3063505
20180514,1220.00,1225,1220,1220.00,9317055
