<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20130122,6011.63,6012,4435,4447.62,6990235
20130123,4669.36,4669,4669,4669.36,211353
20130126,4901.94,4902,4902,4901.94,206451
20130127,5146.35,5146,5146,5146.35,607010
20130128,5403.57,5404,5404,5403.57,777717
20130130,5673.60,5674,5674,5673.60,1973318
20130202,5956.44,5956,5677,5924.90,9064941
20130203,5963.34,6221,5963,6172.26,4083550
20130204,6403.86,6481,6309,6450.18,2450727
20130205,6772.44,6772,6504,6744.85,4917419
20130206,6780.33,7042,6653,6823.69,3058857
20130209,6800.04,7165,6800,7138.07,4227306
20130211,7494.82,7495,7495,7494.82,590900
20130212,7869.32,7869,7869,7869.32,178443
20130213,8262.54,8263,7924,8241.84,5104581
20130216,8002.36,8278,7830,7971.81,1416024
20130217,7573.66,8002,7574,7682.07,6121034
20130218,7637.72,7989,7490,7713.61,2650709
20130219,7371.63,8099,7372,7932.39,5278105
20130220,8258.59,8329,7993,8216.22,2762176
20130223,8331.52,8475,7806,8020.10,2201681
20130224,7834.82,7835,7620,7641.66,1986204
20130225,7303.63,7441,7260,7282.94,708796
20130226,7194.24,7260,6919,6966.59,3324705
20130227,7046.41,7194,6800,7058.24,2487944
20130302,7194.24,7214,6820,7007.98,1357742
20130303,6918.30,7044,6658,6722.18,1179913
20130304,6455.11,6603,6386,6396.96,749641
20130305,6077.66,6078,6078,6077.66,76646
20130306,6120.03,6357,5775,6047.10,1815290
20130309,5922.93,6349,5923,6325.02,2778100
20130310,6455.11,6504,6010,6148.61,2097913
20130311,5934.76,6061,5842,5855.92,589181
20130312,5715.97,5842,5563,5593.77,1284811
20130313,5399.62,5608,5315,5331.62,2532801
20130316,5430.17,5598,5391,5506.06,3118048
20130317,5256.72,5362,5231,5249.83,467611
20130318,5183.80,5184,4988,5017.24,1967459
20130325,5124.66,5268,5026,5254.75,841650
20130326,5516.90,5517,5263,5444.96,1184332
20130327,5586.87,5717,5453,5679.51,1047264
20130330,5963.34,5963,5963,5963.34,248563
20130331,6260.96,6261,5793,6085.54,2614193
20130403,5972.21,5973,5782,5813.54,892474
20130406,5745.54,6012,5524,5800.73,1913978
20130407,6090.47,6090,6090,6090.47,191176
20130408,6208.73,6395,6159,6331.92,2148359
20130409,6483.69,6593,6032,6272.79,2182240
20130410,6287.57,6554,6130,6337.83,1984529
20130413,6336.85,6357,6035,6131.86,1045639
20130415,6208.73,6297,5913,6101.31,1054058
20130416,6160.44,6317,6100,6190.99,1307757
20130417,6258.00,6455,6209,6331.92,1363007
20130420,6386.12,6524,6179,6341.77,1208757
20130421,6658.12,6658,6544,6655.17,1838264
20130422,6977.43,6987,6753,6956.73,2663918
20130423,7095.69,7291,6949,7170.59,2538695
20130424,7261.26,7304,6813,6987.28,2158363
20130427,6638.41,6638,6638,6638.41,82466
20130428,6356.56,6885,6307,6553.66,2920657
20130429,6652.21,6820,6598,6726.12,505822
20130519,6602.93,6603,5470,5788.90,2178810
20130520,5607.57,5737,5500,5547.45,1080613
20130521,5343.45,5646,5272,5477.48,681483
20130522,5614.46,5750,5371,5593.77,1586171
20130525,5617.42,5805,5617,5739.62,661853
20130526,5810.58,6026,5801,5963.34,723784
20130527,6205.77,6256,5933,6080.61,800780
20130528,6159.45,6159,5796,5905.19,959238
20130529,5972.21,6097,5717,5849.02,1946137
20130608,6405.83,6406,5578,5732.73,679301
20130609,5813.54,5814,5451,5537.59,329903
20130610,5637.13,5637,5372,5487.33,249378
20130611,5627.28,5627,5420,5447.91,373736
20130612,5469.59,5470,5352,5406.52,347961
20130615,5321.77,5665,5322,5529.71,691639
20130616,5568.15,5588,5254,5320.78,1472804
20130617,5322.75,5410,5110,5165.07,1024855
20130618,5183.80,5423,5125,5355.27,1039545
20130619,5622.35,5622,5519,5622.35,678527
20130622,5903.22,5903,5903,5903.22,137909
20130623,6197.89,6198,5962,6161.42,3590364
20130625,6149.60,6150,5854,5920.96,1379069
20130626,5742.58,6002,5726,5837.19,816739
20130629,5972.21,6129,5839,6053.02,525001
20130630,6355.57,6356,6356,6355.57,347372
20130701,6672.91,6673,6445,6666.01,1305106
20130702,6999.11,6999,6999,6999.11,225984
20130703,7348.97,7349,7349,7348.97,478667
20130706,7715.58,7716,7716,7715.58,189550
20130707,8100.91,8101,7884,8096.97,5277223
20130708,8229.03,8451,7699,8247.75,2995538
20130709,8431.06,8431,7855,7973.78,2102354
20130710,7814.13,7814,7576,7597.32,764035
20130713,7217.89,7218,7218,7217.89,116980
20130714,6857.20,6857,6857,6857.20,94807
20130715,6849.31,7199,6849,7135.11,2168752
20130716,7351.92,7352,6778,6838.47,1153436
20130717,6947.86,7179,6904,7148.91,1133503
20130720,7470.18,7506,7392,7481.03,542858
20130721,7480.04,7687,7108,7225.78,1818134
20130722,6997.14,7242,6865,6901.54,1066501
20130723,7035.57,7245,6923,7074.99,661856
20130724,7036.56,7037,6801,6846.36,1057270
20130727,6996.15,6996,6504,6610.82,995672
20130728,6688.67,6761,6446,6646.30,588336
20130729,6838.47,6838,6674,6767.51,462259
20130731,6886.76,6896,6569,6626.59,610591
20130803,6612.79,6798,6295,6484.67,901197
20130804,6749.78,6809,6504,6716.27,836782
20130805,6985.31,7017,6504,6820.73,875378
20130806,6898.59,7162,6876,7099.63,1138693
20130807,7454.42,7454,7431,7454.42,1774757
20130811,7391.34,7391,7082,7138.07,626737
20130812,7095.69,7195,6821,7033.60,1983638
20130813,7107.52,7384,7108,7376.56,2056158
20130814,7391.34,7628,7247,7469.20,1297312
20130817,7499.75,7735,7500,7639.69,176695
20130831,7258.30,7258,7258,7258.30,1456
20130901,6895.63,6896,6896,6895.63,7047
20130903,6551.69,6552,6552,6551.69,27190
20130904,6224.50,6224,6224,6224.50,11350
20130907,5914.06,5914,5914,5914.06,8000
20130908,5619.39,5912,5618,5631.22,1584452
20130909,5765.25,5912,5677,5845.07,1009870
20130910,5914.06,6137,5914,6096.38,617515
20130911,6395.98,6396,5815,6100.32,871731
20130914,5913.07,6002,5796,5809.60,758345
20130915,5809.60,6001,5675,5812.55,634084
20130916,5913.07,5913,5590,5640.09,745289
20130917,5715.97,5764,5617,5659.80,780641
20130918,5716.96,5852,5677,5776.09,486559
20130921,5913.07,6065,5913,6020.50,506652
20130922,6159.45,6159,5743,5874.64,490730
20130923,5913.07,6061,5774,5897.31,622627
20130924,5815.51,6012,5741,5855.92,726420
20130925,5911.10,5911,5766,5789.89,633960
20130928,5999.80,6000,5746,5825.36,1258346
20130929,5863.80,5864,5667,5722.87,1144791
20130930,5717.94,6009,5718,5976.15,1138185
20131001,6159.45,6209,5914,6068.79,1548581
20131002,6060.90,6061,5826,5912.09,757877
20131005,5942.64,6002,5816,5872.67,619496
20131006,5834.23,5864,5785,5817.48,802387
20131007,5932.79,6100,5854,5971.22,1538501
20131008,6041.19,6061,5893,5964.32,695898
20131009,5962.35,6002,5765,5838.18,1075677
20131012,5913.07,5913,5736,5789.89,964213
20131013,5901.25,5962,5815,5897.31,1155057
20131014,5971.22,6189,5876,6045.13,1814389
20131015,6001.77,6002,5776,5832.26,1108190
20131019,5814.52,5864,5673,5729.77,1220663
20131020,5814.52,6016,5765,5965.31,2547888
20131021,5785.94,5795,5677,5712.03,1089471
20131022,5427.22,5715,5427,5529.71,2148082
20131023,5519.86,5667,5500,5556.32,948901
20131026,5617.42,5617,5479,5531.68,619958
20131027,5569.13,5808,5569,5717.94,1959383
20131028,5617.42,5617,5432,5491.28,700933
20131029,5451.86,5588,5431,5477.48,677055
20131030,5568.15,5606,5470,5503.10,611241
20131102,5568.15,5667,5548,5612.49,510196
20131103,5597.71,5598,5450,5484.38,740445
20131104,5572.09,5572,5376,5438.06,694691
20131105,5499.16,5568,5282,5469.59,676159
20131106,5371.04,5470,5292,5368.09,552333
20131109,5420.32,5488,5322,5363.16,542622
20131110,5459.74,5460,5223,5307.97,596027
20131111,5226.17,5333,5207,5244.90,602024
20131112,5321.77,5507,5197,5423.28,1210139
20131116,5563.22,5615,5420,5548.44,825558
20131117,5586.87,5667,5372,5517.88,627694
20131118,5568.15,5568,5333,5444.96,680546
20131119,5508.03,5508,5322,5348.38,409263
20131120,5604.61,5608,5405,5551.39,712719
20131123,5617.42,5657,5529,5574.06,560385
20131124,5607.57,5844,5440,5659.80,1955113
20131125,5765.25,5943,5765,5917.02,843558
20131126,6212.67,6213,6213,6212.67,506371
20131127,6523.11,6523,6242,6454.12,3880124
20131130,6523.11,6776,6456,6660.09,2003850
20131201,6899.57,6948,6505,6701.48,1142534
20131202,6417.66,6879,6418,6560.56,1066819
20131203,6553.66,6554,6234,6410.76,1165936
20131204,6543.80,6731,6544,6706.41,1681124
20131207,6946.88,6947,6505,6707.40,571122
20131208,6474.82,6651,6372,6434.41,854621
20131209,6371.34,6505,6179,6303.34,986723
20131210,6208.73,6455,6159,6393.02,752557
20131211,6504.38,6711,6498,6640.38,1049673
20131214,6415.69,6800,6357,6545.77,975135
20131215,6602.93,6603,6258,6331.92,928106
20131216,6597.02,6648,6426,6595.05,1666766
20131217,6573.37,6583,6366,6412.73,539257
20131218,6504.38,6712,6409,6545.77,946951
20131221,6872.96,6873,6850,6872.96,1600538
20131222,7046.41,7216,7046,7176.50,1593305
20131224,7489.89,7535,7460,7527.34,3605382
20131225,7588.45,7638,7152,7350.94,1895192
20131228,7122.30,7352,6984,7091.75,2282722
20131229,7120.33,7446,7120,7420.91,2966519
20131230,7635.75,7636,7106,7338.13,1316203
20140101,7146.94,7147,6972,6983.34,2148377
20140104,6711.34,7086,6634,6730.06,1405784
20140105,6430.47,6839,6430,6625.60,1505195
20140106,6701.48,6888,6606,6804.96,1101129
20140107,6770.47,6884,6522,6693.60,1020136
20140108,6605.89,6614,6360,6439.34,1305221
20140111,6504.38,6741,6357,6500.44,747717
20140128,5311.91,5312,4928,5028.08,1307231
20140129,5084.26,5279,5026,5192.67,764242
20140201,5440.03,5452,5223,5371.04,1562617
20140202,5341.48,5351,5103,5124.66,1166447
20140203,5075.39,5381,4947,5314.87,1607789
20140204,5579.97,5580,5455,5574.06,937578
20140205,5715.97,5795,5296,5497.19,2672954
20140208,5223.22,5223,5223,5223.22,68444
20140209,4962.06,5127,4962,4979.79,1370523
20140210,4868.43,5084,4731,4782.69,953040
20140212,4562.92,4583,4544,4551.10,228159
20140215,4324.43,4632,4324,4409.18,471790
20140216,4337.24,4629,4337,4597.42,461960
20140217,4750.17,4827,4533,4766.92,504543
20140218,4661.47,4661,4529,4550.11,349172
20140219,4660.49,4678,4612,4643.73,232614
20140302,4772.84,4773,4484,4691.04,245519
20140303,4690.05,4690,4456,4475.21,91195
20140304,4258.40,4456,4258,4306.69,267217
20140305,4336.25,4474,4336,4414.11,274897
20140308,4385.53,4520,4258,4353.01,322534
20140309,4237.70,4286,4136,4158.86,301803
20140310,4139.15,4144,3993,4011.04,339434
20140311,3991.33,4042,3811,3828.72,454231
20140312,3650.34,3912,3650,3789.30,137285
20140315,3830.69,3979,3831,3969.64,351391
