<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20160119,2570.71,2571,2571,2570.71,15000000,15727,كاسپين-ت
20160120,2699.24,2699,2699,2699.24,25544,94,كاسپين-ت
20160123,2834.20,2834,2834,2834.20,254828,463,كاسپين-ت
20160124,2975.79,2976,2976,2975.79,425215,1057,كاسپين-ت
20160125,3124.58,3125,3125,3124.58,799383,1615,كاسپين-ت
20160126,3280.77,3281,3216,3280.38,5215331,8159,كاسپين-ت
20160127,3279.79,3369,3223,3273.37,4685425,9015,كاسپين-ت
20160130,3211.24,3252,3135,3193.91,1308868,2235,كاسپين-ت
20160131,3137.43,3299,3135,3226.24,1256459,1733,كاسپين-ت
20160201,3272.00,3387,3272,3359.06,1012591,1046,كاسپين-ت
20160202,3509.21,3527,3452,3522.06,2659612,1441,كاسپين-ت
20160203,3466.56,3583,3408,3508.82,423212,492,كاسپين-ت
20160206,3410.47,3603,3410,3547.19,571054,482,كاسپين-ت
20160207,3466.56,3677,3467,3590.42,1009995,603,كاسپين-ت
20160208,3508.04,3759,3508,3621.58,1263225,911,كاسپين-ت
20160209,3700.26,3803,3700,3792.77,1155371,626,كاسپين-ت
20160210,3801.92,3924,3759,3870.86,1092111,691,كاسپين-ت
20160213,3953.43,3992,3798,3890.72,695365,437,كاسپين-ت
20160214,3909.62,3944,3910,3927.92,429685,255,كاسپين-ت
20160215,3953.43,4124,3948,4093.46,844224,923,كاسپين-ت
20160216,4184.99,4246,4123,4138.25,661651,417,كاسپين-ت
20160217,4158.90,4168,4156,4158.70,460313,399,كاسپين-ت
20160220,4206.61,4245,4175,4180.71,826392,479,كاسپين-ت
20160221,4201.55,4220,3972,4183.82,761386,349,كاسپين-ت
20160222,4204.66,4265,4187,4210.12,264159,290,كاسپين-ت
20160223,4283.93,4284,4090,4145.26,690526,313,كاسپين-ت
20160224,4062.30,4090,4062,4066.39,107319,140,كاسپين-ت
20160227,4066.58,4177,4013,4053.54,145677,86,كاسپين-ت
20160228,4021.60,4022,3851,3906.89,678983,378,كاسپين-ت
20160229,3846.32,3846,3751,3788.68,237219,199,كاسپين-ت
20160301,3725.19,3726,3704,3714.09,160003,153,كاسپين-ت
20160302,3706.10,3895,3661,3730.06,99270,90,كاسپين-ت
20160305,3797.63,3895,3718,3796.47,44368,73,كاسپين-ت
20160306,3760.83,3856,3728,3774.85,51968,86,كاسپين-ت
20160307,3774.85,3796,3586,3651.77,283077,193,كاسپين-ت
20160308,3661.31,3798,3603,3684.09,147262,97,كاسپين-ت
20160309,3661.31,3662,3584,3623.53,30254,88,كاسپين-ت
20160312,3544.46,3612,3544,3599.38,192720,118,كاسپين-ت
20160314,3583.41,3583,3476,3533.36,196911,224,كاسپين-ت
20160315,3524.98,3542,3447,3480.58,218215,121,كاسپين-ت
20160316,3363.92,3654,3315,3432.67,266209,163,كاسپين-ت
20160326,3604.25,3604,3604,3604.25,9213,14,كاسپين-ت
20160327,3774.26,3784,3698,3738.04,29346,76,كاسپين-ت
20160328,3739.21,3739,3574,3715.64,15047,30,كاسپين-ت
20160329,3544.85,3700,3544,3664.04,39253,56,كاسپين-ت
20160330,3699.67,3720,3603,3669.49,99915,73,كاسپين-ت
20160402,3603.47,3699,3548,3590.81,194080,93,كاسپين-ت
20160403,3699.48,3739,3580,3635.80,103926,80,كاسپين-ت
20160404,3593.15,3593,3525,3570.56,20909,38,كاسپين-ت
20160405,3583.02,3603,3526,3579.12,71581,45,كاسپين-ت
20160406,3544.46,3607,3528,3558.09,105719,54,كاسپين-ت
20160409,3526.93,3622,3527,3576.40,66717,50,كاسپين-ت
20160410,3622.16,3622,3564,3587.30,169047,58,كاسپين-ت
20160411,3546.41,3642,3544,3607.17,39594,47,كاسپين-ت
20160412,3603.08,3622,3603,3612.04,20375,41,كاسپين-ت
20160413,3573.67,3611,3564,3579.51,17346,33,كاسپين-ت
20160416,3600.94,3665,3418,3480.39,159781,86,كاسپين-ت
20160417,3408.13,3603,3408,3576.98,31204,32,كاسپين-ت
20160418,3602.88,3603,3525,3593.54,28057,58,كاسپين-ت
20160419,3505.70,3523,3506,3510.38,12144,28,كاسپين-ت
20160420,3466.56,3564,3408,3498.89,37284,42,كاسپين-ت
20160423,3579.51,3621,3576,3601.13,19194,22,كاسپين-ت
20160424,3544.26,3603,3544,3577.57,77980,40,كاسپين-ت
20160425,3593.34,3681,3535,3676.69,1110308,103,كاسپين-ت
20160426,3563.93,3578,3493,3508.24,278005,87,كاسپين-ت
20160427,3511.35,3562,3511,3543.68,4899,15,كاسپين-ت
20160430,3505.70,3602,3506,3588.86,22464,12,كاسپين-ت
20160501,3506.09,3564,3506,3549.72,128255,41,كاسپين-ت
20160502,3507.46,3640,3507,3601.72,61914,69,كاسپين-ت
20160503,3515.44,3618,3506,3594.12,12163,24,كاسپين-ت
20160504,3515.25,3603,3487,3536.67,55613,49,كاسپين-ت
20160507,3505.70,3602,3506,3535.11,26719,30,كاسپين-ت
20160508,3507.46,3592,3506,3517.78,32168,60,كاسپين-ت
20160509,3505.51,3535,3506,3517.19,18090,26,كاسپين-ت
20160510,3548.35,3550,3535,3548.35,2066,5,كاسپين-ت
20160511,3507.07,3507,3409,3499.86,171356,59,كاسپين-ت
20160514,3542.32,3542,3467,3509.99,18857,21,كاسپين-ت
20160515,3447.28,3544,3447,3524.98,27598,34,كاسپين-ت
20160516,3505.51,3603,3506,3587.89,38967,37,كاسپين-ت
20160517,3563.93,3655,3564,3586.33,33421,29,كاسپين-ت
20160518,3622.36,3766,3584,3704.74,170469,80,كاسپين-ت
20160521,3698.31,3698,3625,3667.54,9144,13,كاسپين-ت
20160523,3598.99,3642,3583,3595.68,18045,27,كاسپين-ت
20160524,3680.59,3752,3681,3745.83,242425,37,كاسپين-ت
20160525,3642.22,3751,3642,3730.25,62141,63,كاسپين-ت
20160528,3750.50,3757,3701,3712.33,40693,52,كاسپين-ت
20160529,3700.26,3759,3700,3744.86,131066,48,كاسپين-ت
20160530,3700.26,3700,3558,3564.52,73694,37,كاسپين-ت
20160531,3588.28,3681,3506,3586.72,106594,79,كاسپين-ت
20160611,3587.17,3587,3587,3586.72,10000,11,كاسپين-ت
20160612,3587.17,3831,3515,3609.48,12774,38,كاسپين-ت
