<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20180224,1000000.00,1000000,1000000,1000000.00,2500000
20180306,1000000.00,1000000,1000000,1000000.00,99
20180311,1000000.00,1000000,1000000,1000000.00,18
20180319,970000.00,970000,940000,955000.00,2000
20180325,1000000.00,1000000,1000000,1000000.00,100
20180416,1020000.00,1042000,1020000,1040000.00,11
20180421,1020000.00,1020000,1020000,1020000.00,10
20180612,1040000.00,1040000,1040000,1040000.00,162
20180613,1041400.00,1041400,1041400,1041400.00,200
20180618,1055000.00,1055000,1055000,1055000.00,100
20180619,1070000.00,1070000,1070000,1070000.00,100
20180626,1069999.00,1069999,1069999,1069999.00,2800
20180627,1060000.00,1060000,1060000,1060000.00,100
20180715,1000000.00,1075000,1000000,1072115.00,520
20180716,1068000.00,1068000,1068000,1068000.00,1000
20180717,1060000.00,1060000,1060000,1060000.00,1000
20180722,1069999.00,1069999,1069999,1069999.00,400
20180728,1090000.00,1090000,1090000,1090000.00,1000
20180801,1110000.00,1110000,1110000,1110000.00,500
20180804,1115550.00,1115550,1115550,1115550.00,100
20180815,1114000.00,1114000,1114000,1114000.00,100
20180818,1109000.00,1109000,1109000,1109000.00,100
20180819,1101100.00,1101100,1101100,1101100.00,200
20180820,1085000.00,1085000,1085000,1085000.00,200
20180821,1080000.00,1080000,1080000,1080000.00,200
20180827,1060000.00,1060000,1060000,1060000.00,200
20180902,1100000.00,1100000,1100000,1100000.00,200
20180903,1080000.00,1080000,1080000,1080000.00,200
20180904,1060000.00,1060000,1060000,1060000.00,200
20180910,1070000.00,1070000,1070000,1070000.00,200
20180911,1100000.00,1100000,1100000,1100000.00,200
20180915,1115000.00,1115000,1115000,1115000.00,200
20180917,1105000.00,1105000,1105000,1105000.00,200
20180918,1109000.00,1109000,1109000,1109000.00,500
20180923,1134000.00,1134000,1134000,1134000.00,500
20180926,1115000.00,1115000,1115000,1115000.00,500
20180930,1071000.00,1071000,1071000,1071000.00,90000
20181001,1031000.00,1031000,1031000,1031000.00,500
20181002,1040000.00,1040000,1040000,1040000.00,500
20181007,1060000.00,1060000,1060000,1060000.00,500
20181009,1020000.00,1020000,1020000,1020000.00,500
20181010,1012000.00,1012000,1012000,1012000.00,500
20181013,1005000.00,1005000,1005000,1005000.00,500
20181015,990000.00,990000,990000,990000.00,500
20181016,983000.00,983000,983000,983000.00,500
20181017,975000.00,975000,975000,975000.00,500
20181021,930001.00,930001,930001,930001.00,1000
20181022,908001.00,908001,908001,908001.00,500
20181023,888001.00,888001,888001,888001.00,1000
20181024,869001.00,869001,869001,869001.00,1000
20181027,864001.00,864001,864001,864001.00,1000
20181028,868321.00,868321,859725,859777.00,3000
20181104,950001.00,950001,851500,859633.00,218
20181111,866001.00,866001,866001,866001.00,500
20181112,828302.00,950002,828302,865009.00,670
20181114,871001.00,871001,871001,871001.00,500
20181117,874001.00,874001,874001,874001.00,500
20181118,882741.00,882741,882741,882741.00,6415
20181119,878001.00,878001,878001,878001.00,500
20181121,901111.00,901111,849000,849182.00,2000
20181126,860001.00,860001,860001,860001.00,1000
20181128,893000.00,893000,893000,893000.00,1000
20181201,910000.00,910000,910000,910000.00,1142
20181202,900001.00,900001,900001,900001.00,500
20181203,890001.00,890001,890001,890001.00,500
20181204,900000.00,900000,900000,900000.00,500
20181205,879001.00,879001,879001,879001.00,1000
20181208,887791.00,887791,879011,882434.00,3000
20181209,875701.00,875701,875701,875701.00,1000
20181210,905001.00,905001,861001,875668.00,3000
20181216,881000.00,881000,881000,881000.00,3000
20181218,877001.00,877001,877001,877001.00,1000
20181219,881001.00,881001,881001,881001.00,1000
20181222,888001.00,888001,888001,888001.00,1000
20181223,920001.00,920002,920001,920001.00,110
20181224,952005.00,952005,952001,952001.00,1100
20181225,999990.00,999990,999990,999990.00,865
20181226,1015000.00,1015000,1015000,1015000.00,500
20181230,1000000.00,1000000,1000000,1000000.00,500
20190114,1000000.00,1000000,1000000,1000000.00,1000
20190115,1000000.00,1000000,1000000,1000000.00,15000
20190116,980000.00,980000,980000,980000.00,1050
20190119,960000.00,960000,960000,960000.00,1030
20190121,968000.00,968001,968000,968001.00,1015
20190123,972000.00,972000,972000,972000.00,20
20190126,973000.00,973000,973000,973000.00,35
20190127,979000.00,979000,979000,979000.00,10
20190128,983895.00,983895,983895,983895.00,200
20190130,980000.00,980000,980000,980000.00,25
20190203,990000.00,990000,990000,990000.00,50000
20190213,992500.00,992500,992500,992500.00,35
20190219,987587.00,987587,987587,987587.00,3000
20190220,984000.00,984000,984000,984000.00,500
20190224,974000.00,974000,970000,973809.00,2100
20190225,968988.00,968988,968988,968988.00,500
20190226,972000.00,972000,972000,972000.00,530
20190302,978000.00,978000,978000,978000.00,1000
20190305,987000.00,987000,987000,987000.00,500
20190306,984000.00,984000,984000,984000.00,20
20190309,986000.00,986000,986000,986000.00,500
20190310,985000.00,985000,985000,985000.00,500
20190311,977000.00,977000,977000,977000.00,500
20190312,973000.00,973000,973000,973000.00,500
20190313,970000.00,970000,970000,970000.00,500
20190316,965198.00,965198,965198,965198.00,3000
20190317,961500.00,961500,961500,961500.00,2000
20190318,942000.00,942000,942000,942000.00,500
20190325,946000.00,946000,946000,946000.00,500
20190326,952000.00,952000,952000,952000.00,500
20190327,943000.00,943000,943000,943000.00,200
20190330,929500.00,929500,929500,929500.00,200
20190331,932000.00,932000,932000,932000.00,200
20190406,936660.00,936660,936660,936660.00,40
20190407,932023.00,932023,932023,932023.00,200
20190408,935000.00,935000,935000,935000.00,200
20190410,916000.00,916000,916000,916000.00,64310
20190413,913000.00,913000,913000,913000.00,500
20190414,918000.00,918000,918000,918000.00,3000
20190415,900001.00,900001,900001,900001.00,500
20190417,910001.00,910001,910001,910001.00,300
20190420,897600.00,897600,897600,897600.00,2000
20190423,907000.00,907000,907000,907000.00,200
20190428,907001.00,907001,880001,893706.00,6100
20190429,885002.00,920000,885002,890835.00,600
20190430,890000.00,890000,883001,883637.00,1100
20190501,882000.00,882000,876001,876696.00,1150
20190504,875078.00,875078,850001,852137.00,3000
20190505,864000.00,864000,864000,864000.00,500
20190506,884000.00,884000,884000,884000.00,1000
20190507,895001.00,895001,895001,895001.00,1000
20190508,900009.00,900009,890000,893336.00,30
20190511,903001.00,903001,903001,903001.00,500
20190512,924001.00,924001,924001,924001.00,200
20190513,918001.00,918001,918001,918001.00,500
20190514,910001.00,910001,910001,910001.00,500
20190515,915001.00,915001,915001,915001.00,2000
20190519,916500.00,916500,916500,916500.00,500
20190520,920001.00,920001,920001,920001.00,500
20190521,901701.00,901701,901701,901701.00,1000
20190522,904301.00,920000,904301,906229.00,570
20190525,907501.00,907501,907501,907501.00,500
20190528,920000.00,920000,897001,897138.00,503
20190601,908001.00,908001,908001,908001.00,500
20190602,920000.00,920000,906001,906047.00,1505
20190603,900000.00,900000,896301,896477.00,2100
20190608,907001.00,907001,907000,907001.00,3000
20190609,899001.00,899001,899001,899001.00,500
20190610,890000.00,895501,890000,895430.00,4052
20190611,893801.00,893801,893801,893801.00,500
20190612,897000.00,897000,887000,888032.00,950
20190615,887000.00,887000,884000,884143.00,2100
20190616,889000.00,889000,875000,876300.00,1110
20190618,888000.00,888000,888000,888000.00,70700
20190619,891001.00,938000,891001,918441.00,590
20190622,912000.00,912000,912000,912000.00,250
20190623,895001.00,895001,895001,895001.00,90
20190624,890001.00,890001,867000,874028.00,720
20190625,874000.00,874000,871000,871402.00,635
20190626,871402.00,871402,871402,871402.00,1000
20190702,930000.00,930000,875000,875545.00,505
20190708,871001.00,935000,871001,884489.00,1038
20190710,950000.00,950000,882700,884020.00,510
20190714,875002.00,875002,875002,875002.00,10
20190716,886001.00,886001,886000,886000.00,1050
20190717,890000.00,890000,890000,890000.00,1000
20190721,895004.00,895004,895004,895004.00,10
20190722,892001.00,892001,888000,889601.00,150
20190723,895001.00,895001,895001,895001.00,1000
20190727,900000.00,900000,900000,900000.00,2000
20190730,895000.00,895000,895000,895000.00,500
20190803,915000.00,915000,896000,896110.00,602
20190804,915000.00,915000,897000,897024.00,3004
20190805,897502.00,897502,874397,887336.00,100
20190807,884001.00,884001,880001,880201.00,1000
20190810,890000.00,890000,890000,890000.00,500
20190811,894000.00,915000,893500,894043.00,1515
