<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970420,10001.00,10001,10001,5744.00,1240,10001.00,Firooza Co.-a
13970425,11501.00,11501,11501,5754.00,179,11501.00,Firooza Co.-a
13970427,12501.00,12501,12501,5811.00,850,12501.00,Firooza Co.-a
13970430,12530.00,12530,12530,5837.00,381,12530.00,Firooza Co.-a
13970501,13000.00,13000,13000,5838.00,20,13000.00,Firooza Co.-a
13970506,14014.00,14014,14014,5954.00,1422,14014.00,Firooza Co.-a
13970508,14555.00,14555,14555,6368.00,4816,14555.00,Firooza Co.-a
13970513,15015.00,15015,15015,6427.00,680,15015.00,Firooza Co.-a
13970524,15560.00,15560,15560,6431.00,49,15560.00,Firooza Co.-a
13970527,20000.00,20000,20000,6438.00,50,20000.00,Firooza Co.-a
13970529,19500.00,19500,19500,6713.00,2103,19500.00,Firooza Co.-a
13970605,26000.00,26000,26000,6806.00,484,26000.00,Firooza Co.-a
13970621,44999.00,44999,44999,6838.00,83,44999.00,Firooza Co.-a
13970626,50000.00,50001,50000,7812.00,2256,50001.00,Firooza Co.-a
13970631,50000.00,50000,50000,7965.00,363,50000.00,Firooza Co.-a
13970704,40000.00,40000,40000,8061.00,300,40000.00,Firooza Co.-a
13970711,54004.00,54004,54004,9718.00,3606,54004.00,Firooza Co.-a
13970714,49998.00,49998,49998,9742.00,59,49998.00,Firooza Co.-a
13970716,12500.00,12500,12500,9772.00,1095,12500.00,Firooza Co.-a
13970718,57898.00,57898,57898,10315.00,1128,57898.00,Firooza Co.-a
13970725,45000.00,45000,45000,11598.00,3700,45000.00,Firooza Co.-a
13970730,54999.00,54999,44850,11692.00,263,44850.00,Firooza Co.-a
13970802,44830.00,44830,44830,11802.00,333,44830.00,Firooza Co.-a
13970805,30200.00,30200,30200,11855.00,289,30200.00,Firooza Co.-a
13970807,30000.00,30000,30000,12006.00,831,30000.00,Firooza Co.-a
13970809,30050.00,35100,30050,12396.00,1970,35100.00,Firooza Co.-a
13970814,34900.00,34900,34900,12403.00,30,34900.00,Firooza Co.-a
13970819,35000.00,35000,35000,12432.00,130,35000.00,Firooza Co.-a
13970821,35100.00,35100,35100,12439.00,30,35100.00,Firooza Co.-a
13970823,35000.00,40000,35000,15010.00,11285,40000.00,Firooza Co.-a
13970828,39000.00,39000,39000,15016.00,25,39000.00,Firooza Co.-a
13980627,15316.00,15316,15316,15316.00,2025,15316.00,Firooza Co.-a
13980630,15316.00,15316,15316,15316.00,486,15316.00,Firooza Co.-a
13980631,15316.00,15316,15316,15316.00,1,15316.00,Firooza Co.-a
13980701,15316.00,15316,15316,15316.00,1,15316.00,Firooza Co.-a
13980707,15622.00,15622,15622,15622.00,1504,15622.00,Firooza Co.-a
13980709,15934.00,15934,15934,15934.00,1881,15934.00,Firooza Co.-a
13980713,16252.00,16252,16252,16252.00,484,16252.00,Firooza Co.-a
13980715,16577.00,16577,16577,16577.00,2316,16577.00,Firooza Co.-a
13980721,16908.00,16908,16908,16908.00,436,16908.00,Firooza Co.-a
13980722,17246.00,17246,17246,17246.00,5027,17246.00,Firooza Co.-a
13980813,17590.00,17590,17590,17590.00,1080,17590.00,Firooza Co.-a
13980822,17941.00,17941,17941,17941.00,680,17941.00,Firooza Co.-a
13980912,18299.00,18299,18299,18299.00,620,18299.00,Firooza Co.-a
