<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20040703,215.76,216,216,215.76,442539,319,Ardekan Ceramic-a
20040710,226.55,227,227,226.55,23300,20,Ardekan Ceramic-a
20040711,237.83,238,229,228.64,3800,6,Ardekan Ceramic-a
20040712,240.05,240,240,240.05,20000,11,Ardekan Ceramic-a
20040713,252.01,252,244,243.62,6037,6,Ardekan Ceramic-a
20040714,255.77,256,246,245.54,3200,5,Ardekan Ceramic-a
20040717,257.80,258,247,246.58,1800,4,Ardekan Ceramic-a
20040718,258.91,259,258,258.17,18827,11,Ardekan Ceramic-a
20040719,271.06,271,260,260.08,3000,3,Ardekan Ceramic-a
20040720,273.03,273,273,273.03,24950,4,Ardekan Ceramic-a
20040724,286.65,287,279,278.76,8418,9,Ardekan Ceramic-a
20040726,292.69,293,279,278.76,200,3,Ardekan Ceramic-a
20040727,292.69,293,279,279.01,373,3,Ardekan Ceramic-a
20040731,292.94,293,288,287.70,12494,9,Ardekan Ceramic-a
20040801,302.06,302,291,291.03,4710,8,Ardekan Ceramic-a
20040802,305.58,306,294,293.87,3960,3,Ardekan Ceramic-a
20040803,308.54,309,304,304.04,13881,19,Ardekan Ceramic-a
20040804,319.20,319,310,309.52,7320,9,Ardekan Ceramic-a
20040807,325.00,325,316,315.75,8110,6,Ardekan Ceramic-a
20040808,331.53,332,332,331.53,35357,24,Ardekan Ceramic-a
20040809,348.05,348,337,337.14,6810,20,Ardekan Ceramic-a
20040811,353.97,354,354,353.97,44200,12,Ardekan Ceramic-a
20040814,371.66,372,336,352.06,116295,60,Ardekan Ceramic-a
20040815,334.55,335,334,334.49,40110,32,Ardekan Ceramic-a
20040816,321.48,327,321,323.46,44888,25,Ardekan Ceramic-a
20040817,320.56,339,314,318.34,22244,15,Ardekan Ceramic-a
20040818,318.34,318,308,313.96,11086,10,Ardekan Ceramic-a
20040823,313.78,314,314,313.90,20,2,Ardekan Ceramic-a
20040828,298.37,303,298,303.05,13900,7,Ardekan Ceramic-a
20040908,287.95,302,288,301.69,1770,3,Ardekan Ceramic-a
20040912,295.90,300,288,300.46,3551,4,Ardekan Ceramic-a
20040914,285.48,297,285,295.16,42150,16,Ardekan Ceramic-a
20040915,289.74,295,290,294.85,1010,2,Ardekan Ceramic-a
20040921,280.12,294,280,294.24,810,2,Ardekan Ceramic-a
20041005,279.56,293,280,293.50,1010,3,Ardekan Ceramic-a
20041108,265.08,293,265,293.43,20,2,Ardekan Ceramic-a
20041116,278.76,293,279,293.31,110,2,Ardekan Ceramic-a
20041123,278.70,280,279,278.70,45907,40,Ardekan Ceramic-a
20041124,278.76,279,279,278.70,4543,16,Ardekan Ceramic-a
20041127,292.45,293,279,282.28,8733,9,Ardekan Ceramic-a
20041128,296.33,296,284,284.25,2860,4,Ardekan Ceramic-a
20041129,298.43,298,291,291.15,9760,5,Ardekan Ceramic-a
20041130,305.70,306,294,294.42,4510,6,Ardekan Ceramic-a
20041201,308.23,308,304,303.91,13810,7,Ardekan Ceramic-a
20041204,308.29,319,308,313.10,14990,5,Ardekan Ceramic-a
20041205,328.70,329,308,319.39,33790,10,Ardekan Ceramic-a
20041206,319.94,320,308,309.40,22492,8,Ardekan Ceramic-a
20041207,322.41,324,308,309.46,65002,24,Ardekan Ceramic-a
20041211,309.71,325,310,321.11,16197,7,Ardekan Ceramic-a
20041212,322.22,337,322,326.48,8656,7,Ardekan Ceramic-a
20041213,342.75,343,343,342.75,22955,5,Ardekan Ceramic-a
20041214,359.89,360,360,359.89,161345,43,Ardekan Ceramic-a
20041215,377.83,378,378,377.83,20000,9,Ardekan Ceramic-a
20041218,396.69,397,397,396.69,20000,13,Ardekan Ceramic-a
