<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20010407,1141.79,1142,1142,1141.53,4330,11,Piranshahr S.-a
20010408,1141.53,1142,1142,1141.53,2500,6,Piranshahr S.-a
20010410,1149.73,1150,1150,1149.73,544,1,Piranshahr S.-a
20010414,1170.03,1183,1170,1183.21,1907,3,Piranshahr S.-a
20010415,1189.93,1197,1190,1196.65,9507,3,Piranshahr S.-a
20010416,1210.10,1210,1210,1210.10,1800,1,Piranshahr S.-a
20010417,1216.82,1217,1217,1216.82,2000,1,Piranshahr S.-a
20010421,1216.82,1217,1217,1216.82,140,1,Piranshahr S.-a
20010422,1216.95,1217,1217,1216.82,6478,13,Piranshahr S.-a
20010424,1216.82,1217,1217,1216.82,907,1,Piranshahr S.-a
20010428,1223.68,1224,1224,1223.54,3670,11,Piranshahr S.-a
20010429,1223.54,1224,1224,1223.54,4000,7,Piranshahr S.-a
20010430,1223.41,1223,1223,1223.14,6443,11,Piranshahr S.-a
20010501,1223.27,1223,1223,1223.27,3020,3,Piranshahr S.-a
20010502,1222.87,1223,1223,1222.87,2000,3,Piranshahr S.-a
20010506,1222.06,1222,1222,1222.06,408,1,Piranshahr S.-a
20010507,1220.85,1221,1221,1220.85,3418,7,Piranshahr S.-a
20010509,1220.05,1220,1220,1220.05,500,1,Piranshahr S.-a
20010513,1216.82,1217,1217,1216.82,557,2,Piranshahr S.-a
20010515,1203.37,1217,1183,1216.69,20991,32,Piranshahr S.-a
20010516,1216.69,1217,1217,1216.82,3178,10,Piranshahr S.-a
20010519,1216.82,1218,1217,1218.03,9749,23,Piranshahr S.-a
20010520,1218.03,1218,1218,1218.03,553,4,Piranshahr S.-a
20010521,1216.95,1217,1217,1216.95,848,1,Piranshahr S.-a
20010527,1215.88,1220,1216,1220.32,5110,9,Piranshahr S.-a
20010528,1219.91,1220,1220,1219.91,7000,7,Piranshahr S.-a
20010529,1219.51,1220,1219,1219.37,680,2,Piranshahr S.-a
20010603,1216.55,1217,1217,1216.55,500,1,Piranshahr S.-a
20010612,1155.78,1156,1156,1155.91,63332,90,Piranshahr S.-a
20010613,1156.05,1156,1156,1156.05,4606,11,Piranshahr S.-a
20010617,1209.42,1209,1209,1209.42,3000,1,Piranshahr S.-a
20010619,1208.75,1209,1209,1208.62,3150,3,Piranshahr S.-a
20010625,1196.65,1197,1197,1196.65,4000,7,Piranshahr S.-a
20010627,1183.21,1183,1183,1183.21,1000,1,Piranshahr S.-a
20010709,1181.19,1181,1181,1181.19,907,1,Piranshahr S.-a
20010717,1167.07,1167,1167,1167.07,436,2,Piranshahr S.-a
20010718,1166.67,1167,1167,1166.67,220,1,Piranshahr S.-a
20010722,1166.13,1166,1166,1166.13,90,1,Piranshahr S.-a
20010731,1115.98,1116,1108,1107.91,5789,11,Piranshahr S.-a
20010801,1108.05,1156,1108,1154.84,5100,9,Piranshahr S.-a
20010805,1154.84,1168,1155,1168.28,5565,12,Piranshahr S.-a
20010806,1167.88,1168,1168,1167.88,10435,11,Piranshahr S.-a
20010807,1167.88,1168,1168,1167.88,5399,7,Piranshahr S.-a
20010808,1169.36,1169,1169,1169.36,907,1,Piranshahr S.-a
20010811,1169.36,1169,1169,1169.36,2174,5,Piranshahr S.-a
20010812,1169.36,1176,1169,1169.36,1350,3,Piranshahr S.-a
20010814,1208.75,1220,1183,1210.10,6675,10,Piranshahr S.-a
20010815,1210.10,1210,1210,1210.10,907,1,Piranshahr S.-a
20010818,1210.10,1210,1210,1210.10,2850,3,Piranshahr S.-a
20010819,1210.10,1210,1210,1210.10,50,1,Piranshahr S.-a
20010821,1243.71,1244,1212,1211.71,5800,14,Piranshahr S.-a
20010822,1211.85,1212,1212,1211.98,3294,8,Piranshahr S.-a
20010827,1212.38,1212,1212,1212.38,1200,3,Piranshahr S.-a
20010829,1212.92,1213,1213,1212.92,980,1,Piranshahr S.-a
20010901,1213.46,1213,1213,1212.92,1250,10,Piranshahr S.-a
20010902,1213.46,1213,1213,1212.92,2358,8,Piranshahr S.-a
20010904,1213.06,1213,1213,1213.06,1141,3,Piranshahr S.-a
20010905,1213.06,1213,1213,1213.46,4140,7,Piranshahr S.-a
20010908,1214.13,1214,1213,1213.46,10755,25,Piranshahr S.-a
20010911,1209.96,1210,1210,1209.96,148,1,Piranshahr S.-a
20011009,1102.53,1103,1103,1102.53,1000,1,Piranshahr S.-a
20011022,1098.23,1103,1098,1102.53,8838,10,Piranshahr S.-a
20011028,1088.95,1103,1047,1102.53,10901,10,Piranshahr S.-a
20011031,1102.53,1103,1103,1102.53,2000,1,Piranshahr S.-a
20011107,1102.53,1103,1103,1102.53,597,1,Piranshahr S.-a
20011112,1102.53,1103,1103,1102.53,2411,4,Piranshahr S.-a
20011118,1115.98,1117,1116,1116.79,4535,6,Piranshahr S.-a
20011119,1118.67,1129,1119,1129.42,2165,2,Piranshahr S.-a
20011121,1129.42,1143,1129,1142.87,5200,4,Piranshahr S.-a
20011124,1156.32,1199,1156,1199.34,11258,8,Piranshahr S.-a
20011125,1209.96,1259,1210,1259.31,10621,14,Piranshahr S.-a
20011126,1277.73,1308,1277,1308.25,6738,8,Piranshahr S.-a
20011127,1308.25,1308,1308,1308.25,700,1,Piranshahr S.-a
20011128,1320.35,1320,1311,1310.94,7680,16,Piranshahr S.-a
20011202,1310.80,1311,1311,1310.80,1000,2,Piranshahr S.-a
20011211,1263.88,1264,1264,1263.88,422,1,Piranshahr S.-a
20011212,1260.92,1261,1260,1260.25,7595,4,Piranshahr S.-a
20011215,1210.23,1263,1210,1263.34,11292,17,Piranshahr S.-a
20011217,1310.94,1311,1311,1310.94,1000,1,Piranshahr S.-a
20011219,1302.47,1311,1302,1306.77,48635,8,Piranshahr S.-a
20011226,1310.40,1310,1310,1310.40,1500,2,Piranshahr S.-a
20011229,1261.19,1310,1261,1309.73,3400,8,Piranshahr S.-a
