<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20190109,1000000.00,1000000,1000000,1000000.00,3000000,30,مبين014-ت
20190225,965000.00,965000,965000,965000.00,3750,1,مبين014-ت
20190226,932367.00,932367,932367,932367.00,1000,1,مبين014-ت
20190227,900838.00,900838,900838,900838.00,1000,1,مبين014-ت
20190305,909846.00,909846,909846,909846.00,1000,1,مبين014-ت
20190309,900926.00,900926,900926,900926.00,1000,1,مبين014-ت
20190310,870000.00,870000,870000,870000.00,1000,1,مبين014-ت
20190313,867000.00,867000,850000,852217.00,1150,2,مبين014-ت
20190317,850000.00,850000,840500,840880.00,1000,2,مبين014-ت
20190318,822000.00,834400,822000,822123.00,1010,2,مبين014-ت
20190326,815000.00,830344,815000,815505.00,517,2,مبين014-ت
20190327,810001.00,823660,808000,815782.00,8755,7,مبين014-ت
20190330,815783.00,815783,815783,815783.00,278,1,مبين014-ت
20190420,816000.00,816000,805001,805424.00,1040,2,مبين014-ت
20190429,780001.00,780001,780001,780001.00,500,1,مبين014-ت
20190507,820000.00,820001,820000,820001.00,505,2,مبين014-ت
20190508,820002.00,820002,820002,820002.00,17,1,مبين014-ت
20190515,815001.00,815001,815001,815001.00,1000,1,مبين014-ت
20190521,820000.00,820000,800001,801309.00,1070,2,مبين014-ت
20190522,817000.00,817000,810001,810860.00,570,2,مبين014-ت
20190611,815000.00,820000,815000,817500.00,20,2,مبين014-ت
20190612,789900.00,820000,789900,801187.00,1600,2,مبين014-ت
20190615,801188.00,801188,801188,801188.00,2000,1,مبين014-ت
20190625,830000.00,830000,800001,802221.00,1135,4,مبين014-ت
20190709,870000.00,870000,801100,801446.00,1005,4,مبين014-ت
20190715,850000.00,850000,801300,804309.00,1114,3,مبين014-ت
20190716,813000.00,813000,813000,813000.00,5000,1,مبين014-ت
20190722,820000.00,820000,785508,786887.00,10003,3,مبين014-ت
