<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20131224,1400.00,1400,1400,1400.00,2919
20140205,2240.00,2240,2240,2240.00,5000
20140226,2240.00,2240,2240,2240.00,5000
20140309,1960.00,1963,1960,1962.80,40000
20140329,1685.60,1686,1680,1682.80,25000
20140413,1688.40,1688,1686,1688.40,25000
20140427,1402.80,1403,1400,1400.00,15151
20140504,1402.80,1403,1403,1402.80,1000
20140525,1402.80,1403,1403,1402.80,10000
20140621,1400.00,1403,1400,1402.80,69000
20140623,1405.60,1406,1403,1405.60,14576
20140628,982.80,983,983,982.80,1248
20140708,1422.40,1422,1422,1422.40,30000
20140907,1400.00,1400,1400,1400.00,3122
20140909,1820.00,1820,1820,1820.00,2100
20140910,1400.00,1400,1400,1400.00,2090
20141008,1904.00,1904,1904,1904.00,10000
20141015,1960.00,1960,1960,1960.00,55000
20141018,1988.00,2237,1960,2080.40,49747
20141019,2380.00,2380,2240,2363.20,33747
20141026,2800.00,2800,2800,2800.00,64447
20141112,2744.00,2744,2744,2744.00,250
20141119,2240.00,2240,2240,2240.00,4000
20141125,1988.00,2100,1988,1993.60,16000
20141130,1960.00,1960,1960,1960.00,20000
20150104,1820.00,1820,1820,1820.00,1797
20150111,1470.00,1470,1470,1470.00,20000
20150117,1540.00,1540,1540,1540.00,21790
20150124,1486.80,1540,1487,1495.20,84147
20150208,1554.00,1554,1400,1436.40,50000
20150304,1234.80,1235,1235,1234.80,12000
20150308,1234.80,1235,1235,1234.80,8000
20150314,1400.00,1400,1400,1400.00,30000
20150408,1330.00,1330,1330,1330.00,10000
20150413,1372.00,1400,1372,1380.40,3000
20150509,1290.80,1291,1288,1290.80,130000
20150511,1243.20,1243,1243,1243.20,10624
20150527,1232.00,1232,1232,1232.00,10000
20150531,1125.60,1126,1126,1125.60,1605
20150629,1302.00,1302,1302,1302.00,15000
20150831,1400.00,1400,1400,1400.00,1990
20150907,1400.00,1400,1400,1400.00,1010
