<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13980507,28000.00,28000,26600,27496.00,99969,27000.00,Iran Amlah-R-a
13980508,25515.00,27999,24900,26133.00,116356,26500.00,Iran Amlah-R-a
13980509,26999.00,26999,25170,26496.00,15257,26499.00,Iran Amlah-R-a
13980512,25700.00,27500,25501,26818.00,66622,27000.00,Iran Amlah-R-a
13980513,27000.00,27990,26181,27645.00,53352,27979.00,Iran Amlah-R-a
13980514,27007.00,30000,27007,29371.00,68308,29100.00,Iran Amlah-R-a
13980515,29200.00,32295,29200,30746.00,116226,32238.00,Iran Amlah-R-a
13980516,30747.00,32999,30747,32142.00,204934,32450.00,Iran Amlah-R-a
13980522,32141.00,35356,32141,34377.00,104336,34900.00,Iran Amlah-R-a
13980523,36000.00,36000,33500,34585.00,71793,34994.00,Iran Amlah-R-a
13980526,31300.00,34350,31127,31455.00,181447,31128.00,Iran Amlah-R-a
13980527,31128.00,32275,29516,31159.00,13510,31405.00,Iran Amlah-R-a
13980528,30000.00,32003,29015,31013.00,151880,31500.00,Iran Amlah-R-a
13980530,29301.00,33109,29301,31648.00,67102,31002.00,Iran Amlah-R-a
13980602,31990.00,33077,31990,32709.00,60699,32800.00,Iran Amlah-R-a
13980603,30004.00,33170,30004,32394.00,81335,32381.00,Iran Amlah-R-a
13980604,30300.00,32399,30300,31761.00,77361,31550.00,Iran Amlah-R-a
13980605,33950.00,33950,31100,32134.00,84918,31100.00,Iran Amlah-R-a
13980606,30700.00,32900,30700,32043.00,51487,31707.00,Iran Amlah-R-a
13980609,31624.00,32850,31624,32039.00,83189,32000.00,Iran Amlah-R-a
13980610,31990.00,32500,29600,30289.00,292510,32490.00,Iran Amlah-R-a
13980611,30289.00,32250,29200,30946.00,49591,31000.00,Iran Amlah-R-a
13980612,31099.00,31949,29601,30045.00,94228,31949.00,Iran Amlah-R-a
13980613,30000.00,30001,27041,28868.00,119365,30000.00,Iran Amlah-R-a
13980616,30436.00,31754,29000,31194.00,154677,31754.00,Iran Amlah-R-a
13980617,32999.00,34300,32000,33427.00,228407,32710.00,Iran Amlah-R-a
13980620,34313.00,36200,32701,33315.00,133940,33900.00,Iran Amlah-R-a
13980623,31117.00,33890,31117,32029.00,20320,32200.00,Iran Amlah-R-a
13980624,33499.00,33499,31551,31803.00,12752,31792.00,Iran Amlah-R-a
13980625,32000.00,33600,32000,33210.00,149211,33000.00,Iran Amlah-R-a
13980626,33000.00,33000,29900,31135.00,81610,32000.00,Iran Amlah-R-a
13980627,30103.00,31201,30000,30780.00,76727,30200.00,Iran Amlah-R-a
13980630,30000.00,31800,30000,31019.00,278514,31010.00,Iran Amlah-R-a
13980631,32000.00,32259,31250,31651.00,82029,32000.00,Iran Amlah-R-a
13980701,32259.00,32750,31500,32389.00,47764,32050.00,Iran Amlah-R-a
13980702,30802.00,31998,30802,31485.00,790478,31500.00,Iran Amlah-R-a
13980703,30111.00,31998,30111,31157.00,175327,31801.00,Iran Amlah-R-a
