<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20031109,909.02,909,906,907.07,990000
20031110,952.34,952,952,952.34,1010000
20031111,999.85,1000,570,999.85,850000
20031112,1049.72,1050,1050,1049.72,200000
20031115,1050.14,1102,997,1064.49,346295
20031117,1011.27,1039,1011,1038.99,17226
20031118,987.17,1035,987,1035.37,2514
20031119,983.69,1012,984,1012.11,16205
20031122,961.54,1005,962,1005.14,4925
20031123,954.99,988,955,987.59,12574
20031124,938.27,961,938,960.98,19364
20031125,913.06,955,913,921.97,175389
20031129,954.99,968,955,959.73,66380
20031130,989.12,1008,968,998.04,121534
20040228,1020.88,1021,977,992.60,18437
20040309,943.01,993,943,992.60,20
20040315,943.01,943,943,943.01,50350
20040316,895.92,896,896,895.92,159817
20040317,851.34,899,495,877.81,303609
20040327,905.53,922,906,908.60,25915
20040328,921.69,922,906,910.55,6164
20040329,877.67,908,878,908.46,3135
20040330,863.04,905,863,904.70,2892
20040406,859.56,902,860,902.05,2699
20040410,857.05,898,857,898.15,4107
20040412,853.29,893,853,893.13,5285
20040413,848.55,879,849,878.79,15410
20040519,834.90,879,835,878.79,15
20040524,834.90,879,835,878.79,20
20040609,834.90,835,835,834.90,500
20040614,793.25,793,793,793.25,1343
20040616,753.68,754,754,753.68,650
20040619,716.07,716,716,716.07,1120
20040620,680.26,680,680,680.26,50385
20040622,646.27,646,646,646.27,1928
20040712,487.87,502,488,492.05,16143
20040726,467.53,468,468,467.53,1000
20040727,444.27,444,444,444.27,20000
20040801,422.12,443,422,443.01,2510
20040803,420.86,442,421,442.46,995
20040815,420.45,442,420,442.04,667
20040817,420.03,428,420,428.39,29638
20040818,420.03,428,420,428.25,110
20040822,406.93,428,407,428.25,399
20040829,406.93,427,407,426.72,3408
20040831,406.79,413,405,413.34,31301
20040901,392.72,413,393,412.78,1110
20040904,406.93,409,405,409.30,27710
20040905,403.87,406,404,406.10,27510
20040906,402.61,420,403,405.26,47606
20040907,404.01,421,404,406.65,14061
20040908,406.65,427,407,406.93,5662
20040911,426.99,427,407,407.49,1456
20040912,427.69,428,413,413.34,14230
20040914,433.96,434,416,415.85,6074
20040915,427.97,429,428,428.53,52325
20040918,427.83,428,428,427.83,68815
20040919,430.62,431,428,428.25,21537
20040920,449.56,450,428,428.39,480
20040921,407.07,425,407,424.49,8781
20040922,424.49,425,424,424.49,3677
20040925,424.49,424,424,424.21,14416
20040926,424.21,428,424,424.21,4929
20040927,427.83,428,425,424.63,5625
20040928,438.70,439,425,425.18,32089
20040929,445.80,446,425,425.74,10612
20041002,446.92,447,426,426.02,960
20041003,447.19,447,447,447.19,656831
20041004,469.48,469,469,469.48,501200
20041005,473.66,493,474,490.80,54774
20041006,515.32,515,513,512.67,43071
20041009,538.30,538,487,518.10,53233
20041011,492.33,514,492,513.79,7842
20041012,488.15,510,488,510.30,6477
20041013,484.81,487,485,486.76,44143
20041016,462.52,464,463,464.19,44639
20041017,441.06,441,441,441.06,131800
20041018,441.06,441,441,441.06,8588
20041019,443.85,444,443,443.43,65956
20041020,441.20,443,421,437.86,28460
20041023,437.86,438,438,437.86,5275
20041024,434.52,435,416,432.71,16269
20041025,411.39,411,411,411.11,51165
20041026,412.37,412,411,411.11,404
20041027,417.80,418,411,411.11,850
20041030,411.11,411,398,404.01,27420
20041031,404.01,411,384,388.26,67929
20041107,407.63,408,408,407.63,81576
20041108,409.58,428,408,414.04,18985
20041109,434.66,435,426,426.44,29010
20041110,447.61,448,434,433.68,24563
20041113,455.27,455,436,435.91,5488
20041115,435.21,436,432,433.26,40081
20041116,433.12,433,428,432.57,12172
20041117,428.39,430,428,430.06,35423
20041120,430.06,430,420,424.90,32445
20041121,422.40,424,422,423.93,18340
20041122,423.79,424,412,422.12,19133
20041123,422.12,442,422,422.26,1097
20041124,443.29,443,425,427.55,140130
20041127,443.01,449,428,430.48,9398
20041128,451.93,452,446,447.33,47968
20041129,453.18,454,451,451.37,33279
20041130,473.94,474,452,451.93,251445
20041201,474.50,474,474,474.36,2762625
20041204,498.04,498,496,497.90,487510
20041205,522.70,523,520,522.14,101676
20041206,515.18,515,501,508.21,48082
20041207,508.07,508,483,489.68,467386
20041211,488.99,489,474,478.26,127197
20041212,501.53,502,501,501.94,228646
20041213,515.46,527,503,516.15,569459
20041214,527.86,529,510,521.03,93858
20041215,520.19,520,504,512.67,95620
20041218,519.64,536,513,521.17,234203
20041219,522.28,547,522,533.99,141885
20041220,541.93,560,535,546.66,84197
20041221,556.97,570,554,560.87,141971
20041222,567.28,571,561,567.42,152573
20041225,561.29,561,539,539.42,85662
20041226,529.53,541,529,538.72,152273
20041227,539.28,540,531,537.75,135962
20041228,533.43,533,511,512.53,95249
20041229,512.81,513,512,512.67,63746
20050101,511.70,512,487,488.01,73260
20050102,488.99,489,467,481.05,25108
20050103,484.11,487,465,483.83,136302
20050104,483.83,508,484,487.87,43297
20050105,511.14,512,488,493.31,11770
20050108,489.68,508,488,491.22,81490
20050109,484.95,491,485,486.34,35915
20050110,486.06,486,486,486.06,342020
20050111,480.49,480,463,475.20,34243
20050112,472.55,474,452,456.39,62174
20050115,455.83,456,456,456.11,10465
20050116,434.66,435,433,433.40,127830
20050117,418.22,446,412,431.59,418911
20050118,444.41,444,443,444.13,69656
20050119,444.27,453,429,442.88,7157
20050122,442.88,443,443,442.88,624
20050123,442.74,465,443,453.46,41936
20050124,476.03,476,453,461.26,28169
20050125,459.59,460,451,460.15,7582
20050126,437.16,454,437,454.02,20010
20050130,431.73,445,431,444.97,19110
20050131,430.89,440,423,439.81,11369
20050201,430.62,440,431,439.67,274
20050202,417.94,428,418,428.11,25520
20050205,417.94,418,407,411.11,39710
20050206,390.63,395,391,395.23,37010
20050207,376.14,386,376,386.18,22142
20050208,366.95,379,367,379.35,16916
20050209,360.40,367,360,360.68,122483
20050212,378.65,379,369,368.62,21558
20050213,368.62,371,369,369.46,71610
