<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,1197.62,1248,1198,1219.59,22000,1207.47,Pension Fund-a
13970106,1212.77,1233,1212,1219.59,263200,1216.56,Pension Fund-a
13970107,1252.16,1272,1236,1227.92,1754481,1236.26,Pension Fund-a
13970108,1263.53,1273,1242,1233.98,1557239,1246.10,Pension Fund-a
13970114,1230.95,1231,1229,1233.98,1420,1228.68,Pension Fund-a
13970115,1257.47,1257,1222,1236.26,991426,1252.16,Pension Fund-a
13970118,1213.53,1256,1208,1227.17,4545930,1253.68,Pension Fund-a
13970119,1248.38,1251,1212,1239.29,8026706,1246.86,Pension Fund-a
13970120,1249.89,1254,1220,1241.56,3484290,1253.68,Pension Fund-a
13970121,1213.53,1242,1214,1241.56,440783,1242.32,Pension Fund-a
13970122,1223.38,1254,1212,1236.26,1416539,1212.02,Pension Fund-a
13970126,1244.59,1245,1197,1234.74,384000,1196.87,Pension Fund-a
13970127,1207.47,1208,1182,1217.32,3242095,1207.47,Pension Fund-a
13970128,1212.02,1242,1212,1224.89,4321010,1212.02,Pension Fund-a
13970129,1229.44,1237,1202,1225.65,647316,1202.17,Pension Fund-a
13970201,1221.86,1222,1204,1224.89,216000,1212.02,Pension Fund-a
13970202,1187.02,1204,1187,1224.89,49936,1203.68,Pension Fund-a
13970203,1189.29,1211,1185,1223.38,328091,1195.35,Pension Fund-a
13970204,1210.50,1214,1197,1218.08,2697970,1212.02,Pension Fund-a
13970205,1204.44,1212,1174,1206.71,2622839,1189.29,Pension Fund-a
13970208,1181.71,1186,1174,1202.93,1008852,1174.14,Pension Fund-a
13970209,1162.78,1174,1157,1194.59,1230500,1168.08,Pension Fund-a
13970210,1166.56,1176,1167,1194.59,2900,1175.65,Pension Fund-a
13970211,1141.57,1173,1136,1180.20,1634681,1153.69,Pension Fund-a
13970215,1143.84,1145,1136,1168.84,1736392,1136.26,Pension Fund-a
13970216,1128.69,1151,1122,1162.78,1000540,1136.26,Pension Fund-a
13970217,1136.26,1167,1136,1155.20,2227101,1167.32,Pension Fund-a
13970218,1172.62,1174,1129,1155.20,4297225,1130.20,Pension Fund-a
13970219,1165.05,1204,1136,1167.32,13036946,1193.84,Pension Fund-a
13970222,1174.14,1197,1161,1174.90,4727596,1195.35,Pension Fund-a
13970223,1180.96,1186,1173,1175.65,6836031,1173.38,Pension Fund-a
13970224,1180.96,1182,1176,1175.65,845452,1175.65,Pension Fund-a
13970225,1185.50,1187,1176,1175.65,6587454,1187.02,Pension Fund-a
13970226,1181.71,1220,1177,1190.81,3827210,1178.68,Pension Fund-a
13970229,1208.99,1209,1186,1190.81,2690800,1189.29,Pension Fund-a
13970230,1205.20,1205,1168,1190.81,812937,1189.29,Pension Fund-a
13970231,1204.44,1207,1192,1192.32,902037,1191.56,Pension Fund-a
13970301,1190.05,1205,1173,1191.56,466608,1172.62,Pension Fund-a
13970302,1193.08,1196,1162,1190.81,494369,1179.44,Pension Fund-a
13970305,1211.26,1211,1167,1190.81,121140,1190.05,Pension Fund-a
13970306,1181.71,1193,1167,1188.53,744476,1166.56,Pension Fund-a
13970307,1174.14,1182,1151,1185.50,576652,1151.41,Pension Fund-a
13970308,1165.81,1166,1136,1154.44,4717307,1136.26,Pension Fund-a
13970309,1151.41,1151,1136,1149.90,1535220,1137.02,Pension Fund-a
13970312,1119.60,1148,1120,1144.60,2924021,1136.26,Pension Fund-a
13970313,1137.78,1142,1129,1140.05,3473548,1137.02,Pension Fund-a
13970319,1153.69,1154,1129,1139.29,880663,1136.26,Pension Fund-a
13970320,1136.26,1146,1121,1138.54,1523017,1121.87,Pension Fund-a
13970321,1136.26,1142,1129,1138.54,232807,1133.99,Pension Fund-a
13970322,1128.69,1145,1129,1140.05,2319584,1144.60,Pension Fund-a
13970323,1151.41,1197,1151,1195.35,16342298,1196.87,Pension Fund-a
13970327,1242.32,1254,1213,1252.16,35332093,1254.44,Pension Fund-a
13970328,1314.28,1314,1273,1302.92,8884909,1287.77,Pension Fund-a
13970329,1259.74,1368,1258,1352.15,44490326,1368.06,Pension Fund-a
13970330,1416.54,1417,1401,1396.85,4438138,1401.39,Pension Fund-a
13970402,1399.12,1399,1348,1383.97,11107432,1379.43,Pension Fund-a
13970403,1371.85,1453,1370,1445.33,47698246,1431.69,Pension Fund-a
13970404,1477.14,1517,1477,1515.78,75254896,1517.29,Pension Fund-a
13970405,1447.60,1464,1440,1442.30,15240098,1440.03,Pension Fund-a
13970406,1395.33,1427,1370,1374.88,23561170,1370.33,Pension Fund-a
13970409,1393.06,1405,1335,1364.27,7275668,1344.58,Pension Fund-a
13970410,1355.18,1355,1296,1335.49,2547629,1296.10,Pension Fund-a
13970411,1310.49,1348,1283,1329.43,2274852,1309.73,Pension Fund-a
13970412,1329.43,1395,1329,1371.85,21318269,1363.52,Pension Fund-a
13970413,1378.67,1379,1304,1322.61,18605720,1345.34,Pension Fund-a
13970416,1355.18,1355,1273,1312.01,1846253,1288.52,Pension Fund-a
13970417,1287.01,1365,1268,1310.49,2341232,1323.37,Pension Fund-a
13970419,1261.25,1359,1260,1337.76,5612124,1352.15,Pension Fund-a
13970420,1374.88,1376,1327,1358.21,4557335,1327.91,Pension Fund-a
13970423,1391.55,1399,1326,1368.82,3934975,1342.31,Pension Fund-a
13970424,1371.09,1371,1320,1357.46,3519646,1355.94,Pension Fund-a
13970425,1355.18,1366,1318,1339.28,5291847,1340.79,Pension Fund-a
13970426,1355.18,1355,1315,1331.70,3928751,1325.64,Pension Fund-a
13970427,1333.22,1360,1280,1321.85,10880687,1347.61,Pension Fund-a
13970501,1371.04,1371,1303,1357.86,975945,1365.77,Pension Fund-a
13970502,1360.50,1360,1300,1345.57,2172380,1317.46,Pension Fund-a
13970503,1331.52,1332,1279,1335.03,1363648,1291.99,Pension Fund-a
13970506,1335.03,1402,1335,1367.53,20095802,1354.35,Pension Fund-a
13970507,1346.45,1391,1336,1356.99,3767025,1345.57,Pension Fund-a
13970508,1345.57,1425,1346,1423.74,84104795,1424.62,Pension Fund-a
13970509,1494.88,1495,1495,1494.88,70308349,1494.88,Pension Fund-a
13970510,1569.54,1570,1519,1566.90,149403318,1569.54,Pension Fund-a
13970513,1589.74,1645,1532,1603.79,42219186,1580.96,Pension Fund-a
13970514,1616.09,1684,1616,1672.30,8918533,1683.72,Pension Fund-a
13970515,1755.74,1843,1715,1810.19,87489786,1739.05,Pension Fund-a
13970516,1739.05,1844,1720,1773.30,78028359,1734.66,Pension Fund-a
13970517,1743.44,1757,1686,1725.88,27237264,1730.27,Pension Fund-a
13970520,1738.17,1738,1640,1690.74,20124617,1669.66,Pension Fund-a
13970521,1610.82,1730,1611,1690.74,12171023,1660.00,Pension Fund-a
13970522,1660.00,1690,1650,1665.27,16176879,1668.79,Pension Fund-a
13970523,1668.79,1738,1669,1699.53,18488894,1686.35,Pension Fund-a
13970524,1687.23,1691,1655,1671.42,7485402,1660.00,Pension Fund-a
13970527,1655.61,1730,1655,1695.14,13702048,1729.39,Pension Fund-a
13970528,1747.83,1779,1730,1778.57,179734221,1779.45,Pension Fund-a
13970529,1818.10,1867,1796,1858.50,117570866,1835.66,Pension Fund-a
13970530,1812.83,1836,1787,1805.80,20974950,1800.53,Pension Fund-a
13970603,1826.00,1888,1758,1840.93,58025748,1782.97,Pension Fund-a
13970604,1824.25,1853,1758,1818.98,22327815,1826.88,Pension Fund-a
13970605,1826.88,1887,1809,1845.33,40279268,1826.00,Pension Fund-a
13970606,1790.87,1792,1753,1760.13,33076622,1753.10,Pension Fund-a
13970607,1752.23,1800,1752,1761.01,20128975,1761.89,Pension Fund-a
13970610,1774.18,1795,1675,1710.07,9392765,1694.26,Pension Fund-a
13970611,1681.96,1693,1627,1651.22,11408299,1653.85,Pension Fund-a
13970612,1651.22,1684,1641,1660.00,9016631,1676.69,Pension Fund-a
13970613,1669.66,1730,1669,1690.74,12955020,1674.06,Pension Fund-a
13970614,1677.57,1704,1666,1688.11,5854132,1695.14,Pension Fund-a
13970617,1709.19,1772,1686,1768.91,72110391,1772.43,Pension Fund-a
13970618,1809.32,1857,1785,1849.72,134129034,1856.74,Pension Fund-a
13970619,1927.01,1942,1889,1941.06,237422513,1941.94,Pension Fund-a
13970620,1997.27,2036,1959,2004.30,97363849,2011.33,Pension Fund-a
13970621,2021.87,2073,2020,2035.04,4857201,2071.05,Pension Fund-a
13970624,2064.02,2073,1967,2027.14,86763796,2006.06,Pension Fund-a
13970625,1984.98,2044,1929,1987.61,41400457,2020.11,Pension Fund-a
13970626,2062.27,2087,2025,2082.47,170364176,2057.88,Pension Fund-a
