<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,10355.94,10356,10356,9865.87,1020,10355.94,Razak Lab.-a
13970106,10358.45,10358,10358,9865.87,69,10358.45,Razak Lab.-a
13970115,10358.45,10358,10358,9867.55,1000,10358.45,Razak Lab.-a
13970118,10360.13,10360,10360,9951.47,40477,10360.13,Razak Lab.-a
13970119,10358.45,10448,9455,9951.47,16129,9650.21,Razak Lab.-a
13970120,10069.79,10439,9455,9953.14,1986,10439.01,Razak Lab.-a
13970121,9953.14,10439,9953,9959.02,3031,10438.17,Razak Lab.-a
13970122,9483.22,10456,9463,9969.09,7629,10455.79,Razak Lab.-a
13970127,10405.45,10405,10363,9999.30,17207,10363.49,Razak Lab.-a
13970128,10364.33,10499,10363,10041.25,21083,10498.59,Razak Lab.-a
13970129,10363.49,10363,10363,10043.77,1650,10363.49,Razak Lab.-a
13970201,10078.18,10539,10078,10048.81,8961,10538.87,Razak Lab.-a
13970202,10489.36,10489,10489,10049.65,664,10489.36,Razak Lab.-a
13970203,10489.36,10489,10468,10054.68,2956,10480.13,Razak Lab.-a
13970204,10489.36,10489,10196,10092.44,21780,10489.36,Razak Lab.-a
13970205,10489.36,10489,10112,10094.12,2842,10111.74,Razak Lab.-a
13970208,10236.78,10237,10071,10094.12,1909,10070.62,Razak Lab.-a
13970209,10072.30,10072,9590,10084.05,26231,9589.79,Razak Lab.-a
13970210,9901.96,10477,9902,10092.44,17623,10463.35,Razak Lab.-a
13970211,10321.53,10322,10240,10094.12,1500,10240.13,Razak Lab.-a
13970215,10086.57,10087,10087,10094.12,1265,10086.57,Razak Lab.-a
13970216,10489.36,10508,10489,10097.48,2000,10507.82,Razak Lab.-a
13970217,10489.36,10496,10489,10117.62,11927,10496.07,Razak Lab.-a
13970218,10486.00,10486,10322,10126.85,6392,10321.53,Razak Lab.-a
13970219,10321.53,10322,9621,10139.43,21896,10069.79,Razak Lab.-a
13970222,9985.87,9986,9633,10135.24,2583,9632.59,Razak Lab.-a
13970223,9629.23,9629,9629,10132.72,1030,9629.23,Razak Lab.-a
13970224,9626.71,9627,9627,10106.71,12095,9626.71,Razak Lab.-a
13970225,9601.54,10056,9602,10070.62,24231,9601.54,Razak Lab.-a
