<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,2668.64,2711,2625,2667.77,34203,2708.02,NPSZ-a
13970106,2668.64,2727,2632,2685.27,7036,2631.89,NPSZ-a
13970107,2635.39,2712,2630,2672.14,49030,2712.39,NPSZ-a
13970108,2720.27,2729,2642,2710.64,21650,2728.14,NPSZ-a
13970114,2728.14,2730,2652,2696.64,13839,2719.39,NPSZ-a
13970115,2719.39,2722,2654,2699.27,24463,2677.39,NPSZ-a
13970118,2651.14,2652,2607,2639.77,151925,2633.64,NPSZ-a
13970119,2633.64,2719,2614,2673.02,21607,2613.52,NPSZ-a
13970120,2711.52,2712,2540,2583.77,137936,2692.27,NPSZ-a
13970121,2693.14,2693,2603,2645.89,51031,2642.39,NPSZ-a
13970122,2705.39,2705,2537,2607.40,42129,2659.89,NPSZ-a
13970126,2711.52,2712,2518,2528.65,61472,2640.64,NPSZ-a
13970127,2613.52,2614,2520,2562.77,57104,2572.40,NPSZ-a
13970128,2571.52,2572,2454,2514.65,99682,2476.15,NPSZ-a
13970129,2549.65,2550,2454,2464.78,44794,2530.40,NPSZ-a
13970201,2463.90,2520,2451,2458.65,88802,2450.78,NPSZ-a
13970202,2515.52,2516,2411,2470.03,92365,2450.78,NPSZ-a
13970203,2450.78,2498,2347,2357.16,493314,2350.16,NPSZ-a
13970204,2443.78,2444,2275,2312.53,124012,2392.15,NPSZ-a
13970205,2420.15,2428,2406,2426.28,190436,2428.03,NPSZ-a
13970208,2547.02,2547,2390,2437.65,50175,2411.40,NPSZ-a
13970209,2379.90,2380,2363,2369.40,17505,2363.28,NPSZ-a
13970210,2484.03,2484,2275,2313.41,61897,2274.91,NPSZ-a
13970211,2393.03,2405,2310,2379.90,45684,2388.65,NPSZ-a
13970215,2401.78,2402,2389,2396.53,83915,2400.90,NPSZ-a
13970216,2441.15,2441,2324,2422.78,45855,2440.28,NPSZ-a
13970217,2445.53,2467,2350,2412.28,62490,2467.40,NPSZ-a
13970218,2467.40,2476,2424,2430.65,47063,2447.28,NPSZ-a
13970219,2351.03,2449,2351,2362.40,23609,2362.40,NPSZ-a
