<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20131123,681.21,681,681,681.21,32000,4,شجم-ت
20131209,544.97,545,545,544.97,50,1,شجم-ت
20131211,953.69,954,954,953.69,5000,1,شجم-ت
20140121,986.39,986,986,986.39,540596,1,شجم-ت
20140122,1092.66,1093,1093,1092.66,5000,1,شجم-ت
20140127,986.39,986,986,986.39,8314284,1,شجم-ت
20140203,1090.21,1090,1090,1090.21,1000000,1,شجم-ت
20140225,1008.19,1008,1008,1008.19,2383200,1,شجم-ت
20140303,1008.19,1008,1008,1008.19,4766400,1,شجم-ت
20140326,1008.19,1008,1008,1008.19,4000,1,شجم-ت
20140409,1008.19,1008,1008,1008.19,17000,2,شجم-ت
20140412,1008.19,1008,986,1005.74,8700,3,شجم-ت
20140413,1008.19,1008,1008,1008.19,8300,1,شجم-ت
20140426,1008.19,1008,1008,1008.19,1000,1,شجم-ت
20151118,950.77,951,951,950.77,30000,1,شجم-ت
20151122,988.42,988,988,988.42,27137,1,شجم-ت
20151128,997.83,998,998,997.83,5471,2,شجم-ت
20151130,1007.25,1007,1007,1007.25,6000,1,شجم-ت
20151201,988.42,988,988,988.42,2000,1,شجم-ت
20151215,1016.66,1017,1017,1016.66,20000,1,شجم-ت
20151221,997.83,1019,998,997.83,27665,2,شجم-ت
20160309,997.83,998,998,997.83,29900,1,شجم-ت
20160619,997.83,998,998,997.83,6000,1,شجم-ت
20160704,997.83,998,998,997.83,6000,1,شجم-ت
20161105,999.72,1000,1000,999.72,599999,3,شجم-ت
20170524,1099.50,1099,1099,1099.50,19499,1,شجم-ت
20170527,1208.70,1209,1209,1208.70,35000,3,شجم-ت
20170528,1327.31,1329,1224,1327.31,51336,12,شجم-ت
20170529,1460.04,1460,1460,1460.04,525000,24,شجم-ت
20170530,1605.95,1606,1606,1605.95,1738598,89,شجم-ت
20170531,1765.98,1766,1766,1765.98,10740,2,شجم-ت
20170606,1942.01,1942,1942,1942.01,15391,6,شجم-ت
20170607,2135.93,2136,2133,2135.93,847546,82,شجم-ت
20170610,2348.67,2349,2349,2348.67,240565,17,شجم-ت
20170611,2583.07,2583,2355,2572.71,3007010,260,شجم-ت
20170612,2583.07,2715,2316,2345.85,928622,137,شجم-ت
20170613,2118.04,2118,2111,2111.45,330153,51,شجم-ت
20170614,2111.45,2322,2091,2256.42,373776,57,شجم-ت
20170617,2481.40,2481,2480,2481.40,453454,42,شجم-ت
20170618,2587.78,2729,2588,2712.03,342406,42,شجم-ت
20170619,2983.14,2983,2543,2900.30,3611094,339,شجم-ت
20170620,3152.59,3153,2665,2887.13,267702,78,شجم-ت
20170621,2945.49,2945,2599,2691.32,1198623,172,شجم-ت
20170624,2888.07,2960,2653,2808.99,867630,180,شجم-ت
20170625,2693.21,2693,2528,2571.77,609514,139,شجم-ت
20170628,2588.72,2598,2315,2358.09,187435,65,شجم-ت
20170701,2352.44,2352,2123,2132.16,2513360,230,شجم-ت
20170702,2094.51,2095,1919,1968.37,1013080,207,شجم-ت
20170703,1985.31,2014,1817,1928.83,2257553,202,شجم-ت
20170704,1807.40,1928,1744,1826.22,1144737,193,شجم-ت
20170705,1859.17,2009,1742,1954.25,1599831,300,شجم-ت
20170708,2061.56,2105,1949,2013.55,1012978,209,شجم-ت
20170709,2005.08,2047,1930,1991.90,445332,106,شجم-ت
20170710,1892.12,1975,1817,1878.94,325455,69,شجم-ت
20170711,1825.28,1958,1824,1907.18,287080,62,شجم-ت
20170712,1992.84,1995,1836,1903.41,353691,66,شجم-ت
20170715,1832.81,2093,1789,2007.90,804249,205,شجم-ت
20170716,2088.86,2089,1977,2010.73,426856,66,شجم-ت
20170717,1894.00,2033,1883,1943.89,649593,122,شجم-ت
20170718,1856.35,1949,1846,1895.88,232931,56,شجم-ت
20170719,1835.64,1949,1707,1753.74,1077871,151,شجم-ت
20170722,1910.94,1911,1707,1782.92,331321,70,شجم-ت
20170723,1788.57,1961,1789,1933.54,1710077,302,شجم-ت
20170724,2039.91,2040,1869,1917.53,514011,118,شجم-ت
20170725,1959.89,1960,1873,1899.65,1031110,93,شجم-ت
20170726,1915.65,2033,1838,1963.66,932005,121,شجم-ت
20170729,1976.84,2049,1898,1927.89,181423,38,شجم-ت
20170730,2016.38,2016,1899,1964.60,103937,35,شجم-ت
20170731,2009.79,2010,1892,1917.53,178264,63,شجم-ت
20170801,1948.60,1972,1862,1906.24,484459,70,شجم-ت
20170802,1929.77,1952,1887,1933.54,45545,25,شجم-ت
20170806,1849.76,1939,1850,1917.53,48412,23,شجم-ت
20170807,1929.77,1930,1830,1864.82,216104,72,شجم-ت
20170808,1807.40,1925,1807,1864.82,77614,34,شجم-ت
20170809,1811.16,1901,1797,1810.22,144841,51,شجم-ت
20170812,1776.33,1883,1776,1782.92,126386,42,شجم-ت
20170813,1871.41,1871,1760,1797.98,113120,35,شجم-ت
20170814,1833.75,1834,1742,1800.81,60402,45,شجم-ت
20170815,1825.28,1864,1825,1846.93,58325,38,شجم-ت
20170816,1758.44,1918,1727,1824.34,420804,97,شجم-ت
20170819,1882.70,1902,1883,1886.47,57983,23,شجم-ت
20170820,1906.24,1954,1888,1942.95,451656,86,شجم-ت
20170821,1944.83,1947,1883,1922.24,111838,42,شجم-ت
20170822,1782.92,1945,1783,1893.06,69300,13,شجم-ت
20170823,1841.28,1841,1836,1837.52,44104,3,شجم-ت
20170826,1840.34,1883,1840,1878.00,73210,12,شجم-ت
20170827,1921.30,1921,1883,1887.41,22753,5,شجم-ت
20170828,1909.06,1918,1845,1877.06,98930,24,شجم-ت
20170829,1911.89,1916,1883,1894.00,168279,23,شجم-ت
20170830,1900.59,1901,1791,1878.00,50200,9,شجم-ت
20170902,1894.94,1895,1817,1853.52,148279,16,شجم-ت
20170903,1862.93,1863,1789,1833.75,118868,21,شجم-ت
20170904,1803.63,1807,1780,1799.86,204490,21,شجم-ت
20170905,1852.58,1886,1853,1880.82,123329,35,شجم-ت
20170906,1889.29,1903,1793,1833.75,20505,14,شجم-ت
20170910,1881.76,1883,1882,1882.70,454598,30,شجم-ت
20170911,1882.70,1892,1882,1889.29,177834,26,شجم-ت
20170912,1893.06,1976,1888,1922.24,135693,26,شجم-ت
20170913,1928.83,1937,1892,1920.36,82562,15,شجم-ت
20170916,1892.12,1937,1801,1894.94,176885,16,شجم-ت
20170917,1975.90,1976,1902,1947.66,15916,8,شجم-ت
20170918,1962.72,1976,1883,1956.13,120900,23,شجم-ت
20170920,1976.84,2063,1977,2037.08,200104,64,شجم-ت
20170923,1882.70,2165,1883,2088.86,247144,70,شجم-ت
20170924,2089.80,2232,2052,2111.45,112920,22,شجم-ت
20170925,2118.04,2118,2115,2118.04,29384,7,شجم-ت
