<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20030824,6100.00,6100,6100,6100.00,1000,1,خپارسح-ت
20030825,6100.00,6100,6000,6066.00,29000,4,خپارسح-ت
20030826,6000.00,6003,5850,5977.00,107544,31,خپارسح-ت
20030827,5850.00,5850,5707,5779.00,74248,21,خپارسح-ت
20030830,5985.00,5986,5985,5985.00,14300,8,خپارسح-ت
20030831,6200.00,6201,6100,6189.00,104200,19,خپارسح-ت
20030901,6200.00,6200,6000,6088.00,196400,32,خپارسح-ت
20030902,6000.00,6000,5999,6000.00,110410,29,خپارسح-ت
20030903,5999.00,6000,5950,5980.00,158190,30,خپارسح-ت
20030906,5959.00,5960,5850,5918.00,75133,24,خپارسح-ت
20030907,5896.00,5900,5844,5883.00,6090,6,خپارسح-ت
20030908,5605.00,5607,5300,5491.00,121683,32,خپارسح-ت
20030909,5450.00,5450,5320,5432.00,10491,9,خپارسح-ت
20030913,5321.00,5321,4889,5071.00,43063,17,خپارسح-ت
20030914,4888.00,4888,4880,4884.00,13316,6,خپارسح-ت
20030915,4700.00,4700,4700,4700.00,5000,1,خپارسح-ت
20030916,4700.00,4720,4700,4705.00,16820,10,خپارسح-ت
20030917,4711.00,5000,4711,4949.00,66305,33,خپارسح-ت
20030920,4831.00,5000,4823,4902.00,61100,12,خپارسح-ت
20030921,4760.00,4988,4760,4877.00,39137,17,خپارسح-ت
20030922,4810.00,4810,4750,4784.00,10340,9,خپارسح-ت
20030923,4785.00,4890,4705,4867.00,113580,30,خپارسح-ت
20030927,4650.00,4696,4510,4617.00,31859,17,خپارسح-ت
20030928,4381.00,4381,4379,4379.00,24497,6,خپارسح-ت
20030929,4100.00,4100,4100,4100.00,20000,4,خپارسح-ت
20030930,4100.00,4100,3900,4019.00,63308,20,خپارسح-ت
20031001,3801.00,3802,3795,3798.00,54896,19,خپارسح-ت
20031004,3800.00,3900,3780,3809.00,3534854,58,خپارسح-ت
20031005,3899.00,4100,3899,4004.00,1909191,277,خپارسح-ت
20031006,4103.00,4351,4051,4183.00,6321304,357,خپارسح-ت
20031007,4400.00,4601,4400,4590.00,5956954,370,خپارسح-ت
20031008,4700.00,4813,4604,4801.00,1277332,204,خپارسح-ت
20031011,4801.00,4818,4801,4810.00,284843,77,خپارسح-ت
20031013,4800.00,4850,4601,4736.00,88847,62,خپارسح-ت
20031014,4610.00,4701,4400,4585.00,53460,50,خپارسح-ت
20031015,4462.00,4462,4140,4217.00,211382,69,خپارسح-ت
20031018,4149.00,4200,4116,4163.00,75662,50,خپارسح-ت
20031019,4200.00,4220,4170,4203.00,59991,38,خپارسح-ت
20031020,4173.00,4201,4170,4194.00,74949,48,خپارسح-ت
20031021,4220.00,4273,4200,4236.00,78812,58,خپارسح-ت
20031022,4659.00,4659,4300,4659.00,7646377,274,خپارسح-ت
20031227,4700.00,4700,4700,4700.00,307908,3,خپارسح-ت
20040808,150.00,150,150,150.00,110,1,خپارسح-ت
20040810,165.00,165,165,165.00,1562,1,خپارسح-ت
20040814,181.00,181,181,181.00,1728,1,خپارسح-ت
20040817,199.00,199,199,199.00,1000,1,خپارسح-ت
20040818,218.00,218,218,218.00,1000,1,خپارسح-ت
20040821,239.00,239,239,239.00,1000,1,خپارسح-ت
20040823,262.00,262,262,262.00,11886,3,خپارسح-ت
20040824,288.00,288,288,288.00,4790,6,خپارسح-ت
20040828,316.00,316,316,316.00,1035,2,خپارسح-ت
20040829,347.00,347,347,347.00,23967,4,خپارسح-ت
20040831,381.00,381,381,381.00,700,1,خپارسح-ت
20040901,419.00,419,419,419.00,19663,12,خپارسح-ت
20040904,460.00,460,460,460.00,2000,3,خپارسح-ت
20040905,506.00,506,506,506.00,2000,1,خپارسح-ت
20040906,556.00,556,556,556.00,135555,38,خپارسح-ت
20040907,611.00,611,610,610.00,171073,56,خپارسح-ت
20040908,608.00,615,551,599.00,58895,28,خپارسح-ت
20040911,599.00,599,540,556.00,180488,41,خپارسح-ت
20040912,556.00,557,541,551.00,43217,14,خپارسح-ت
20040914,543.00,552,542,545.00,117360,26,خپارسح-ت
20040915,546.00,599,545,579.00,201091,43,خپارسح-ت
20040918,600.00,636,600,633.00,169799,32,خپارسح-ت
20040919,696.00,696,696,696.00,95266,34,خپارسح-ت
20040920,765.00,765,627,696.00,383636,79,خپارسح-ت
20040921,640.00,765,630,720.00,249954,59,خپارسح-ت
20040922,767.00,792,765,790.00,184648,54,خپارسح-ت
20040925,767.00,780,766,772.00,144152,55,خپارسح-ت
20040926,770.00,793,700,764.00,200993,42,خپارسح-ت
20040927,693.00,693,688,688.00,105187,29,خپارسح-ت
20040928,627.00,627,620,621.00,377103,88,خپارسح-ت
20040929,565.00,625,560,604.00,129804,37,خپارسح-ت
20041002,604.00,613,604,605.00,17046,5,خپارسح-ت
20041003,601.00,601,582,595.00,38058,14,خپارسح-ت
20041004,583.00,613,583,590.00,12066,10,خپارسح-ت
20041005,614.00,615,612,613.00,11310,9,خپارسح-ت
20041006,627.00,627,620,625.00,104849,21,خپارسح-ت
20041009,627.00,637,626,627.00,127290,24,خپارسح-ت
20041010,652.00,652,629,633.00,49986,19,خپارسح-ت
20041011,637.00,637,632,634.00,45149,15,خپارسح-ت
20041012,628.00,628,600,617.00,17163,6,خپارسح-ت
20041013,595.00,595,590,593.00,19095,5,خپارسح-ت
20041016,588.00,588,535,557.00,22615,11,خپارسح-ت
20041017,540.00,540,502,527.00,24517,7,خپارسح-ت
20041018,496.00,498,475,479.00,68171,19,خپارسح-ت
20041019,495.00,502,488,490.00,64522,22,خپارسح-ت
20041020,500.00,539,500,535.00,2790,4,خپارسح-ت
20041023,588.00,588,588,588.00,17585,11,خپارسح-ت
20041024,644.00,646,644,645.00,65770,22,خپارسح-ت
20041025,649.00,695,647,658.00,13498278,39,خپارسح-ت
20041026,640.00,644,600,623.00,143441,28,خپارسح-ت
20041027,596.00,685,589,618.00,351628,75,خپارسح-ت
20041128,1082.00,1082,1053,1065.00,1000010,14,خپارسح-ت
20041129,1065.00,1066,1065,1065.00,649922,24,خپارسح-ت
20041130,1066.00,1070,1065,1065.00,4600197,71,خپارسح-ت
20070625,197.00,197,92,106.00,118546,27,خپارسح-ت
20070626,110.00,110,110,110.00,99,1,خپارسح-ت
20070627,114.00,114,114,114.00,56381,12,خپارسح-ت
20070630,118.00,118,118,118.00,15457,6,خپارسح-ت
20070701,122.00,122,122,122.00,100,1,خپارسح-ت
20070702,126.00,126,126,126.00,10731,3,خپارسح-ت
20070703,131.00,131,131,131.00,100,1,خپارسح-ت
20070704,136.00,136,136,136.00,9999,4,خپارسح-ت
20070707,141.00,141,141,141.00,17820,6,خپارسح-ت
20070708,146.00,146,146,146.00,26915,7,خپارسح-ت
20070709,151.00,151,151,151.00,23999,6,خپارسح-ت
20070710,157.00,157,157,157.00,25508,15,خپارسح-ت
20070711,163.00,163,152,162.00,253466,62,خپارسح-ت
20070714,158.00,168,156,165.00,848139,107,خپارسح-ت
20070715,168.00,168,168,168.00,77306,12,خپارسح-ت
20070716,174.00,174,162,167.00,38065,9,خپارسح-ت
20070717,173.00,173,168,169.00,36441,15,خپارسح-ت
20070718,169.00,170,163,168.00,197773,54,خپارسح-ت
20070731,110.00,110,110,110.00,4000,1,خپارسح-ت
20070804,114.00,114,114,114.00,44204,7,خپارسح-ت
20070805,118.00,118,118,118.00,4766,3,خپارسح-ت
20070806,122.00,122,122,122.00,204,1,خپارسح-ت
20070807,126.00,126,126,126.00,58666,13,خپارسح-ت
20070808,131.00,131,131,131.00,76552,11,خپارسح-ت
20070812,136.00,136,131,135.00,101750,28,خپارسح-ت
20070813,137.00,140,136,136.00,79811,15,خپارسح-ت
20070814,141.00,141,141,141.00,61666,8,خپارسح-ت
20070815,146.00,146,146,146.00,50000,10,خپارسح-ت
20161218,83.00,91,75,83.00,193536907,5115,خپارسح-ت
20161219,91.00,91,88,91.00,160334277,4105,خپارسح-ت
20161220,99.00,100,89,97.00,577292106,15007,خپارسح-ت
20161221,97.00,106,95,104.00,221098391,5983,خپارسح-ت
20161224,114.00,114,111,114.00,286899329,5941,خپارسح-ت
20161225,111.00,124,106,115.00,682725477,18210,خپارسح-ت
20161226,108.00,113,104,105.00,320498331,7575,خپارسح-ت
20161227,99.00,101,95,96.00,158596223,3335,خپارسح-ت
20161228,90.00,102,90,95.00,602160137,15651,خپارسح-ت
20161231,98.00,104,97,100.00,302969040,7378,خپارسح-ت
20170101,100.00,101,92,96.00,162937150,3988,خپارسح-ت
20170102,96.00,99,93,95.00,201059593,5062,خپارسح-ت
20170103,95.00,96,89,91.00,163094725,3978,خپارسح-ت
20170104,92.00,93,88,90.00,119058756,3434,خپارسح-ت
20170107,89.00,90,81,82.00,428818074,9901,خپارسح-ت
20170108,79.00,87,79,83.00,236929905,5767,خپارسح-ت
20170109,80.00,80,75,76.00,295250340,6860,خپارسح-ت
20170111,74.00,74,69,71.00,257258009,5978,خپارسح-ت
20170114,71.00,78,69,76.00,227481472,5400,خپارسح-ت
20170115,79.00,82,74,78.00,182450925,4302,خپارسح-ت
20170116,75.00,76,71,73.00,177222500,4057,خپارسح-ت
20170117,74.00,76,71,73.00,129018201,3170,خپارسح-ت
20170118,71.00,73,66,70.00,193247279,4591,خپارسح-ت
20170121,67.00,69,63,64.00,227810755,5040,خپارسح-ت
20170122,59.00,60,58,58.00,280520463,6185,خپارسح-ت
20170123,55.00,55,53,53.00,304800552,6672,خپارسح-ت
20170124,50.00,54,48,49.00,515334145,12009,خپارسح-ت
20170125,50.00,52,48,50.00,131765116,3096,خپارسح-ت
20170128,50.00,51,47,49.00,142176256,3264,خپارسح-ت
20170129,48.00,53,47,52.00,183762320,4151,خپارسح-ت
20170130,56.00,57,55,56.00,77107508,1650,خپارسح-ت
20170131,61.00,61,59,61.00,426951988,9699,خپارسح-ت
20170201,58.00,61,55,55.00,579452137,13432,خپارسح-ت
20170304,1.00,1,1,1.00,227000000,2270,خپارسح-ت
20170305,60.00,60,60,60.00,3539217577,472,خپارسح-ت
