<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20010509,2110.00,2110,2110,2110.00,228
20010512,2151.00,2151,2151,2151.00,804
20010513,2200.00,2206,2200,2206.00,2916
20010516,3247.00,3247,2250,2260.00,1200
20010520,2312.00,2312,2312,2312.00,384
20010521,2325.00,2354,2325,2354.00,1720
20010526,2371.00,2400,2371,2400.00,4532
20010527,2400.00,2400,2400,2400.00,22000
20010528,2400.00,2400,2400,2400.00,484
20010529,2400.00,2400,2400,2400.00,5516
20010613,2199.00,2200,2199,2200.00,222010
20010616,2200.00,2200,2189,2189.00,9024
20010617,2189.00,2189,2100,2100.00,11500
20010618,2180.00,2180,2099,2101.00,57078
20010704,2160.00,2160,2150,2150.00,182667
20020928,1380.00,1380,1380,1380.00,2000
20020929,1380.00,1380,1380,1380.00,1998
20020930,1380.00,1380,1380,1380.00,2021
20021002,1380.00,1380,1380,1380.00,6666
20021006,1380.00,1380,1380,1380.00,408
20021007,1382.00,1382,1382,1382.00,1108
20021008,1390.00,1390,1390,1390.00,441
20021009,1395.00,1395,1395,1395.00,1333
20021012,1400.00,1400,1400,1400.00,17414
20021013,1403.00,1403,1403,1403.00,7548
20021014,1420.00,1422,1420,1422.00,8848
20021015,1550.00,1551,1429,1551.00,38193
20021016,1580.00,1580,1502,1505.00,5949
20021019,1525.00,1551,1525,1550.00,253501
20021020,1584.00,1590,1565,1590.00,37578
20021021,1598.00,1620,1595,1620.00,8537
20021023,1620.00,1660,1620,1640.00,128434
20021026,1640.00,1651,1640,1651.00,4909
20021027,1651.00,1658,1651,1656.00,16764
20021028,1656.00,1665,1656,1664.00,138821
20021029,1660.00,1660,1660,1660.00,119
20021030,1665.00,1702,1665,1702.00,7918
20021102,1702.00,1900,1702,1900.00,11816
20021103,1900.00,1900,1900,1900.00,2016
20021104,1902.00,1957,1902,1957.00,3691
20021110,2050.00,2060,2050,2060.00,3911
20021111,2190.00,2300,2111,2300.00,8356
20021112,2390.00,2400,2390,2400.00,5200
20021113,2330.00,2350,2330,2350.00,5419
20021116,2360.00,2401,2350,2401.00,15809
20021117,2500.00,2500,2403,2500.00,11034
20021118,2500.00,2500,2500,2500.00,1640
20021119,2500.00,2500,2400,2500.00,10692
20021120,2499.00,2500,2499,2500.00,2080
20021123,2400.00,2400,2350,2350.00,11100
20021124,2349.00,2400,2297,2400.00,57284
20021125,2390.00,2400,2390,2400.00,1228483
20021126,2400.00,2404,2400,2404.00,13564
20021231,2527.00,2634,2527,2630.00,249832
20031210,14700.00,14700,14700,14700.00,1000
20031213,13230.00,14600,13230,14600.00,67114453
20031214,13230.00,14500,13140,13567.00,14068
20031215,14000.00,14001,14000,14000.00,8325
20031216,13899.00,14000,13700,13898.00,9366
20031217,13500.00,13510,13500,13502.00,22363
20031221,13498.00,13511,13400,13457.00,9785
20031222,13499.00,13499,13398,13417.00,9933
20031223,13399.00,13400,13350,13387.00,21096
20031224,13140.00,13350,13130,13245.00,41784
20031227,13245.00,13245,13240,13242.00,19434
20031228,13380.00,13500,13243,13404.00,55351
20031229,13500.00,14003,13500,13966.00,29492
20031230,14000.00,14200,13997,14005.00,40343
20031231,14090.00,14090,13751,13981.00,107880
20040103,13999.00,14000,13998,13999.00,12332
20040104,14000.00,14000,13999,13999.00,17963
20040105,14000.00,14000,12600,13686.00,12395673
20040106,13999.00,14000,13700,13962.00,43128
20040107,13501.00,13700,13500,13561.00,58873
20040110,13479.00,13479,12850,13011.00,31146
20040111,12987.00,12987,12705,12853.00,39117
20040112,12705.00,12705,12500,12611.00,10187
20040113,12384.00,12589,12299,12312.00,18016
20040114,12298.00,12500,12196,12371.00,114704
20040117,12453.00,12526,12452,12493.00,13219
20040118,12529.00,12711,12529,12604.00,431910
20040119,12702.00,12702,12480,12669.00,31088
20040120,12700.00,12950,12700,12790.00,57691
20040121,12887.00,13500,12887,12945.00,29995
20040124,13499.00,13500,13369,13454.00,13638
20040125,13190.00,13200,13174,13186.00,2228
20040126,13000.00,13000,12770,12811.00,21330
20040127,12576.00,12576,12400,12503.00,65062
20040128,12496.00,12497,12200,12378.00,36947
20040131,12354.00,12354,12005,12178.00,31665
20040201,12091.00,12091,11997,12013.00,18640
20040203,11989.00,11997,10812,10993.00,106390
20040204,10818.00,12080,10817,11796.00,71407
20040207,11755.00,12000,11359,11627.00,200199
20040208,11627.00,11627,11001,11230.00,138953
20040414,17400.00,17400,17400,17400.00,41789
20040815,4035.00,4035,4035,4035.00,500
20040816,4000.00,4055,3990,4040.00,167378
20040817,4052.00,4062,4051,4058.00,28462
20040818,4050.00,4150,4000,4052.00,134471
20040821,4052.00,4063,4052,4057.00,10852559
20040822,4065.00,4100,4065,4074.00,63921
20040823,4086.00,4086,4072,4080.00,76444
20040824,4080.00,4087,4080,4081.00,100157
20040825,4111.00,4160,4105,4135.00,58752
20040828,4136.00,4400,4135,4317.00,32812
20040829,4137.00,4300,4137,4289.00,33223
20040831,4289.00,4292,4280,4282.00,47702
20040901,4316.00,4400,4313,4326.00,13003
20040904,4410.00,4599,4400,4506.00,44845
20040905,4699.00,4750,4599,4700.00,81342
20040906,4703.00,4754,4700,4743.00,76088
20040907,4763.00,4766,4763,4765.00,850
20040908,4766.00,4900,4766,4805.00,16162
20040911,5285.00,5285,4806,4985.00,1641
20040912,4980.00,5001,4976,4996.00,2162428
20040914,5007.00,5246,5005,5021.00,8596
20040915,5349.00,5350,5244,5308.00,11826
20040918,5299.00,5301,5299,5299.00,10267
20040919,5300.00,5300,5295,5299.00,10187
20040920,5198.00,5199,5198,5198.00,1285
20040921,5002.00,5002,5000,5001.00,28631
20040922,4999.00,5000,4855,4946.00,75295
20040925,4999.00,5001,4999,5000.00,18291
20040926,5003.00,5005,4760,4937.00,154808
20040927,4900.00,4937,4876,4905.00,5702
20040928,4835.00,4849,4832,4843.00,4570
20040929,4796.00,4796,4770,4790.00,3910
20041002,4656.00,4670,4656,4663.00,1810
20041004,4200.00,4354,4200,4253.00,3881
20041005,4188.00,4188,3829,3887.00,100036
20041006,3901.00,4170,3900,4070.00,36732
20041009,4101.00,4272,4101,4221.00,53830
20041010,4221.00,4285,4206,4236.00,26770
20041011,4296.00,4400,4280,4316.00,72295
