<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20131130,383.75,384,384,383.75,500
20131222,614.01,614,614,614.01,400
20131225,706.11,706,706,706.11,452
20140101,729.13,729,729,729.13,7221
20140118,1611.77,1842,1612,1747.61,8995
20140129,1650.14,2303,1650,1746.77,675
20140203,1765.27,1765,1765,1765.27,1000
20140212,1551.13,1765,1551,1764.96,2003
20140217,1765.27,1765,1765,1765.27,43
20140223,1573.39,1727,1573,1602.09,743
20140224,1535.09,1535,1535,1535.09,545
20140302,1535.01,1612,1535,1576.69,656
20140304,1535.01,1535,1535,1535.09,1300
20140310,1389.96,1535,1389,1498.02,2168
20140312,1535.01,1535,1535,1535.01,600
20140317,1458.26,1725,1458,1556.66,3258
20140330,1389.96,1390,1390,1389.96,601
20140331,1688.52,1689,1689,1688.52,1651
20140408,1535.01,1535,1535,1535.01,1524
20140409,1535.01,1535,1458,1496.64,1000
20140416,1381.51,1382,1382,1381.51,161
20140419,1496.64,1497,1458,1473.61,1582
20140420,1496.64,1497,1497,1496.64,851
20140421,1535.01,1535,1467,1488.43,2260
20140427,1535.01,1535,1535,1535.01,300
20140428,1711.54,1765,1712,1756.44,3680
20140430,1711.54,1712,1712,1711.54,4169
20140503,1711.54,1712,1712,1711.54,2217
20140504,1535.09,1712,1535,1658.12,717
20140505,1711.54,1712,1689,1703.10,4034
20140506,1749.92,1750,1689,1717.60,19
20140512,1765.27,1765,1689,1735.26,6672
20140518,1611.77,1612,1612,1611.77,173
20140519,1611.77,1612,1543,1610.46,5100
20140521,1688.52,1689,1689,1688.52,125
20140524,1688.52,1689,1689,1688.52,329
20140602,1768.92,1778,1769,1777.20,660
20140608,1969.94,2010,1914,1966.88,8850
20140609,1769.73,1770,1770,1769.73,8
20140611,1929.73,1930,1930,1929.73,10
20140614,1929.81,1930,1930,1929.81,2267
20140615,1929.73,1930,1930,1929.73,110
20140622,1929.73,1930,1930,1929.73,2495
20140623,1969.94,1970,1930,1962.78,1217
20140629,1769.73,1770,1770,1769.73,547
20140726,1969.94,1970,1970,1969.94,800
20140812,1881.49,1881,1881,1881.49,500
20140830,1689.32,1930,1608,1665.44,21729
20140831,1608.19,1809,1608,1675.97,163
20140901,1608.19,1608,1608,1608.19,54
20140903,1969.94,2050,1809,1964.71,9489
20140906,2058.38,2083,2050,2062.80,1880
20140909,2106.63,2107,2050,2050.82,7387
20140910,2050.34,2050,2050,2050.34,350
20140914,2050.34,2050,2050,2050.34,262
20140923,1969.94,2054,1970,2010.38,547
20140924,2050.34,2050,2050,2050.34,50
20140927,1994.06,1994,1809,1990.20,2043
20140928,2010.14,2010,2010,2010.14,22
20140929,2010.14,2010,1648,1909.23,188
20140930,2010.14,2010,2010,2010.14,100
20141001,2009.33,2010,1608,1639.39,1795
20141004,1639.39,2010,1639,1641.80,15251
20141006,2009.33,2009,1849,1995.67,1483
20141105,2257.54,2258,2258,2257.54,1000
20141110,2347.84,2348,2348,2347.84,1000
20141112,2506.32,2507,2483,2505.42,24000
20141116,2483.75,2484,2483,2483.75,1543
20141123,2573.60,2935,2574,2615.59,2262
20141125,1810.55,1811,1811,1810.55,10
20141126,1810.55,1811,1806,1810.10,32262
20141201,1806.48,1806,1806,1806.48,303
20141216,1806.03,2258,1806,2178.07,612
20141217,2483.29,2483,2483,2483.29,4584
20141220,2483.29,2483,2483,2483.29,21416
20141230,1820.03,1820,1820,1820.03,10186
20141231,1824.09,1824,1824,1824.09,1259
20150103,1824.09,1824,1824,1824.09,92
20150104,1824.09,1824,1824,1824.09,3368
20150107,1806.03,1851,1806,1806.94,5189
20150111,1851.18,1851,1806,1806.03,13033
20150114,1715.73,1716,1716,1715.73,1809
20150121,1372.58,1373,1373,1372.58,10250
20150124,1372.58,1373,1373,1372.58,45
20150126,1373.04,1373,1373,1373.04,10135
20150127,1535.13,1535,1535,1535.13,10000
20150128,1670.58,1671,1671,1670.58,1300
20150131,1579.83,1580,1373,1393.35,12069
20150201,1372.58,1671,1373,1659.29,1351
20150203,1489.98,1490,1490,1489.98,61200
20150208,1128.77,1129,1129,1128.77,1200
20150209,1128.77,1129,1129,1128.77,3801
20150214,1174.37,1174,1174,1174.37,1178
20150215,1178.44,1178,1178,1178.44,511
20150221,1489.98,1490,1490,1489.98,365
20150225,1485.46,1485,1485,1485.46,23211
20150302,1444.83,1445,1445,1444.83,155
20150307,1444.83,1445,1179,1222.68,655
20150310,1264.22,1264,1179,1234.87,5801
20150311,1178.89,1179,1179,1178.89,3945
20150315,1178.44,1178,1178,1178.44,500
20150329,1128.77,1129,1129,1128.77,1398
20150331,1178.44,1179,1129,1137.80,26866
20150408,1489.98,1490,1490,1489.98,2558
20150411,1489.98,1490,1490,1489.98,802
20150413,1309.37,1355,1309,1326.53,1953
20150415,1322.92,1323,1323,1322.92,1218
20150421,1354.52,1355,1355,1354.52,20000
20150422,1354.52,1355,1355,1354.52,8826
20150426,1354.52,1355,1355,1354.52,24429
20150428,1354.52,1355,1355,1354.52,3249
20150510,1354.52,1355,1355,1354.52,500
20150511,1354.52,1355,1355,1354.52,700
20150512,1354.52,1355,1355,1354.52,3819
20150721,1354.52,1355,934,1103.70,2041
20150803,938.83,939,939,938.83,2105
20150808,943.50,943,939,938.83,11348
20150909,980.86,981,981,980.86,3043
20150914,934.62,935,935,934.62,6555
20151004,934.15,934,934,934.15,3751
20151012,934.15,934,934,934.15,1684
20151018,934.15,934,934,934.15,500
20151102,934.15,934,934,934.15,1521
20151104,934.15,934,934,934.15,1650
20151107,934.15,934,934,934.15,375
20151124,934.15,934,934,934.15,2402
20151129,934.15,934,934,934.15,8537
20151209,934.15,934,934,934.15,606
20151213,934.15,934,934,934.15,129
20151214,938.83,939,939,938.83,5929
20151220,934.15,934,934,934.15,1200
20160111,957.98,958,958,957.98,3043
20160207,1167.69,1168,1168,1167.69,51201
20160209,1167.69,1168,1168,1167.69,1218
20160221,1167.69,1168,1168,1167.69,1000
20160222,1191.05,1261,1168,1227.01,6648
20160223,1191.05,1191,1168,1175.63,3000
20160227,1167.69,1168,1168,1167.69,412
20160229,1167.69,1168,1168,1167.69,1611
20160302,1167.69,1168,1168,1167.69,1485
20160305,1167.69,1168,1168,1167.69,3043
20160306,1177.03,1177,1177,1177.03,100
20160307,1172.36,1172,1172,1172.36,687
