<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970208,6821.68,6822,6822,6981.22,20,6821.68,Neiriz Cement-a
13970210,6809.00,6809,6809,6981.22,47,6809.00,Neiriz Cement-a
13970211,6809.00,6809,6809,6981.22,24,6809.00,Neiriz Cement-a
13970215,6809.00,6809,6809,6980.73,92,6809.00,Neiriz Cement-a
13970216,6807.53,6809,6808,6979.76,150,6809.00,Neiriz Cement-a
13970217,6809.00,6809,6809,6979.27,79,6809.00,Neiriz Cement-a
13970327,6630.69,6631,6631,6978.23,100,6630.69,Neiriz Cement-a
13970330,6978.75,6979,6631,6946.59,4276,6630.69,Neiriz Cement-a
13970402,6599.57,6600,6600,6933.10,1464,6599.57,Neiriz Cement-a
13970416,6743.26,6752,6587,6929.99,540,6586.60,Neiriz Cement-a
13970502,6872.93,6906,6873,6929.47,959,6906.13,Neiriz Cement-a
13970503,6743.26,6743,6743,6928.95,100,6743.26,Neiriz Cement-a
13970513,6587.64,6588,6588,6920.65,929,6587.64,Neiriz Cement-a
13970524,7261.45,7261,7261,6921.69,100,7261.45,Neiriz Cement-a
13970603,7258.85,7268,7259,6932.07,1169,7267.67,Neiriz Cement-a
13970605,7278.57,7279,7279,7278.57,38000,7278.57,Neiriz Cement-a
13970606,7642.18,7642,7642,7305.02,2702,7642.18,Neiriz Cement-a
13970611,7670.19,7670,7670,7309.69,456,7670.19,Neiriz Cement-a
13970612,7674.86,7675,7675,7445.07,13160,7674.86,Neiriz Cement-a
13970613,7816.99,7817,7817,7465.82,1958,7816.99,Neiriz Cement-a
13970617,7092.87,7838,7093,7466.86,707,7838.26,Neiriz Cement-a
13970619,7839.81,7840,7840,7839.81,34739,7839.81,Neiriz Cement-a
13970620,8231.44,8231,8231,7839.81,11,8231.44,Neiriz Cement-a
13970621,8231.44,8231,8231,8142.74,26851,8231.44,Neiriz Cement-a
13970625,8506.88,8507,8506,8198.24,4870,8506.88,Neiriz Cement-a
13970626,8607.51,8608,8605,8212.25,1087,8608.02,Neiriz Cement-a
13970627,8622.03,8622,8259,8368.38,18307,8622.03,Neiriz Cement-a
13970631,8786.46,8786,8558,8694.13,37044,8786.46,Neiriz Cement-a
13970701,9128.29,9129,9026,8782.83,6755,9025.59,Neiriz Cement-a
13970702,8528.14,8818,8344,8680.64,9362,8455.00,Neiriz Cement-a
13970703,8299.39,9114,8247,8937.41,89164,9114.29,Neiriz Cement-a
13970704,9114.29,9384,9114,9383.50,57893,9384.02,Neiriz Cement-a
13970707,9852.41,9852,9852,9852.41,29040,9852.41,Neiriz Cement-a
13970708,10344.67,10345,10345,10344.67,75914,10344.67,Neiriz Cement-a
13970709,10861.83,10862,9828,9871.09,35908,9827.52,Neiriz Cement-a
13970710,9377.79,9378,9378,9648.56,12478,9377.79,Neiriz Cement-a
13970711,10109.18,10109,9167,9629.37,1226,9167.71,Neiriz Cement-a
13970714,9148.00,9150,9148,9543.78,4791,9148.00,Neiriz Cement-a
13970715,9067.08,9067,9067,9527.70,917,9067.08,Neiriz Cement-a
13970716,9051.52,9052,9052,9522.51,281,9051.52,Neiriz Cement-a
13970717,9288.06,9998,9054,9511.62,1341,9264.19,Neiriz Cement-a
13970718,9984.17,9987,9036,9911.03,23351,9596.17,Neiriz Cement-a
13970721,9995.58,10374,9420,9883.54,3246,10347.78,Neiriz Cement-a
13970722,10348.82,10349,10349,9884.57,61,10348.82,Neiriz Cement-a
13970723,10349.34,10349,10115,10004.40,7011,10217.07,Neiriz Cement-a
13970724,9507.47,10217,9507,9984.69,1259,9507.47,Neiriz Cement-a
13970725,10209.81,10210,10059,9985.20,103,10058.86,Neiriz Cement-a
13970728,10053.67,10054,9486,9924.52,3219,9486.20,Neiriz Cement-a
13970729,10052.64,10053,9429,9916.22,488,9428.63,Neiriz Cement-a
13970730,9420.85,9421,9421,9915.18,56,9420.85,Neiriz Cement-a
13970801,9419.81,9420,9420,9909.47,300,9419.81,Neiriz Cement-a
13970809,9414.10,9414,8944,8982.02,6711,8943.63,Neiriz Cement-a
13970812,8533.33,9337,8533,8911.99,4599,8533.33,Neiriz Cement-a
13970813,9095.09,9358,9095,9332.15,137931,9336.81,Neiriz Cement-a
13970814,9596.17,9797,8866,9051.52,30415,8865.82,Neiriz Cement-a
13970815,8605.43,8605,8605,9037.52,895,8605.43,Neiriz Cement-a
13970820,9025.59,9026,9026,9037.00,1000,9025.59,Neiriz Cement-a
13970822,9233.07,9389,9233,9086.80,4965,9388.69,Neiriz Cement-a
13970823,9491.91,9492,9487,9163.56,5500,9487.24,Neiriz Cement-a
13970826,9486.72,9487,8707,9041.15,8022,8707.10,Neiriz Cement-a
13970827,8589.35,8589,8589,8999.13,2639,8589.35,Neiriz Cement-a
13970828,8549.41,8818,8549,8956.08,2955,8818.10,Neiriz Cement-a
13970829,9336.30,9403,8818,9030.26,5200,9388.69,Neiriz Cement-a
13970830,9357.56,9441,9358,9122.07,6500,9440.56,Neiriz Cement-a
13970903,9440.56,9578,9441,9575.94,165124,9578.02,Neiriz Cement-a
13970905,10054.71,10055,10055,10054.71,121530,10054.71,Neiriz Cement-a
13970906,10557.34,10557,10374,10554.75,71561,10553.19,Neiriz Cement-a
13970907,11079.17,11079,10027,10117.99,34721,10027.22,Neiriz Cement-a
13970910,9612.25,9612,9612,10086.35,1596,9612.25,Neiriz Cement-a
13970911,9582.17,9582,9582,10013.21,3730,9582.17,Neiriz Cement-a
13970912,9512.66,9513,9513,9996.10,868,9512.66,Neiriz Cement-a
13970914,9496.58,9497,9497,9986.24,505,9496.58,Neiriz Cement-a
13970917,9487.24,9487,9487,9737.78,12933,9487.24,Neiriz Cement-a
13970918,9251.23,9251,9251,9251.23,25971,9251.23,Neiriz Cement-a
13970919,8789.05,9337,8789,8820.18,182997,8789.05,Neiriz Cement-a
13970920,8382.38,8468,8379,8381.35,85640,8379.27,Neiriz Cement-a
13970921,7963.27,8800,7963,8472.64,21235,8792.17,Neiriz Cement-a
13970924,8713.84,8761,8049,8110.58,62740,8049.37,Neiriz Cement-a
13970925,7788.46,8403,7729,7981.42,42355,7884.42,Neiriz Cement-a
13970926,7651.52,8116,7583,7611.06,54140,7780.68,Neiriz Cement-a
13970927,7262.49,7573,7236,7508.36,8771,7236.03,Neiriz Cement-a
13970928,7676.94,7781,7262,7543.63,6595,7263.00,Neiriz Cement-a
13971001,7676.94,7677,7168,7480.34,8357,7210.10,Neiriz Cement-a
13971002,7158.22,7854,7158,7766.15,59571,7854.34,Neiriz Cement-a
13971003,8040.03,8154,8040,8076.86,27640,8153.63,Neiriz Cement-a
13971004,8153.63,8299,7674,8019.81,5972,8246.48,Neiriz Cement-a
13971005,8040.03,8201,7729,7959.63,7995,7728.81,Neiriz Cement-a
13971008,8195.65,8196,7673,7827.88,15713,7673.31,Neiriz Cement-a
13971009,7437.29,7781,7437,7674.34,14448,7521.32,Neiriz Cement-a
13971010,7542.07,7550,7291,7315.39,50811,7303.98,Neiriz Cement-a
13971011,7314.36,7418,7211,7314.88,6793,7210.61,Neiriz Cement-a
13971012,7261.97,7262,6949,7125.55,19760,7158.22,Neiriz Cement-a
13971015,6836.62,6837,6831,7056.04,8628,6831.44,Neiriz Cement-a
13971016,7407.21,7407,6842,7056.04,371,6841.81,Neiriz Cement-a
13971017,6735.47,6806,6735,6937.25,13891,6738.07,Neiriz Cement-a
13971019,6743.77,6748,6744,6885.38,9850,6746.37,Neiriz Cement-a
13971022,6746.37,7229,6746,6935.18,8519,7227.73,Neiriz Cement-a
13971023,7274.42,7282,7274,7281.68,56806,7281.68,Neiriz Cement-a
13971024,7645.30,7645,7521,7576.83,31274,7644.78,Neiriz Cement-a
13971025,7858.49,7858,7573,7604.32,7828,7830.48,Neiriz Cement-a
13971026,7748.00,7985,7748,7953.41,76711,7984.53,Neiriz Cement-a
13971029,8350.22,8350,7988,8288.50,44292,7988.16,Neiriz Cement-a
13971030,7988.16,8139,7875,8055.60,26400,7874.57,Neiriz Cement-a
13971101,7653.08,7653,7653,8031.74,1939,7653.08,Neiriz Cement-a
13971102,7630.25,8433,7630,8112.65,65123,8289.02,Neiriz Cement-a
13971103,8112.65,8351,8113,8179.57,14063,8195.65,Neiriz Cement-a
13971106,8299.39,8299,7771,8106.95,5862,7781.20,Neiriz Cement-a
13971107,7701.83,7711,7702,8000.61,8372,7711.17,Neiriz Cement-a
13971108,8195.65,8196,7936,8009.43,1518,7936.29,Neiriz Cement-a
13971109,7609.50,7936,7609,7610.02,42161,7935.77,Neiriz Cement-a
13971110,7879.23,7990,7879,7953.41,105141,7990.24,Neiriz Cement-a
13971113,7574.23,7574,7574,7778.60,15000,7573.71,Neiriz Cement-a
13971114,7390.61,7392,7391,7661.38,9852,7391.64,Neiriz Cement-a
13971116,7661.38,7661,7280,7351.70,27665,7280.12,Neiriz Cement-a
