<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20100525,1500.00,1500,1500,1500.00,50000,1,Gorji Biscuit-R-a
20100602,1400.00,1400,1400,1400.00,50000,1,Gorji Biscuit-R-a
20100609,1302.00,1302,1302,1302.00,25000,1,Gorji Biscuit-R-a
20100612,1212.00,1212,1212,1212.00,50000,4,Gorji Biscuit-R-a
20100613,1143.00,1143,1128,1134.00,446150,35,Gorji Biscuit-R-a
20100614,1061.00,1061,1055,1056.00,1000000,63,Gorji Biscuit-R-a
20100615,1128.00,1020,983,985.00,800235,58,Gorji Biscuit-R-a
20100616,980.00,980,917,929.00,1000000,68,Gorji Biscuit-R-a
20100619,994.00,994,994,994.00,910384,23,Gorji Biscuit-R-a
20110419,1103.00,1103,1103,1103.00,2762,3,Gorji Biscuit-R-a
20110420,1191.00,1191,1191,1191.00,3500,2,Gorji Biscuit-R-a
20110423,1286.00,1286,1286,1286.00,5124,4,Gorji Biscuit-R-a
20110424,1388.00,1388,1387,1388.00,168814,38,Gorji Biscuit-R-a
20110425,1388.00,1400,1310,1350.00,51340,14,Gorji Biscuit-R-a
20110426,1310.00,1384,1286,1311.00,20215,5,Gorji Biscuit-R-a
20110427,1208.00,1383,1208,1226.00,17788,5,Gorji Biscuit-R-a
20110430,1215.00,1216,1146,1182.00,32789,12,Gorji Biscuit-R-a
20110501,1090.00,1099,1090,1094.00,10000,2,Gorji Biscuit-R-a
20110502,1181.00,1181,1181,1181.00,76080,6,Gorji Biscuit-R-a
20110503,1275.00,1275,1275,1275.00,10774,10,Gorji Biscuit-R-a
20110504,1322.00,1377,1322,1375.00,103512,14,Gorji Biscuit-R-a
20110508,1350.00,1469,1300,1389.00,14000,10,Gorji Biscuit-R-a
20110509,1430.00,1445,1430,1434.00,35387,9,Gorji Biscuit-R-a
20110510,1321.00,1399,1321,1327.00,33381,10,Gorji Biscuit-R-a
20110511,1331.00,1367,1331,1342.00,69465,21,Gorji Biscuit-R-a
20110515,1235.00,1235,1235,1235.00,715,1,Gorji Biscuit-R-a
