<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,2603.71,2611,2566,2596.25,61439,2611.17,Iran Tire-a
13970106,2643.81,2676,2611,2614.90,94054,2648.47,Iran Tire-a
13970107,2622.36,2630,2597,2601.85,191788,2599.05,Iran Tire-a
13970108,2600.91,2648,2576,2608.37,266095,2643.81,Iran Tire-a
13970114,2657.80,2658,2612,2622.36,111075,2620.50,Iran Tire-a
13970115,2629.82,2639,2611,2616.77,226883,2612.10,Iran Tire-a
13970118,2612.10,2612,2550,2572.00,880671,2555.22,Iran Tire-a
13970119,2555.22,2565,2494,2522.58,188288,2502.06,Iran Tire-a
13970120,2486.21,2546,2397,2412.54,660705,2396.68,Iran Tire-a
13970121,2459.16,2527,2413,2446.11,362129,2485.27,Iran Tire-a
13970122,2451.70,2453,2324,2359.38,529076,2378.03,Iran Tire-a
13970126,2317.41,2332,2251,2285.71,422691,2262.39,Iran Tire-a
13970127,2256.80,2326,2257,2288.50,180265,2293.17,Iran Tire-a
13970128,2220.43,2322,2210,2273.58,68662,2262.39,Iran Tire-a
13970129,2239.08,2386,2206,2303.43,691825,2386.42,Iran Tire-a
13970201,2396.68,2418,2333,2390.15,510330,2418.13,Iran Tire-a
13970202,2420.00,2471,2331,2373.37,361329,2378.03,Iran Tire-a
13970203,2341.66,2404,2331,2358.45,263837,2368.70,Iran Tire-a
13970204,2378.03,2476,2378,2455.43,638076,2475.95,Iran Tire-a
13970205,2560.81,2561,2477,2505.79,219057,2480.61,Iran Tire-a
13970208,2381.76,2427,2381,2388.29,327099,2380.83,Iran Tire-a
13970209,2277.31,2277,2269,2268.92,296186,2268.92,Iran Tire-a
13970210,2212.03,2256,2203,2232.55,1564207,2226.96,Iran Tire-a
13970211,2211.10,2266,2211,2235.35,73398,2238.15,Iran Tire-a
13970215,2247.47,2247,2125,2157.95,362544,2162.61,Iran Tire-a
13970216,2124.37,2195,2061,2139.29,167873,2126.24,Iran Tire-a
13970217,2144.89,2246,2103,2217.63,324997,2245.61,Iran Tire-a
13970218,2284.77,2303,2266,2289.44,381987,2267.06,Iran Tire-a
13970219,2179.39,2310,2176,2187.79,564914,2175.66,Iran Tire-a
