<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20180110,773399.00,773399,769001,769345.00,49914
20180113,773770.00,774000,773000,773705.00,62685
20180114,773000.00,774000,770000,773224.00,13311
20180115,779999.00,779999,773001,773824.00,2266
20180116,773150.00,773900,772101,773021.00,33065
20180117,773000.00,775000,770003,771820.00,8329
20180120,771017.00,771018,770000,770269.00,26080
20180121,772998.00,772998,751500,759140.00,2778
20180122,769996.00,773999,769996,770001.00,29295
20180123,774996.00,774996,773000,773801.00,2035
20180124,777480.00,777480,770000,771761.00,24767
20180127,774399.00,774400,770000,770268.00,7031
20180128,770502.00,773500,770000,771102.00,48500
20180129,774500.00,775000,774500,774995.00,371
20180130,775000.00,775000,770000,774051.00,7162
20180131,775000.00,776000,771001,772757.00,135288
20180203,772500.00,772500,763600,765300.00,43117
20180204,771999.00,772000,761138,764071.00,67380
20180205,767000.00,769000,767000,767138.00,28962
20180206,772997.00,772997,765001,766823.00,18376
20180207,762017.00,771998,762017,764958.00,32760
20180210,772898.00,772898,765000,765018.00,12917
20180212,771997.00,771997,763034,765307.00,60658
20180213,765036.00,768011,760000,765698.00,164315
20180214,759949.00,760007,755601,759578.00,5733
20180217,730000.00,730000,725110,726191.00,35665
20180218,720100.00,742000,720003,726596.00,28438
20180219,739000.00,740000,726596,730714.00,61358
20180221,738600.00,738600,730700,737193.00,3846
20180224,735001.00,735006,733000,734565.00,59317
20180225,733003.00,738000,733003,734717.00,126588
20180226,737000.00,737000,734721,735015.00,64731
20180227,735180.00,736000,735015,735333.00,27391
20180228,734000.00,740000,733100,734293.00,67842
20180303,734004.00,737000,733000,733260.00,47717
20180304,739747.00,739747,730000,732237.00,8140
20180305,735966.00,735966,727451,728767.00,87609
20180306,736997.00,736999,729002,735198.00,25276
20180307,728003.00,728003,721111,724860.00,17393
20180310,722738.00,722739,720100,721689.00,21091
20180311,720001.00,720001,710000,711908.00,149228
20180312,710795.00,714000,704001,707389.00,220097
20180313,706500.00,706500,701562,702517.00,76530
20180314,700000.00,711999,700000,702247.00,13008
20180317,700000.00,709000,699302,700488.00,118942
20180318,708000.00,714999,700030,704557.00,51679
20180319,714011.00,739784,714011,727882.00,29607
20180325,725000.00,730010,725000,729982.00,6740
20180326,729800.00,732000,729800,731492.00,7332
20180327,732100.00,738000,732100,736818.00,5037
20180328,738800.00,759999,738800,759007.00,5397
20180403,759000.00,768000,749110,752104.00,21548
