<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20010328,2259.81,2260,2260,2259.81,1000
20010407,2345.31,2373,2345,2372.62,2170
20010408,2374.99,2375,2375,2374.99,400
20010410,2387.46,2488,2387,2487.81,2540
20010415,2503.24,2506,2503,2504.43,2705
20010416,2553.12,2595,2553,2588.74,4270
20010417,2601.21,2601,2595,2600.62,4530
20010422,2604.18,2604,2604,2604.18,240
20010424,2493.74,2494,2494,2493.74,3000
20010425,1543.75,2494,1544,2493.74,93912
20010429,2553.12,2553,2553,2553.12,4700
20010430,2553.12,2554,2553,2553.12,8581
20010501,2493.74,2494,2494,2493.74,3713
20010502,2495.52,2496,2496,2495.52,1000
20010505,2493.74,2494,2494,2493.74,4595
20010506,2523.43,2529,2523,2529.37,10000
20010507,2528.77,2529,2529,2529.37,2400
20010508,2528.77,2529,2529,2529.37,12671
20010509,2529.37,2529,2529,2529.37,2090
20010512,2640.99,2656,2641,2655.84,3315
20010513,2760.93,2788,2761,2788.24,9218
20010515,2927.18,2927,2927,2927.18,40751
20010516,2967.56,2968,2927,2967.56,14126
20010519,2968.74,3028,2969,2969.34,14400
20010520,2968.74,2969,2909,2909.37,12100
20010521,2909.37,2939,2909,2939.06,7050
20010523,2968.74,2969,2969,2968.74,7060
20010527,2968.74,2969,2969,2968.74,2000
20010528,2968.15,2969,2968,2968.74,6441
20010529,2968.74,2969,2909,2968.74,10224
20010530,2968.74,2969,2969,2968.74,5000
20010602,2968.74,2969,2969,2968.74,7082
20010606,2962.81,2963,2963,2962.81,6450
20010609,2909.96,2963,2909,2909.37,5780
20010611,2909.37,2909,2909,2909.37,1000
20010612,2897.49,2897,2897,2897.49,1000
20010613,2849.99,2850,2850,2849.99,2000
20010616,2849.99,2850,2850,2849.99,7000
20010619,2893.93,2896,2894,2894.52,6040
20010620,2856.52,2962,2857,2856.52,16151
20010623,2856.52,2857,2857,2856.52,1000
20010624,2856.52,2857,2857,2856.52,841
20010626,2856.52,2857,2857,2856.52,5106
20010627,2968.15,2969,2968,2968.74,6890
20010630,2965.77,2969,2966,2969.34,13118
20010701,2969.93,2984,2969,2968.74,48500
20010702,2968.74,2972,2969,2971.71,223
20010703,2971.71,2981,2972,2980.62,3980
20010704,3028.12,3117,3028,3117.18,5510
20010707,3117.18,3117,3117,3117.18,2862
20010708,3117.18,3120,3117,3120.15,42956
20010709,3120.15,3120,3120,3120.15,1770
20010711,3124.30,3147,3124,3146.87,4800
20010807,3146.87,3149,3087,3146.87,21548
20010808,3303.02,3304,3303,3304.21,10330
20010811,3304.21,3304,3304,3304.21,60
20010812,3324.40,3325,3301,3301.24,3500
20010813,3301.24,3301,3300,3301.24,8650
20010814,3301.24,3301,3301,3301.24,10880
20010815,3301.24,3301,3295,3301.24,9555
20010818,3301.24,3301,3301,3301.24,1091
20010819,3300.65,3301,3301,3301.24,9616
20010820,3301.24,3301,3300,3300.05,4238
20010822,3147.46,3299,3147,3299.46,38331
20010901,3291.74,3292,3292,3292.34,775
20010902,3206.84,3207,3205,3205.65,9402
20010910,3146.87,3147,3147,3146.87,500
20010911,3143.90,3145,3144,3145.09,2000
20010916,3137.96,3139,3138,3138.55,1632
20010925,3087.49,3087,3087,3087.49,4549
20010926,3087.49,3087,3087,3087.49,500
20011007,3075.62,3076,3076,3075.62,6150
20011008,3075.62,3076,3075,3075.62,10300
20011009,3028.12,3075,3028,3075.02,3000
20011016,3069.09,3070,3069,3069.68,2500
20011021,3057.80,3087,3058,3087.49,12484
20011022,3087.49,3087,3087,3087.49,500
20011027,3087.49,3087,3087,3087.49,231
20011031,3089.27,3117,3089,3117.18,3500
20011105,3196.15,3196,3196,3196.15,1000
20011106,3299.46,3299,3299,3299.46,2850
20011110,3299.46,3299,3299,3299.46,500
20011111,3299.46,3299,3299,3298.87,1417
20011112,3299.46,3299,3299,3299.46,264
20011114,3298.87,3299,3299,3299.46,3715
20011120,3463.93,3464,3464,3463.93,8500
20011202,3443.74,3444,3444,3443.74,128
20011204,3439.59,3440,3384,3384.37,3144
20011205,3384.37,3384,3355,3354.68,3037
20011208,3354.68,3355,3355,3355.27,1363
20011209,3355.27,3355,3355,3355.27,1200
20011210,3355.27,3355,3355,3355.27,451
20011212,3358.24,3358,3358,3357.65,7000
20011215,3365.37,3384,3363,3384.37,9381
20011217,3434.24,3434,3434,3434.24,4526
20011219,3463.93,3464,3464,3463.93,7627
20011223,3473.43,3473,3473,3473.43,2000
20011224,3488.27,3488,3488,3488.27,2500
20011225,3503.12,3503,3503,3503.12,2000
20011226,3520.93,3562,3521,3562.49,5550
20011229,3592.77,3593,3592,3592.18,10850
20011230,3592.18,3592,3592,3592.18,2550
20020101,3592.77,3622,3593,3621.87,9270
20020102,3621.87,3652,3622,3651.55,4490
