<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20050905,700.00,700,700,700.00,28082,5,Saipa Azin-R-a
20050907,713.00,714,712,712.00,34484,7,Saipa Azin-R-a
20050910,730.00,730,730,730.00,121268,27,Saipa Azin-R-a
20050911,760.00,803,760,781.00,48747,11,Saipa Azin-R-a
20050912,810.00,850,810,842.00,14557,6,Saipa Azin-R-a
20050913,844.00,848,843,845.00,18110,5,Saipa Azin-R-a
20050914,850.00,860,840,851.00,15963,8,Saipa Azin-R-a
20050917,851.00,851,851,851.00,2613,2,Saipa Azin-R-a
20050918,853.00,853,853,853.00,603,1,Saipa Azin-R-a
20050921,853.00,853,853,853.00,1073,1,Saipa Azin-R-a
20050925,860.00,860,799,845.00,12351,8,Saipa Azin-R-a
20051003,761.00,761,761,761.00,5000,1,Saipa Azin-R-a
20051005,685.00,685,685,685.00,8834,7,Saipa Azin-R-a
20060123,750.00,750,740,740.00,362499,44,Saipa Azin-R-a
20170423,360.00,396,351,370.00,33484503,2847,Saipa Azin-R-a
20170424,400.00,400,358,374.00,25823194,2233,Saipa Azin-R-a
20170426,371.00,390,360,375.00,12364678,1116,Saipa Azin-R-a
20170429,372.00,391,362,378.00,8530301,722,Saipa Azin-R-a
20170430,370.00,373,350,358.00,9004722,817,Saipa Azin-R-a
20170501,343.00,348,323,329.00,7361507,545,Saipa Azin-R-a
20170502,323.00,340,300,318.00,4872817,405,Saipa Azin-R-a
20170503,324.00,345,302,328.00,3485304,363,Saipa Azin-R-a
20170506,342.00,360,321,351.00,11191772,861,Saipa Azin-R-a
20170507,362.00,384,350,366.00,7448526,649,Saipa Azin-R-a
20170508,350.00,373,341,360.00,5342720,419,Saipa Azin-R-a
20170509,360.00,368,330,347.00,4946267,378,Saipa Azin-R-a
20170510,361.00,377,330,351.00,5877538,446,Saipa Azin-R-a
20170513,332.00,352,316,322.00,8970811,595,Saipa Azin-R-a
20170514,306.00,333,290,303.00,11662176,831,Saipa Azin-R-a
20170515,295.00,317,299,306.00,2778882,217,Saipa Azin-R-a
20170516,292.00,325,292,316.00,4073923,294,Saipa Azin-R-a
20170517,304.00,325,299,312.00,2796268,243,Saipa Azin-R-a
20170520,330.00,342,320,328.00,5273659,379,Saipa Azin-R-a
20170521,308.00,338,300,309.00,5679479,473,Saipa Azin-R-a
20170522,302.00,310,293,297.00,2337547,247,Saipa Azin-R-a
20170523,290.00,290,268,272.00,11242027,717,Saipa Azin-R-a
20170524,270.00,270,245,252.00,6597136,450,Saipa Azin-R-a
20170527,251.00,251,227,229.00,7515576,512,Saipa Azin-R-a
20170528,212.00,216,207,208.00,6384724,406,Saipa Azin-R-a
20170529,196.00,213,188,191.00,15909958,857,Saipa Azin-R-a
