<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970106,3434.13,3531,3434,3454.74,15138,3443.95,Alhavi Co-a
13970118,3445.91,3503,3446,3455.72,5095,3445.91,Alhavi Co-a
13970119,3443.95,3444,3337,3433.15,15801,3434.13,Alhavi Co-a
13970120,3188.84,3238,3155,3156.46,51475,3237.90,Alhavi Co-a
13970122,3172.16,3172,3172,3172.16,18200,3172.16,Alhavi Co-a
13970202,3172.16,3172,3172,3172.16,2322,3172.16,Alhavi Co-a
13970203,3174.12,3174,3174,3174.12,1500,3174.12,Alhavi Co-a
13970204,3172.16,3238,3172,3235.94,103078,3237.90,Alhavi Co-a
13970205,3188.84,3218,3189,3210.42,7000,3218.27,Alhavi Co-a
13970209,3210.42,3228,3201,3213.37,1800,3228.09,Alhavi Co-a
13970210,3214.35,3214,3214,3214.35,1720,3214.35,Alhavi Co-a
13970211,3214.35,3214,3214,3214.35,3119,3214.35,Alhavi Co-a
13970215,3194.73,3195,3195,3194.73,3500,3194.73,Alhavi Co-a
13970216,3175.10,3175,3175,3175.10,5772,3175.10,Alhavi Co-a
13970217,3165.29,3165,3047,3092.68,27999,3056.38,Alhavi Co-a
13970218,3096.61,3140,3096,3109.36,19642,3121.14,Alhavi Co-a
13970219,3109.36,3109,3109,3109.36,6000,3109.36,Alhavi Co-a
13970222,3207.48,3207,3207,3207.48,7200,3207.48,Alhavi Co-a
13970223,3207.48,3238,3207,3217.29,6061,3237.90,Alhavi Co-a
13970224,3489.08,3489,3489,3489.08,3500,3489.08,Alhavi Co-a
13970226,3522.44,3522,3247,3249.67,30736,3246.73,Alhavi Co-a
13970229,3287.94,3522,3288,3414.51,2820,3483.19,Alhavi Co-a
13970231,3291.86,3292,3287,3287.94,5388,3286.96,Alhavi Co-a
13970305,3483.19,3483,3424,3433.15,12985,3434.13,Alhavi Co-a
13970306,3434.13,3483,3434,3473.38,49798,3483.19,Alhavi Co-a
13970312,3336.02,3337,3336,3336.02,12039,3336.02,Alhavi Co-a
13970313,3336.02,3337,3262,3327.19,27221,3262.43,Alhavi Co-a
13970319,3530.29,3530,3336,3442.96,18178,3336.02,Alhavi Co-a
13970320,3338.96,3532,3339,3514.59,55915,3532.25,Alhavi Co-a
13970322,3357.60,3644,3357,3529.31,30061,3644.11,Alhavi Co-a
13970327,3677.47,3882,3677,3694.15,396716,3881.55,Alhavi Co-a
13970328,3730.45,3730,3730,3730.45,270,3730.45,Alhavi Co-a
13970403,3620.56,3621,3434,3451.80,55660,3434.13,Alhavi Co-a
13970404,3271.26,3347,3271,3338.96,9480,3338.96,Alhavi Co-a
13970405,3237.90,3238,3218,3219.26,10000,3218.27,Alhavi Co-a
13970410,3237.90,3240,3192,3238.88,152060,3239.86,Alhavi Co-a
13970412,3238.88,3239,3239,3238.88,4735,3238.88,Alhavi Co-a
13970413,3238.88,3239,3043,3197.67,2943,3042.64,Alhavi Co-a
13970417,3043.62,3044,3044,3043.62,1277010,3043.62,Alhavi Co-a
13970419,3197.67,3239,3198,3201.59,54000,3237.90,Alhavi Co-a
13970420,3238.88,3239,3239,3238.88,6000,3238.88,Alhavi Co-a
13970426,3286.96,3287,3238,3285.98,15350,3237.90,Alhavi Co-a
13970427,3237.90,3238,3238,3237.90,2000,3237.90,Alhavi Co-a
13970507,2955.32,3238,2915,2936.68,6020,3237.90,Alhavi Co-a
13970510,3226.12,3226,2944,2954.34,8310,2943.54,Alhavi Co-a
13970513,2943.54,3226,2944,2968.07,5500,3226.12,Alhavi Co-a
13970514,2674.70,2680,2675,2675.68,7000,2679.61,Alhavi Co-a
13970515,2942.56,2943,2659,2874.86,41866,2942.56,Alhavi Co-a
13970516,2943.54,2945,2944,2943.54,6371,2944.52,Alhavi Co-a
13970517,2845.43,2845,2666,2718.85,8161,2795.39,Alhavi Co-a
13970520,2982.79,2983,2942,2941.58,1406,2941.58,Alhavi Co-a
13970522,2941.58,2942,2942,2941.58,2000,2941.58,Alhavi Co-a
13970523,2728.66,2729,2726,2726.70,2680,2725.72,Alhavi Co-a
13970524,2737.50,2737,2737,2737.50,677,2737.50,Alhavi Co-a
13970527,2747.31,2747,2736,2742.40,3498,2747.31,Alhavi Co-a
13970530,2751.23,2751,2703,2718.85,18842,2703.15,Alhavi Co-a
13970603,2708.06,2802,2708,2797.35,7350,2802.25,Alhavi Co-a
13970604,2747.31,2845,2747,2806.18,14010,2844.44,Alhavi Co-a
13970605,2845.43,2930,2845,2905.28,17926,2904.30,Alhavi Co-a
13970610,2982.79,2983,2983,2956.30,165229,2982.79,Alhavi Co-a
13970612,3237.90,3238,3238,3237.90,365555,3237.90,Alhavi Co-a
13970614,3237.90,3238,3238,3237.90,2000,3237.90,Alhavi Co-a
13970617,3237.90,3238,3238,3237.90,39852,3237.90,Alhavi Co-a
13970619,3597.01,3597,3597,3597.01,166247,3597.01,Alhavi Co-a
13970725,3597.01,4248,3597,4207.79,227522,4247.58,Alhavi Co-a
13970728,4585.79,4670,4586,4588.77,981835,4670.34,Alhavi Co-a
13970730,4605.68,4606,4606,4605.68,139692,4605.68,Alhavi Co-a
13970802,5262.22,5262,5262,5262.22,1929865,5262.22,Alhavi Co-a
13970805,5262.22,5262,5262,5262.22,271168,5262.22,Alhavi Co-a
13970807,5262.22,5262,5262,5262.22,7300,5262.22,Alhavi Co-a
13970812,5262.22,5322,5262,5276.15,255755,5321.90,Alhavi Co-a
13970814,5276.15,5276,5276,5276.15,8599,5276.15,Alhavi Co-a
13970903,5276.15,5392,5276,5278.13,133933,5391.54,Alhavi Co-a
13970905,5471.12,5959,5471,5775.51,88535,5958.54,Alhavi Co-a
13970907,5775.51,5776,5776,5775.51,18629,5775.51,Alhavi Co-a
13970910,5775.51,5776,5271,5769.54,2125754,5271.17,Alhavi Co-a
13970912,5769.54,5770,5382,5768.55,3009778,5381.59,Alhavi Co-a
13970914,5224.42,5224,5224,5224.42,124029,5224.42,Alhavi Co-a
13970917,5223.42,5223,5223,5223.42,10000,5223.42,Alhavi Co-a
13970919,4973.74,5223,4974,5194.58,1354750,5223.42,Alhavi Co-a
13970921,4974.74,4975,4974,4973.74,3088206,4973.74,Alhavi Co-a
13970924,4973.74,4974,4972,4971.75,34390,4971.75,Alhavi Co-a
13970926,5023.48,5023,4078,4098.36,174185,4078.47,Alhavi Co-a
13970928,4098.36,4474,4098,4105.33,2625975,4474.38,Alhavi Co-a
13971001,4104.33,4377,4104,4162.03,38000,4376.89,Alhavi Co-a
13971003,4473.38,4473,4228,4459.46,89286,4227.68,Alhavi Co-a
13971017,4459.46,4459,4459,4459.46,41000,4459.46,Alhavi Co-a
13971019,4459.46,4696,4459,4662.39,21000,4696.21,Alhavi Co-a
13971022,4662.39,4662,4662,4662.39,6900,4662.39,Alhavi Co-a
13971024,4662.39,4662,4476,4575.84,28000,4476.37,Alhavi Co-a
13971026,4078.47,4078,4078,4078.47,19083,4078.47,Alhavi Co-a
13971029,4078.47,4078,4078,4078.47,65715,4078.47,Alhavi Co-a
13971101,4078.47,4078,4078,4078.47,7389,4078.47,Alhavi Co-a
13971103,4078.47,4080,4078,4078.47,16591,4080.46,Alhavi Co-a
13971106,4078.47,4377,4078,4370.92,359545,4376.89,Alhavi Co-a
13971108,4476.37,4476,4456,4472.39,33625,4456.47,Alhavi Co-a
13971110,4472.39,4472,4468,4472.39,43437,4468.41,Alhavi Co-a
13971113,4472.39,4472,4472,4472.39,13250,4472.39,Alhavi Co-a
13971115,4472.39,4472,4472,4472.39,14064,4472.39,Alhavi Co-a
13971117,4472.39,4472,4472,4472.39,32100,4472.39,Alhavi Co-a
13971124,4472.39,4472,4377,4466.42,9538,4376.89,Alhavi Co-a
13971127,4376.89,4377,4377,4376.89,4800,4376.89,Alhavi Co-a
13971129,4068.52,4069,4069,4068.52,5367,4068.52,Alhavi Co-a
13971201,4068.52,4069,4069,4068.52,30459,4068.52,Alhavi Co-a
13971204,4068.52,4069,3621,3975.01,76684,3620.88,Alhavi Co-a
13971206,3975.01,3975,3975,3975.01,28966,3975.01,Alhavi Co-a
13971208,3975.01,3975,3975,3975.01,1000,3975.01,Alhavi Co-a
13971211,3975.01,4077,3975,3976.01,85943,4077.47,Alhavi Co-a
13971213,3975.01,3975,3969,3975.01,155402,3969.05,Alhavi Co-a
13971215,3975.01,3975,3975,3975.01,96336,3975.01,Alhavi Co-a
13971218,3975.01,3975,3975,3975.01,71940,3975.01,Alhavi Co-a
13971220,4366.95,4373,4367,4366.95,6065469,4372.91,Alhavi Co-a
13971222,4375.90,4376,4341,4375.90,70641,4341.08,Alhavi Co-a
13971225,3949.15,3949,3949,3949.15,25500,3949.15,Alhavi Co-a
13971227,3949.15,3980,3949,3953.13,199236,3979.99,Alhavi Co-a
13980105,3954.12,3954,3954,3954.12,72477,3954.12,Alhavi Co-a
13980107,4277.42,4277,4277,4277.42,11976,4277.42,Alhavi Co-a
