<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20161017,3307.98,3308,3308,3307.98,82560000
20161018,3473.06,3473,3473,3473.06,1954419
20161019,3646.42,3646,3646,3609.36,314876
20161022,3789.67,3790,3790,3789.67,6126912
20161023,3978.90,3979,3979,3978.90,13486833
20161024,4177.73,4178,4178,4177.73,1395659
20161025,4386.49,4386,4386,4386.49,443561
20161026,4605.50,4605,4605,4605.50,17085221
20161029,4835.75,4836,4836,4835.75,1879624
20161030,5077.26,5077,5077,5077.26,564934
20161031,5331.01,5331,5128,5250.28,31708781
20161101,5164.27,5283,5045,5173.86,12365860
20161102,5111.67,5363,5112,5275.43,6803752
20161105,5292.96,5539,5230,5433.57,9699634
20161106,5620.82,5705,5528,5649.93,9264897
20161107,5689.96,5773,5543,5636.70,3965995
20161108,5529.84,5624,5393,5513.30,4884195
20161109,5263.52,5346,5238,5251.94,9761980
20161112,5376.00,5389,5161,5258.89,2607534
20161113,5246.98,5371,5207,5295.94,2066467
20161114,5319.76,5389,5254,5295.61,1530032
20161115,5326.38,5326,5191,5245.32,1850282
20161116,5227.13,5290,5144,5215.88,1787763
20161119,5162.95,5290,5163,5240.03,1291132
20161121,5210.59,5293,5157,5198.68,777387
20161122,5226.80,5267,5095,5188.42,2358784
20161123,5255.91,5256,5129,5162.28,938336
20161126,5035.91,5158,4973,5047.82,1642250
20161127,5094.79,5252,5062,5144.75,1568345
20161129,5187.10,5194,5065,5131.52,1226676
20161203,5068.33,5068,4896,4946.58,2033430
20161204,4962.46,4995,4798,4938.97,1253840
20161205,4929.05,5045,4797,4964.12,2850872
20161206,5180.48,5212,5035,5159.31,3548460
20161207,5293.29,5323,5095,5254.25,1429497
20161210,5259.88,5260,5101,5182.46,1195999
20161211,5091.49,5201,5091,5170.55,794918
20161212,5210.59,5211,5002,5098.10,1163525
20161213,5143.43,5154,5029,5123.25,739739
20161214,5120.60,5144,5032,5111.01,803218
20161218,5064.03,5191,5064,5160.63,833713
20161219,5190.40,5211,5065,5134.16,272228
20161220,5220.18,5220,5115,5166.58,843040
20161221,5100.09,5194,5095,5156.99,943256
20161224,5119.61,5161,5012,5063.03,562243
20161225,5048.48,5095,4962,5046.16,190013
20161226,4972.39,5015,4896,4958.82,613399
20161227,4897.29,4996,4897,4959.82,810464
20161228,4941.62,4942,4830,4884.39,504259
20161231,4863.21,4896,4764,4848.99,264241
20170101,4796.72,4863,4703,4797.71,1010038
20170102,4734.19,4893,4734,4811.93,286134
20170103,4764.63,4889,4751,4806.31,329907
20170104,4798.04,4961,4797,4850.64,580469
20170107,4783.81,4886,4784,4805.32,434002
20170108,4765.29,4850,4765,4799.03,508213
20170109,4800.35,4857,4716,4768.93,249193
20170111,4764.29,4962,4764,4924.75,819881
20170114,5170.89,5171,5171,5170.89,584719
20170115,5429.26,5429,5429,5429.26,414048
20170116,5700.55,5701,5227,5542.74,7973531
20170117,5270.13,5375,5266,5284.69,2541773
20170118,5131.52,5277,5021,5046.16,1673897
20170121,5124.24,5124,4867,4941.62,446527
20170122,4960.81,5028,4810,4866.85,486448
20170123,4945.59,4946,4840,4883.39,259552
