<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20040315,196.45,196,196,196.45,3440000
20040317,206.27,206,197,196.64,1500
20040327,206.46,206,206,206.46,9257538
20040329,216.75,217,217,216.75,60000
20040330,227.51,228,228,227.51,60000
20040403,238.83,239,239,238.83,80000
20040405,250.71,251,240,239.67,6100
20040406,251.65,252,240,240.14,3200
20040407,252.11,252,252,252.11,80000
20040410,264.65,265,265,264.65,80000
20040412,277.84,278,274,273.63,54983
20040413,287.29,287,260,276.25,2041407
20040414,278.68,290,279,287.57,164629
20040417,300.76,301,291,296.83,569559
20040418,299.36,299,290,295.61,400406
20040421,293.37,294,286,290.37,298242
20040424,290.00,290,276,285.88,239849
20040425,280.65,281,272,272.41,263441
20040426,274.94,281,261,274.66,204342
20040427,274.56,279,271,272.32,148887
20040428,271.85,272,266,271.20,125425
20040501,279.62,285,270,282.80,1789145
20040502,286.26,290,281,285.98,184329
20040503,288.32,300,288,297.95,114115
20040504,300.38,313,300,304.69,326013
20040517,272.32,318,272,286.26,43629
20040518,286.26,286,281,283.92,118913
20040519,283.92,290,281,286.07,157840
20040522,285.23,300,285,293.46,51562
20040523,308.06,308,297,297.20,20975
20040524,311.98,312,312,311.98,82000
20040525,327.51,328,316,315.73,19510
20040526,331.44,331,317,316.76,5510
20040529,332.56,333,318,317.69,5202
20040530,333.50,334,334,333.50,115744
20040531,350.15,350,350,349.68,78146
20040601,367.08,367,367,367.08,80342
20040602,385.42,385,369,368.86,7955
20040605,387.29,387,375,374.85,26010
20040606,393.56,394,394,393.56,2169547
20040607,413.20,413,396,396.18,11010
20040608,415.92,416,416,415.92,170108
20040609,436.68,437,419,418.54,10134
20040612,439.40,439,439,439.30,79886
20040613,461.19,461,417,451.18,1415059
20040614,439.02,474,429,444.73,475482
20040615,466.90,467,467,466.90,233902
20040616,490.19,490,490,490.19,107653
20040619,514.70,515,515,514.70,354440
20040620,540.43,540,540,540.43,319899
20040621,567.37,567,567,567.37,83053
20040622,595.72,596,596,595.72,127855
20040623,625.47,625,625,625.47,209867
20040626,656.71,657,649,656.62,815918
20040627,648.76,655,628,639.03,425642
20040628,627.80,671,607,644.18,666338
20040629,644.18,644,613,623.59,253199
20040630,621.82,641,593,610.22,232789
20040703,625.75,641,626,638.75,100736
20040704,670.65,671,671,670.65,157343
20040705,704.14,704,704,704.14,759977
20040706,738.10,739,703,728.18,333878
20040707,738.10,765,738,755.59,289316
20040710,756.71,757,720,738.57,157136
20040711,738.57,755,720,734.92,553874
20040727,467.74,559,374,513.58,872818
20040728,539.21,539,539,539.21,253431
20040731,566.16,566,545,544.64,16360
20040801,571.86,572,572,571.86,175626
20040802,600.39,600,600,600.39,2055295
20040809,690.39,730,600,696.28,326022
20040810,731.08,731,662,696.56,346014
20040811,689.45,689,662,667.38,435347
20040814,634.07,634,634,634.07,173044
20040815,602.45,634,602,604.79,837971
20040816,584.68,585,575,577.76,218749
20040817,580.00,580,549,568.96,184758
20040818,559.33,559,541,555.58,56991
20040821,527.89,540,528,527.89,133392
20040822,523.87,527,502,501.98,111694
20040823,476.91,491,477,490.57,36322
20040824,476.91,477,466,467.18,601800
20040825,462.60,490,445,477.57,96249
20040828,501.42,501,501,501.42,1525236
20040829,526.49,526,504,503.67,7370
20040831,528.83,529,529,528.83,2432699
20040901,555.21,555,543,554.93,1507272
20040904,582.62,583,533,570.46,697107
20040905,598.90,599,576,597.87,612708
20040906,598.80,599,568,573.92,623686
20040907,547.26,547,545,545.76,88227
20040908,533.23,569,532,538.37,1771482
20040911,533.32,555,533,536.13,458160
20040912,536.13,552,529,535.38,1563521
20040914,536.59,562,537,561.76,833565
20040915,589.82,590,571,589.36,1595296
20040918,589.36,608,570,586.64,711294
20040919,594.41,616,587,605.82,1751953
20040920,615.55,616,576,586.08,744840
20040921,580.09,598,562,580.66,536334
20040922,593.10,610,593,601.89,412689
20040925,601.52,608,572,588.61,531886
20040926,584.68,589,565,572.98,402952
20040927,586.55,588,561,571.49,329102
20040928,564.47,564,552,560.64,272617
20040929,564.38,564,552,558.86,189042
20041002,555.40,556,542,547.07,341087
20041003,545.11,545,524,532.20,336023
20041004,532.20,532,515,522.28,182337
20041005,505.91,522,506,513.58,218029
20041006,533.23,539,514,536.87,77588
20041009,563.63,564,564,563.63,135651
20041010,588.61,589,543,563.72,385094
20041011,561.29,561,544,549.22,98413
20041012,548.10,549,534,544.36,145996
20041013,537.90,557,534,543.52,73227
20041016,551.94,561,544,552.03,154028
20041017,542.96,551,533,539.49,106609
20041018,539.49,539,521,526.21,122833
20041019,524.81,526,515,520.88,80888
20041020,509.84,519,500,512.46,161949
20041023,514.52,533,513,522.56,138637
20041024,523.87,533,501,518.82,214800
20041025,513.39,513,496,500.95,161855
20041026,500.95,512,493,501.61,108989
20041027,496.84,524,496,501.33,145103
20041030,503.38,505,491,500.20,132510
20041031,487.39,487,475,478.41,144925
20041101,475.23,502,472,489.73,201341
20041102,501.42,514,501,513.39,121664
