<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20140315,1342.80,1343,1343,1342.80,6999280,16767,Minoo Co.-a
20140316,1409.94,1410,1410,1409.94,9009,39,Minoo Co.-a
20140317,1480.27,1480,1480,1480.27,8732,40,Minoo Co.-a
20140318,1554.13,1554,1554,1554.13,17915,74,Minoo Co.-a
20140319,1631.82,1632,1632,1631.82,91886,409,Minoo Co.-a
20140325,1713.34,1713,1713,1713.34,78117,200,Minoo Co.-a
20140326,1798.71,1799,1799,1798.71,86624,307,Minoo Co.-a
20140329,1888.55,1889,1889,1888.55,55183,251,Minoo Co.-a
20140330,1982.86,1983,1983,1982.86,28288,134,Minoo Co.-a
20140331,2081.97,2082,2082,2081.97,15762,74,Minoo Co.-a
20140405,2185.88,2186,2186,2185.88,27537,126,Minoo Co.-a
20140406,2294.90,2295,2295,2294.90,84014,356,Minoo Co.-a
20140407,2409.36,2409,2409,2409.36,172253,575,Minoo Co.-a
20140408,2529.57,2530,2530,2529.57,143982,389,Minoo Co.-a
20140409,2655.86,2656,2656,2655.86,773516,1707,Minoo Co.-a
20140412,2742.18,2789,2590,2747.94,6961055,15341,Minoo Co.-a
20140413,2778.31,2778,2611,2676.64,379824,613,Minoo Co.-a
20140414,2543.00,2543,2543,2543.00,17864,15,Minoo Co.-a
20140415,2416.07,2580,2416,2441.01,2736874,2684,Minoo Co.-a
20140416,2441.01,2542,2350,2463.07,1193836,1093,Minoo Co.-a
20140419,2397.85,2398,2340,2348.29,238754,165,Minoo Co.-a
20140618,2306.41,2430,2245,2321.76,602790,598,Minoo Co.-a
20140621,2216.25,2235,2206,2212.10,95635,107,Minoo Co.-a
20140622,2101.80,2102,2102,2101.80,13354,9,Minoo Co.-a
20140623,1996.93,2207,1997,2150.71,1296316,930,Minoo Co.-a
20140624,2208.58,2258,2174,2250.14,190300,161,Minoo Co.-a
20140625,2292.34,2359,2138,2211.46,827409,566,Minoo Co.-a
20140628,2111.39,2206,2101,2120.98,28065,40,Minoo Co.-a
20140629,2015.15,2046,2015,2015.79,292033,232,Minoo Co.-a
20140630,1915.08,2039,1915,1927.55,756600,310,Minoo Co.-a
20140701,1914.76,2024,1886,2003.32,297368,216,Minoo Co.-a
20140702,2030.18,2103,2015,2073.02,374140,250,Minoo Co.-a
20140705,1976.79,2164,1977,2133.77,385218,268,Minoo Co.-a
20140706,2050.96,2051,2027,2042.65,41336,40,Minoo Co.-a
20140707,1944.50,2014,1941,1944.82,626889,303,Minoo Co.-a
20140708,1974.87,1998,1925,1977.43,442156,312,Minoo Co.-a
20140709,1975.83,1976,1879,1888.23,830431,456,Minoo Co.-a
20140712,1913.48,1918,1794,1831.96,387526,301,Minoo Co.-a
20140713,1854.34,1854,1741,1769.61,295411,220,Minoo Co.-a
20140714,1758.42,1858,1758,1856.57,724556,419,Minoo Co.-a
20140715,1885.35,1885,1772,1820.77,299671,273,Minoo Co.-a
20140716,1774.41,1877,1774,1836.43,384492,261,Minoo Co.-a
20140720,1847.94,1848,1764,1775.37,199516,112,Minoo Co.-a
20140721,1732.85,1819,1731,1767.06,208961,139,Minoo Co.-a
20140722,1755.23,1855,1755,1847.30,362685,240,Minoo Co.-a
20140723,1857.21,1882,1794,1845.07,391153,220,Minoo Co.-a
20140726,1790.71,1850,1758,1780.48,99352,105,Minoo Co.-a
20140727,1760.66,1837,1761,1803.18,81887,86,Minoo Co.-a
20140728,1793.91,1844,1794,1820.13,85720,75,Minoo Co.-a
20140802,1787.20,1847,1787,1815.01,135082,92,Minoo Co.-a
20140803,1794.23,1806,1790,1795.51,166576,97,Minoo Co.-a
20140804,1809.58,1861,1809,1838.67,104338,101,Minoo Co.-a
20140805,1780.80,1829,1781,1797.43,72546,66,Minoo Co.-a
20140806,1765.78,1838,1766,1807.66,38193,51,Minoo Co.-a
20140809,1807.66,1830,1778,1805.10,480852,125,Minoo Co.-a
20140810,1777.93,1822,1762,1801.58,312480,107,Minoo Co.-a
20140811,1806.38,1806,1772,1779.52,132263,95,Minoo Co.-a
20140812,1790.39,1790,1759,1766.74,103344,114,Minoo Co.-a
20140813,1803.18,1855,1774,1836.11,482529,276,Minoo Co.-a
20140816,1927.87,1928,1921,1927.87,1447510,494,Minoo Co.-a
20140817,1963.04,2024,1963,2007.80,1634980,790,Minoo Co.-a
20140818,2026.66,2039,1907,1937.14,498873,296,Minoo Co.-a
20140819,1959.20,2010,1862,1946.09,339656,166,Minoo Co.-a
20140820,1926.59,2008,1903,1952.17,377273,186,Minoo Co.-a
20140823,1902.29,1972,1872,1926.59,224738,135,Minoo Co.-a
20140824,1918.28,1960,1843,1921.48,266073,154,Minoo Co.-a
20140825,1935.22,2014,1882,1988.30,421086,303,Minoo Co.-a
20140826,2013.87,2043,1966,1987.66,234335,131,Minoo Co.-a
20140827,2014.19,2014,1945,1985.42,73322,49,Minoo Co.-a
20140830,1924.67,1998,1893,1936.82,58492,44,Minoo Co.-a
20140831,1953.45,1976,1910,1969.11,92613,96,Minoo Co.-a
20140901,1998.21,2067,1998,2061.19,677194,309,Minoo Co.-a
20140902,2158.06,2164,2142,2163.82,922357,300,Minoo Co.-a
20140903,2237.67,2251,2159,2205.38,978706,545,Minoo Co.-a
20140906,2107.23,2270,2095,2199.95,612910,316,Minoo Co.-a
20140907,2097.32,2174,2090,2136.00,227392,142,Minoo Co.-a
20140908,2097.32,2226,2097,2181.08,158398,86,Minoo Co.-a
20140909,2205.70,2206,2129,2176.93,449544,150,Minoo Co.-a
20140910,2222.01,2269,2178,2228.72,1348541,341,Minoo Co.-a
20140913,2133.13,2204,2117,2146.87,37681,47,Minoo Co.-a
20140914,2043.29,2168,2040,2061.51,110256,106,Minoo Co.-a
20140915,2062.15,2123,2016,2063.11,88562,61,Minoo Co.-a
20140916,2126.09,2126,2001,2028.26,126838,66,Minoo Co.-a
20140917,1969.43,2015,1927,1945.14,179294,136,Minoo Co.-a
20140920,1984.14,1992,1848,1895.26,388895,182,Minoo Co.-a
20140921,1917.64,1918,1848,1878.00,98465,74,Minoo Co.-a
20140922,1895.58,1972,1896,1964.00,964326,299,Minoo Co.-a
20140923,2015.79,2037,1988,2015.15,132066,119,Minoo Co.-a
20140924,2020.59,2046,1935,1978.07,154402,124,Minoo Co.-a
