<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,562.70,563,563,562.70,1000,562.70,Alborz Invest.-a
13970106,562.16,562,541,543.24,15500,540.54,Alborz Invest.-a
13970107,521.62,544,521,537.84,53170,540.54,Alborz Invest.-a
13970108,540.54,552,541,547.03,23976,545.95,Alborz Invest.-a
13970114,541.62,542,542,541.62,20000,541.62,Alborz Invest.-a
13970115,537.84,538,524,528.11,109930,529.73,Alborz Invest.-a
13970118,510.81,544,508,511.35,154460,510.27,Alborz Invest.-a
13970119,508.65,509,503,504.33,98904,505.41,Alborz Invest.-a
13970120,522.16,528,485,492.43,962773,523.24,Alborz Invest.-a
13970121,515.14,516,504,511.89,81579,513.51,Alborz Invest.-a
13970122,497.30,529,497,498.92,67126,497.30,Alborz Invest.-a
13970126,492.97,508,492,493.51,63203,507.57,Alborz Invest.-a
13970127,515.68,516,500,504.87,3592,500.00,Alborz Invest.-a
13970128,492.43,514,492,509.19,7478,513.51,Alborz Invest.-a
13970129,490.81,512,491,509.73,13063,508.11,Alborz Invest.-a
13970202,488.65,507,489,502.70,2963,507.03,Alborz Invest.-a
13970203,487.57,503,488,501.62,17338,492.97,Alborz Invest.-a
13970204,487.57,503,486,489.19,52447,497.30,Alborz Invest.-a
13970205,486.49,497,481,491.35,76550,496.76,Alborz Invest.-a
13970208,496.76,497,484,495.14,177250,491.89,Alborz Invest.-a
13970209,485.95,486,482,484.87,73824,485.41,Alborz Invest.-a
13970210,475.68,509,476,496.22,790952,502.70,Alborz Invest.-a
13970211,508.11,521,508,513.51,756159,519.46,Alborz Invest.-a
13970215,520.54,535,521,530.81,2176456,532.97,Alborz Invest.-a
13970216,551.35,551,536,550.81,1149704,546.49,Alborz Invest.-a
13970217,556.22,566,524,548.11,1777752,524.33,Alborz Invest.-a
13970223,548.11,572,546,548.11,318435,547.48,Alborz Invest.-a
13970224,529.12,538,521,529.12,466125,537.98,Alborz Invest.-a
13970225,534.82,539,523,527.86,216567,523.43,Alborz Invest.-a
13970226,518.99,523,502,508.87,277454,505.70,Alborz Invest.-a
13970229,524.69,530,520,524.69,89458,520.26,Alborz Invest.-a
13970230,512.67,525,513,522.79,33906,512.67,Alborz Invest.-a
13970231,520.89,521,508,512.03,67180,508.87,Alborz Invest.-a
13970301,506.34,514,506,506.34,113919,513.93,Alborz Invest.-a
13970302,507.60,515,506,506.97,283185,506.34,Alborz Invest.-a
13970305,519.63,520,506,510.13,157044,506.34,Alborz Invest.-a
13970306,506.34,517,506,513.30,26723,517.10,Alborz Invest.-a
13970307,506.97,510,506,506.97,84809,507.60,Alborz Invest.-a
13970308,505.07,525,505,519.63,14613,515.83,Alborz Invest.-a
13970309,527.86,528,510,520.89,50000,524.69,Alborz Invest.-a
13970312,507.60,527,508,518.36,68250,518.99,Alborz Invest.-a
13970313,528.49,528,508,515.83,39982,518.99,Alborz Invest.-a
13970319,525.32,525,508,511.40,51250,508.23,Alborz Invest.-a
13970320,528.49,531,528,528.49,11192,531.02,Alborz Invest.-a
13970321,512.67,531,511,513.30,107071,513.93,Alborz Invest.-a
13970322,513.30,526,513,521.53,31166,525.96,Alborz Invest.-a
13970323,531.02,537,530,532.92,199341,537.35,Alborz Invest.-a
13970327,536.08,560,536,550.01,487479,558.87,Alborz Invest.-a
13970328,539.25,566,539,548.74,63922,544.31,Alborz Invest.-a
13970329,527.22,566,527,547.48,63610,547.48,Alborz Invest.-a
13970330,549.37,575,549,571.53,1318796,574.69,Alborz Invest.-a
13970402,577.22,600,577,596.84,336134,596.21,Alborz Invest.-a
13970403,623.43,623,589,610.77,194973,608.87,Alborz Invest.-a
13970404,615.20,627,591,620.26,464159,610.77,Alborz Invest.-a
13970405,637.98,638,596,625.33,1693659,615.83,Alborz Invest.-a
13970406,619.63,637,616,626.59,769771,619.00,Alborz Invest.-a
13970409,622.79,623,596,598.11,763127,595.58,Alborz Invest.-a
13970410,613.93,614,571,575.32,203231,570.89,Alborz Invest.-a
