<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20140506,1000000.00,1000000,1000000,1000000.00,144180,55,Golgohar 20%-a
20140507,1000000.00,1000000,1000000,1000000.00,52633,62,Golgohar 20%-a
20140510,1000000.00,1000000,1000000,1000000.00,97518,51,Golgohar 20%-a
20140511,1000000.00,1000000,1000000,1000000.00,2705669,325,Golgohar 20%-a
20140519,1001151.00,1001200,1001151,1001151.00,28644,17,Golgohar 20%-a
20140520,1001234.00,1002057,1001234,1001288.00,22440,20,Golgohar 20%-a
20140521,1001316.00,1002194,1001316,1002061.00,30958,32,Golgohar 20%-a
20140524,1001563.00,1001601,1001563,1001569.00,3620,11,Golgohar 20%-a
20140525,1001645.00,1002743,1001645,1002446.00,14180,31,Golgohar 20%-a
20140526,1001728.00,1001751,1001728,1001730.00,1160,8,Golgohar 20%-a
20140528,1001896.00,1003155,1001896,1002922.00,3165,11,Golgohar 20%-a
20140531,1002142.00,1003567,1002140,1002183.00,9101,59,Golgohar 20%-a
20140601,1002500.00,1003705,1002222,1002777.00,8835,28,Golgohar 20%-a
20140602,1003100.00,1003843,1003000,1003548.00,4265,29,Golgohar 20%-a
20140603,1003840.00,1003980,1003151,1003522.00,10210,26,Golgohar 20%-a
20140607,1002717.00,1004530,1002717,1002737.00,301349,55,Golgohar 20%-a
20140608,1003000.00,1004668,1002798,1003700.00,4215,20,Golgohar 20%-a
20140609,1003060.00,1004806,1003060,1004719.00,4860,11,Golgohar 20%-a
20140610,1004503.00,1004943,1004502,1004930.00,4495,13,Golgohar 20%-a
20140611,1004943.00,1005081,1004943,1005079.00,74212,20,Golgohar 20%-a
20140614,1005050.00,1005112,1005050,1005078.00,1458,4,Golgohar 20%-a
20140615,1010000.00,1010000,1004000,1007628.00,2620,18,Golgohar 20%-a
20140616,1004100.00,1005000,1003458,1003830.00,12585,47,Golgohar 20%-a
20140617,1003800.00,1005907,1003800,1005309.00,5390,8,Golgohar 20%-a
20140618,1004010.00,1006000,1004010,1005099.00,1687,21,Golgohar 20%-a
20140621,1003877.00,1004001,1003870,1003887.00,7760,25,Golgohar 20%-a
20140622,1006000.00,1006597,1006000,1006582.00,6046,4,Golgohar 20%-a
20140623,1006734.00,1006734,1004672,1006014.00,3164,16,Golgohar 20%-a
20140624,1004460.00,1006000,1004120,1004571.00,3693,13,Golgohar 20%-a
20140625,1005000.00,1006000,1005000,1005101.00,1986,12,Golgohar 20%-a
20140628,1005200.00,1007425,1004646,1006090.00,8172,25,Golgohar 20%-a
20140629,1006500.00,1008999,1006500,1007421.00,1185,10,Golgohar 20%-a
20140630,1007000.00,1007500,1006000,1006093.00,2257,14,Golgohar 20%-a
20140701,1005000.00,1007500,1004696,1005067.00,9896,38,Golgohar 20%-a
20140702,1006500.00,1007976,1006500,1007823.00,3442,8,Golgohar 20%-a
20140705,1005037.00,1005150,1005026,1005053.00,2528,23,Golgohar 20%-a
20140706,1005500.00,1005500,1005109,1005184.00,2792,13,Golgohar 20%-a
20140707,1005250.00,1005250,1005250,1005250.00,230,1,Golgohar 20%-a
20140708,1005401.00,1005501,1005310,1005404.00,1875,18,Golgohar 20%-a
20140709,1006000.00,1008000,1006000,1007511.00,2830,13,Golgohar 20%-a
20140712,1006000.00,1006000,1006000,1006000.00,50,2,Golgohar 20%-a
20140713,1006000.00,1007009,1006000,1006696.00,4290,18,Golgohar 20%-a
20140714,1009492.00,1009492,1005801,1007642.00,2610,22,Golgohar 20%-a
20140715,1005901.00,1009772,1005900,1008084.00,2603,17,Golgohar 20%-a
20140716,1007000.00,1009910,1006600,1006974.00,2962,12,Golgohar 20%-a
20140720,1007100.00,1008500,1006266,1006917.00,4070,17,Golgohar 20%-a
20140721,1006351.00,1006354,1006350,1006353.00,364,11,Golgohar 20%-a
20140722,1006433.00,1010741,1006433,1010723.00,451810,30,Golgohar 20%-a
20140723,1006518.00,1007500,1006518,1006641.00,380,9,Golgohar 20%-a
20140726,1008000.00,1011289,1008000,1010298.00,210,4,Golgohar 20%-a
20140727,1011000.00,1011000,1006931,1007204.00,7015,9,Golgohar 20%-a
20140728,1006933.00,1006933,1006933,1006933.00,500,2,Golgohar 20%-a
20140802,1006950.00,1009900,1006950,1007838.00,480,10,Golgohar 20%-a
20140803,1007426.00,1012404,1007426,1012352.00,259740,33,Golgohar 20%-a
20140804,1007565.00,1008050,1007565,1007732.00,30,3,Golgohar 20%-a
20140805,1008820.00,1008820,1007590,1007625.00,22627,27,Golgohar 20%-a
20140809,1007921.00,1010000,1007921,1007930.00,2696,19,Golgohar 20%-a
20140810,1009100.00,1012000,1008004,1008529.00,3108,19,Golgohar 20%-a
20140811,1011439.00,1011439,1008088,1008152.00,2630,15,Golgohar 20%-a
20140812,1008175.00,1009999,1008174,1008211.00,7110,23,Golgohar 20%-a
20140813,1008262.00,1008503,1008261,1008409.00,103,5,Golgohar 20%-a
