<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20010521,9001.00,9001,9001,9001.00,42
20010523,9003.00,9003,9003,9003.00,15
20010530,9042.00,9042,9042,9042.00,79
20010602,9042.00,9042,9042,9042.00,8
20010617,10500.00,10500,10500,10500.00,860
20010916,14500.00,15000,14500,15000.00,120000
20010917,15000.00,15000,15000,15000.00,637
20040229,92000.00,92000,92000,92000.00,5000
20040303,90000.00,90000,90000,90000.00,10000
20040306,86000.00,86000,85500,85581.00,95529
20040307,86100.00,86100,85800,85801.00,136605
20100926,1150.00,1150,1058,1082.00,20300
20100927,1060.00,1060,996,1002.00,67024
20100928,935.00,1076,935,1073.00,5082
20100929,1066.00,1066,1003,1020.00,14020
20101003,1000.00,1000,1000,1000.00,4424
20101005,1000.00,1000,1000,1000.00,30000
20101006,1001.00,1001,1000,1000.00,81219
20101010,970.00,970,920,946.00,35000
20101011,902.00,930,871,890.00,79319
20101012,850.00,850,819,823.00,79977
20101013,760.00,760,760,760.00,11457
20101016,775.00,775,775,775.00,466
20101018,837.00,837,837,837.00,1071
20101019,903.00,903,903,903.00,9500
20101020,960.00,960,960,960.00,5744
20101023,960.00,975,960,973.00,5100
20101120,650.00,650,598,626.00,10256
20110119,600.00,600,600,600.00,30000
20110205,502.00,502,501,501.00,527000
20110206,541.00,541,503,511.00,1236005
20110207,550.00,530,512,529.00,816508
20110208,512.00,540,512,517.00,466106
20110209,520.00,520,517,517.00,47148
20110212,558.00,520,505,513.00,262900
20110213,513.00,513,472,480.00,1682123
20190514,1239.00,1315,1141,1215.00,9535921
20190515,1198.00,1198,1094,1106.00,4626579
20190518,1095.00,1150,1090,1123.00,4818905
20190519,1090.00,1112,1050,1063.00,1341397
20190520,998.00,1050,997,1019.00,523901
20190521,1100.00,1100,1026,1062.00,2030015
20190603,1165.00,1266,1131,1201.00,4617717
20190608,1259.00,1321,1250,1318.00,7994648
20190609,1363.00,1449,1363,1448.00,4554649
20190610,1592.00,1592,1513,1585.00,8252256
20190611,1585.00,1743,1485,1679.00,3009030
20190612,1829.00,1835,1683,1707.00,4194223
20190615,1555.00,1765,1537,1549.00,3735013
20190616,1462.00,1500,1410,1441.00,1564886
20190617,1395.00,1529,1310,1439.00,2695640
20190618,1510.00,1528,1420,1492.00,528377
20190619,1430.00,1497,1379,1417.00,213082
20190622,1351.00,1469,1351,1439.00,163263
20190623,1533.00,1580,1480,1555.00,1226023
20190624,1582.00,1620,1450,1523.00,1966997
20190625,1500.00,1500,1373,1417.00,2210906
20190626,1400.00,1558,1400,1546.00,3931157
20190630,1581.00,1691,1570,1643.00,4686812
20190701,1640.00,1641,1479,1521.00,2048503
20190702,1500.00,1540,1462,1488.00,1382869
20190703,1456.00,1456,1380,1406.00,2139239
20190708,1498.00,1521,1377,1452.00,1956046
20190709,1402.00,1487,1360,1413.00,2269547
20190710,1422.00,1445,1380,1401.00,858605
20190713,1442.00,1498,1404,1457.00,1263453
20190714,1413.00,1457,1410,1425.00,541003
20190715,1420.00,1430,1370,1388.00,459158
20190716,1418.00,1418,1250,1318.00,535957
20190717,1230.00,1399,1230,1296.00,241246
20190720,1365.00,1365,1180,1215.00,474590
20190721,1190.00,1336,1190,1313.00,1014039
20190722,1339.00,1414,1200,1295.00,767004
20190723,1222.00,1344,1200,1230.00,237089
20190724,1211.00,1270,1200,1230.00,420782
20190727,1193.00,1270,1193,1238.00,187184
20190728,1270.00,1300,1258,1273.00,221959
20190729,1260.00,1298,1251,1271.00,540063
20190730,1221.00,1319,1221,1289.00,1110634
20190731,1299.00,1349,1290,1316.00,801611
20190803,1359.00,1417,1281,1374.00,1627029
20190804,1390.00,1427,1330,1393.00,1165094
20190805,1370.00,1415,1321,1354.00,2862162
20190806,1320.00,1350,1280,1298.00,1180616
20190807,1301.00,1389,1297,1338.00,4901042
