<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20141112,5639.50,5639,5639,5639.50,18000000,27746,قاسم-ت
20141115,5921.47,5921,5921,5921.47,101733,96,قاسم-ت
20141116,6217.55,6218,6218,6217.55,232744,172,قاسم-ت
20141117,6528.28,6528,6528,6528.28,647036,307,قاسم-ت
20141118,6854.25,6854,6854,6854.25,473218,330,قاسم-ت
20141119,7196.57,7197,7197,7196.57,4681674,1618,قاسم-ت
20141122,7556.37,7556,7556,7556.37,2401592,949,قاسم-ت
20141123,7933.65,7934,7934,7933.65,2515796,965,قاسم-ت
20141124,8330.10,8330,8330,8330.10,1502803,531,قاسم-ت
20141125,8746.30,8746,8746,8746.30,6824441,3566,قاسم-ت
20141126,9183.36,9183,9183,9183.36,659665,487,قاسم-ت
20141129,9642.42,9642,9642,9642.42,98174,254,قاسم-ت
20141130,10124.03,10124,10038,10123.47,12438589,14101,قاسم-ت
20141201,10461.27,10629,10433,10554.89,4927731,5007,قاسم-ت
20141202,11082.18,11082,11082,11082.18,166809,347,قاسم-ت
20141203,11635.98,11636,11110,11515.86,17500947,16539,قاسم-ت
20141206,11194.41,11505,10940,11106.43,1373192,1482,قاسم-ت
20141207,10551.50,10552,10552,10551.50,55897,77,قاسم-ت
20141208,10024.21,11037,10024,10389.65,10757263,10449,قاسم-ت
20141209,10826.71,10907,9983,10396.98,5044608,4692,قاسم-ت
20141210,10042.82,10314,9878,9962.18,1592891,1240,قاسم-ت
20141214,9644.11,9683,9464,9511.58,754282,475,قاسم-ت
20141215,9036.17,9036,9036,9036.17,108529,77,قاسم-ت
20141216,9023.20,9474,8629,8976.39,4657283,4073,قاسم-ت
20141217,8685.96,8854,8528,8583.32,3525999,2613,قاسم-ت
20141220,8600.24,8978,8411,8745.17,1680744,1899,قاسم-ت
20141222,8872.06,9182,8871,9129.22,836688,702,قاسم-ت
20141224,9271.34,9362,8675,8958.35,1843642,1757,قاسم-ت
20141227,8657.20,8792,8511,8587.27,1534988,1378,قاسم-ت
20141228,8666.78,8854,8579,8672.99,1063485,997,قاسم-ت
20141229,8707.39,8707,8354,8467.14,1706466,1538,قاسم-ت
20141230,8458.69,8459,8093,8288.37,1283937,1572,قاسم-ت
20141231,8261.87,8262,7935,8001.32,1255800,1520,قاسم-ت
20150103,8132.16,8401,8068,8309.80,1217107,1281,قاسم-ت
20150104,8560.76,8725,8462,8671.86,918014,677,قاسم-ت
20150105,8910.41,9079,8262,8590.09,1939642,1681,قاسم-ت
20150106,8261.87,8346,8161,8173.33,677957,601,قاسم-ت
20150107,7942.11,8346,7942,8151.33,798473,883,قاسم-ت
20150110,8038.54,8160,7744,7805.07,543025,502,قاسم-ت
20150111,7414.81,7720,7415,7507.30,2416528,1462,قاسم-ت
20150112,7706.94,7882,7625,7841.72,551893,339,قاسم-ت
20150113,7951.69,8008,7501,7711.45,1555485,1143,قاسم-ت
20150114,7610.50,7794,7489,7608.81,551958,525,قاسم-ت
20150117,7613.89,7895,7614,7740.78,776069,660,قاسم-ت
20150118,7687.20,7687,7362,7467.83,730733,683,قاسم-ت
20150119,7494.90,7499,7099,7203.33,818377,741,قاسم-ت
20150120,7167.24,7329,6844,6946.74,1566596,1075,قاسم-ت
20150121,6599.91,6600,6600,6599.91,102246,60,قاسم-ت
20150124,6316.24,6683,6270,6378.84,2858112,3329,قاسم-ت
20150125,6485.42,6683,6399,6545.77,897510,770,قاسم-ت
20150126,6462.30,6462,6219,6240.67,688416,674,قاسم-ت
20150127,6091.22,6373,6091,6252.51,690325,596,قاسم-ت
20150128,6309.47,6565,6306,6491.63,1332188,1076,قاسم-ت
20150131,6558.74,6816,6559,6791.65,556965,426,قاسم-ت
20150201,6992.98,6993,6598,6803.49,1148568,1006,قاسم-ت
20150202,6609.49,6960,6525,6815.34,1241572,1283,قاسم-ت
20150203,6936.58,7156,6886,7109.72,589521,373,قاسم-ت
20150204,7465.01,7465,7247,7437.94,2016869,1075,قاسم-ت
20150207,7647.16,7743,7281,7489.26,1689371,1189,قاسم-ت
20150208,7486.44,7486,7115,7248.45,1079765,1084,قاسم-ت
20150209,6998.62,7295,6886,6962.53,924193,579,قاسم-ت
20150210,6766.84,6934,6615,6707.62,1439521,848,قاسم-ت
20150214,6863.84,7021,6785,6894.85,355615,415,قاسم-ت
20150215,6795.60,6935,6695,6808.00,433772,461,قاسم-ت
20150216,6908.39,7148,6902,7077.01,641041,644,قاسم-ت
20150217,7313.87,7431,7163,7414.81,3329982,2882,قاسم-ت
20150218,7529.30,7753,7338,7515.76,1187384,1185,قاسم-ت
20150315,7669.72,7785,7162,7488.13,2287796,1898,قاسم-ت
20150316,7174.57,7331,7114,7143.55,1008084,828,قاسم-ت
20150317,6852.56,6853,6787,6810.26,242605,213,قاسم-ت
20150318,6806.88,7080,6807,6887.52,1177940,862,قاسم-ت
20150325,6823.79,6981,6767,6854.81,220829,240,قاسم-ت
20150328,6767.40,7197,6666,7043.74,1547677,819,قاسم-ت
20150329,7274.95,7382,7106,7343.76,1161015,689,قاسم-ت
20150330,7133.97,7331,6977,7058.40,441243,464,قاسم-ت
20150331,6986.21,7060,6772,6905.00,391133,412,قاسم-ت
20150404,7250.14,7250,7250,7250.14,10341,15,قاسم-ت
20150405,7612.20,7612,7337,7555.80,3158766,1832,قاسم-ت
20150406,7331.35,7388,7179,7249.01,752878,671,قاسم-ت
20150407,6914.03,7106,6887,6911.77,2195039,1704,قاسم-ت
20150408,6992.98,7134,6880,6961.96,946946,951,قاسم-ت
20150411,6987.34,6987,6626,6736.38,1112443,881,قاسم-ت
20150412,6633.74,6660,6400,6443.13,1602550,971,قاسم-ت
20150413,6485.42,6710,6412,6546.33,1661713,948,قاسم-ت
20150414,6761.76,6762,6542,6609.49,550810,631,قاسم-ت
20150415,6593.14,6593,6324,6374.89,1144449,947,قاسم-ت
20150418,6361.92,6542,6330,6449.33,722891,565,قاسم-ت
20150419,6519.83,6534,6429,6487.68,544953,426,قاسم-ت
20150420,6489.37,6534,6322,6399.14,487662,448,قاسم-ت
20150421,6400.83,6454,6316,6386.17,395061,359,قاسم-ت
