<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20130416,1600.47,1600,1600,1600.47,1400000
20130417,1643.15,1664,1639,1661.93,79684517
20130420,1685.83,1694,1613,1654.67,30366404
20130421,1623.73,1675,1605,1645.92,36871260
20130422,1696.50,1712,1686,1707.81,10496140
20130423,1776.09,1776,1776,1718.69,1184636
20130424,1787.40,1787,1787,1729.79,1200750
20130427,1798.93,1799,1799,1734.27,490978
20130428,1803.62,1804,1804,1745.79,1224586
20130429,1815.57,1816,1816,1749.21,369499
20130430,1818.99,1819,1819,1754.75,590511
20130501,1824.75,1825,1825,1762.01,778980
20130504,1832.43,1832,1832,1768.20,664311
20130505,1838.83,1839,1839,1774.81,686204
20130506,1845.66,1846,1846,1845.66,8837712
20130507,1919.28,1919,1919,1919.28,9446411
20130508,1995.89,1996,1942,1987.78,186234243
20130511,1984.37,2067,1943,2017.23,48991087
20130512,2097.89,2098,2038,2094.48,67650444
20130513,2112.62,2178,2096,2153.80,39811901
20130514,2131.61,2134,2068,2077.41,35654854
20130515,2119.02,2160,2006,2109.63,44506577
20130518,2029.61,2046,2025,2045.19,5793642
20130519,1963.45,2023,1963,1969.00,63548067
20130520,1963.24,2005,1946,1972.42,16182852
20130521,1920.99,1942,1894,1908.40,22660069
20130522,1856.54,1960,1835,1903.06,11716805
20130525,1963.24,1979,1953,1925.26,2253471
20130526,2002.08,2002,2002,1942.12,1639309
20130527,2019.79,2020,2020,2019.79,11151713
20130528,2069.94,2100,2049,2082.96,32906750
20130529,2113.69,2166,2114,2162.77,29467222
20130601,2163.83,2219,2076,2119.66,25834272
20130602,2063.54,2123,2064,2095.12,21119559
20130603,2104.08,2179,2086,2151.67,32980495
20130608,2212.91,2213,2147,2188.37,23856349
20130609,2187.31,2187,2101,2126.06,18789866
20130610,2069.94,2133,2051,2085.30,18502757
20130611,2086.16,2113,2034,2052.65,12663180
20130612,2048.17,2048,1995,2017.02,16370437
20130615,2097.68,2098,2091,2052.44,3275925
